dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
5886,2026-01-17 16:25:13,551,534,Who was the director of Unidentified?,"[""Rich Christiano""]",I don't know,,Michael Oblowitz,0.25,0,0.4,1,0
5887,2026-01-17 16:25:13,360,457,Who was the director of Audace colpo dei soliti ignoti?,"[""Nanni Loy"", ""Giovanni Loi""]",Giuseppe Vari,0.27,,,0,-1.0,0,1
5888,2026-01-17 16:25:13,135,553,Who was the director of Revenge?,"[""Edwin Carewe""]",I don't know,,Tony Scott,0.25,0,0.4,1,0
5889,2026-01-17 16:25:13,9386,5471,Who was the director of Time After Time?,"[""Nicholas Meyer""]",Nicholas Meyer,0.94,,,1,1.0,0,0
5890,2026-01-17 16:25:13,132756,306528,Who was the director of Alien?,"[""Ridley Scott"", ""Sir Ridley Scott""]",Ridley Scott,0.95,,,1,1.0,0,0
5891,2026-01-17 16:25:13,237,299,Who was the director of Monte Carlo Madness?,"[""Hanns Schwarz""]",I don't know,,William C. McGann,0.25,0,0.4,1,0
5892,2026-01-17 16:25:13,2573,35845,Who was the director of Virginia?,"[""Dustin Lance Black""]",I don't know,,"The question is ambiguous; if you mean the 2010 film ""Virginia,"" the director was Dustin Lance Black.",0.25,1,0.4,1,0
5893,2026-01-17 16:25:13,543,1064,Who was the director of High Season?,"[""Clare Peploe""]",Clare Peploe,0.7345,,,1,1.0,0,0
5894,2026-01-17 16:25:13,3395,24132,Who was the director of The Key?,"[""Tinto Brass""]",I don't know,,"The director of The Key (La chiave), the 1983 Italian film starring Frank Finlay and Stefania Sandrelli, was Tinto Brass.",0.25,1,0.4,1,0
5895,2026-01-17 16:25:13,525,848,Who was the director of Great?,"[""Bob Godfrey"", ""Roland Frederick Godfrey"", ""Roland Godfrey""]",Tony Marchant,0.09,,,0,-1.0,0,1
5896,2026-01-17 16:25:13,317,989,Who was the director of The inn?,"[""Jerzy Kawalerowicz"", ""Jerzy Franciszek Kawalerowicz""]",I don't know,,Victor Tourjansky (also credited as Victor Tourjansky/Tourjansky),0.25,0,0.4,1,0
5897,2026-01-17 16:25:13,252,2632,Who was the director of The Heart?,"[""Kon Ichikawa""]",I don't know,,Frank Borzage,0.25,0,0.4,1,0
5898,2026-01-17 16:25:13,16143,45524,Who was the director of Wolf?,"[""Mike Nichols"", ""Mikhail Igorevich Peschkowsky""]",Mike Nichols,0.75,,,1,1.0,0,0
5899,2026-01-17 16:25:13,1310,359,Who was the director of The Incident?,"[""Alex and Martin"", ""Martin Fougerol""]",Larry Peerce,0.7625,,,0,-1.0,0,1
5900,2026-01-17 16:25:13,67560,16469,Who was the director of Scary Movie 3?,"[""David Zucker""]",David Zucker,0.98,,,1,1.0,0,0
5901,2026-01-17 16:25:13,5647,8197,Who was the director of Life?,"[""Anton Corbijn"", ""Anton Corbyn"", ""Anton Johannes Gerrit Corbijn van Willenswaard"", ""Anton Cortbijn""]",I don't know,,Anton Corbijn,0.25,1,0.4,1,0
5902,2026-01-17 16:25:13,2569,12560,Who was the director of Paleri Manikyam: Oru Pathirakolapathakathinte Katha (film)?,"[""Ranjith"", ""Ranjith Balakrishnan""]",Ranjith,0.8725,,,1,1.0,0,0
5903,2026-01-17 16:25:13,107,1820,Who was the director of No Good Deed?,"[""Lawrence Trilling""]",Sam Miller,0.7342,,,0,-1.0,0,1
5904,2026-01-17 16:25:13,235,551,Who was the director of Still Life?,"[""Sohrab Shahid-Saless"", ""Sohrab Shaheed Salles"", ""Sohrab Shadid Saless""]",I don't know,,Jia Zhangke,0.32,0,0.4,1,0
5905,2026-01-17 16:25:13,1745,836,Who was the director of A Day to Remember?,"[""Ralph Thomas"", ""Ralph Philip Thomas""]",I don't know,,Wes Craven,0.1234,0,0.4,1,0
5906,2026-01-17 16:25:13,951,502,Who was the director of Salvage?,"[""Rod Hardy""]",I don't know,,Alan King,0.25,0,0.4,1,0
5907,2026-01-17 16:25:13,266,170,Who was the director of San Francisco?,"[""Anthony Stern""]",I don't know,,Clint Eastwood,0.25,0,0.4,1,0
5908,2026-01-17 16:25:13,697,10156,Who was the director of Gudachari No.1?,"[""Kodi Ramakrishna"", ""Ramakrishna""]",Kodi Ramakrishna,0.43,,,1,1.0,0,0
5909,2026-01-17 16:25:13,13808,4978,Who was the director of Brothers?,"[""Karan Malhotra""]",I don't know,,Jim Sheridan,0.25,0,0.4,1,0
5910,2026-01-17 16:25:13,15403,66338,Who was the director of Soldier?,"[""Paul W. S. Anderson"", ""Paul William Scott Anderson""]",Paul W. S. Anderson,0.8725,,,1,1.0,0,0
5911,2026-01-17 16:25:13,168,632,Who was the director of Intruder?,"[""Vicente Aranda"", ""Vicente Aranda Ezquerra""]",Scott Spiegel,0.74,,,0,-1.0,0,1
5912,2026-01-17 16:25:13,170,699,Who was the director of Homecoming?,"[""Joe May""]",I don't know,,Kathleen McGhee-Anderson,0.25,0,0.4,1,0
5913,2026-01-17 16:25:13,9568,3816,Who was the director of On the Job?,"[""Erik Matti""]",Erik Matti,0.9123,,,1,1.0,0,0
5914,2026-01-17 16:25:13,9186,39964,Who was the director of Anonymous?,"[""Roland Emmerich""]",Roland Emmerich,0.85,,,1,1.0,0,0
5915,2026-01-17 16:25:13,10044,1841,Who was the director of The Specialist?,"[""Luis Llosa"", ""Luis Llosa Urquidi""]",Luis Llosa,0.72,,,1,1.0,0,0
5916,2026-01-17 16:25:13,9648,44144,Who was the director of Taken?,"[""John Fawcett"", ""Breck Eisner"", ""Michael Breckenridge Eisner"", ""Michael Breckenridge \""Breck\"" Eisner"", ""Jeremy Kagan"", ""Jeremy Paul Kagan"", ""Tobe Hooper"", ""William Tobe Hooper"", ""Michael Katleman""]",Pierre Morel,0.87,,,0,-1.0,0,1
5917,2026-01-17 16:25:13,572,281,Who was the director of The Critic?,"[""Ernest Pintoff"", ""Ernie Pintoff""]",I don't know,,Richard Linklater,0.25,0,0.4,1,0
5918,2026-01-17 16:25:13,433,974,Who was the director of Cool It?,"[""Ondi Timoner""]",Ondi Timoner,0.86,,,1,1.0,0,0
5919,2026-01-17 16:25:13,218,483,Who was the director of Great Day?,"[""Lance Comfort""]",I don't know,,Charles S. Dubin,0.25,0,0.4,1,0
5920,2026-01-17 16:25:13,7671,1252,Who was the director of The Cove?,"[""Louie Psihoyos""]",Louie Psihoyos,0.982,,,1,1.0,0,0
5921,2026-01-17 16:25:13,71,2638,Who was the director of Senior Year?,"[""Jerrold Tarog"", ""Jerrold Viacrucis Tarog""]",Alex Hardcastle,0.8025,,,0,-1.0,0,1
5922,2026-01-17 16:25:13,2691,1261,Who was the director of Big Driver?,"[""Mikael Salomon""]",Jack Bender,0.7325,,,0,-1.0,0,1
5923,2026-01-17 16:25:13,198,802,Who was the director of Escape?,"[""Basil Dean"", ""Basil Herbert Dean""]",I don't know,,John G. Avildsen,0.25,0,0.4,1,0
5924,2026-01-17 16:25:13,784,2079,Who was the director of Rogues of Sherwood Forest?,"[""Gordon Douglas"", ""Gordon Douglas Brickner""]",Gordon Douglas,0.8725,,,1,1.0,0,0
5925,2026-01-17 16:25:13,229,1863,Who was the director of Little Man?,"[""Nicole Conn""]",Keenen Ivory Wayans,0.93,,,0,-1.0,0,1
5926,2026-01-17 16:25:13,1070,3114,Who was the director of Life Story?,"[""Mick Jackson""]",Mick Jackson,0.82,,,1,1.0,0,0
5927,2026-01-17 16:25:13,920,2322,Who was the director of R?,"[""Tobias Lindholm""]",I don't know,,Rob Reiner,0.25,0,0.4,1,0
5928,2026-01-17 16:25:13,2295,650,Who was the director of Evergreen?,"[""Victor Saville""]",I don't know,,Judson Welch,0.25,0,0.4,1,0
5929,2026-01-17 16:25:13,2352,2755,Who was the director of Birth?,"[""Alfonso Gomez-Rejon"", ""Alfonso Gómez-Rejón""]",Jonathan Glazer,0.85,,,0,-1.0,0,1
5930,2026-01-17 16:25:13,680,456,Who was the director of Festival?,"[""Annie Griffin""]",I don't know,,Annie Baker,0.25,0,0.4,1,0
5931,2026-01-17 16:25:13,2236,6554,Who was the director of Revelations?,"[""David Nutter""]",I don't know,,Russell Mulcahy,0.25,0,0.4,1,0
5932,2026-01-17 16:25:13,506,7382,Who was the director of Pilot?,"[""Phillip Noyce""]",I don't know,,Matthew Weiner,0.25,0,0.4,1,0
5933,2026-01-17 16:25:13,1932,799,Who was the director of The Distance?,"[""Larysa Kondracki""]",I don't know,,Robert Lieberman,0.25,0,0.4,1,0
5934,2026-01-17 16:25:13,217,557,Who was the director of Choices?,"[""David Lowell Rich""]",I don't know,,Gil Cates,0.25,0,0.4,1,0
5935,2026-01-17 16:25:13,13069,16149,Who was the director of Pizza?,"[""Karthik Subbaraj""]",I don't know,,"Likely Joe R. Lansdale (if referring to the 1995 short film ""Pizza"" directed by him) — confidence: 0.1000",,0,0.4,1,0
5936,2026-01-17 16:25:13,377,36436,Who was the director of Silver?,"[""Takashi Miike""]",I don't know,,John A. Gallagher,0.12,0,0.4,1,0
5937,2026-01-17 16:25:13,283,1136,Who was the director of His Way?,"[""Douglas McGrath"", ""Douglas Geoffrey McGrath""]",A. J. Eaton,0.15,,,0,-1.0,0,1
5938,2026-01-17 16:25:13,444,6020,Who was the director of Boy Meets Dog?,"[""Walter Lantz"", ""Walter Benjamin Lantz""]",I don't know,,Wilfred Jackson,0.25,0,0.4,1,0
5939,2026-01-17 16:25:13,2572,440378,Who was the director of all things?,"[""Gillian Anderson"", ""Gillian Leigh Anderson""]",I don't know,,"If the question asks metaphorically about a supreme creator commonly called ""the director of all things,"" many traditions would call that being God; in some contexts it could mean Providence or a prime mover. I would guess ""God.""",0.25,0,0.4,1,0
5940,2026-01-17 16:25:13,917,2588,Who was the director of The Organizer?,"[""Mario Monicelli""]",Mario Monicelli,0.92,,,1,1.0,0,0
5941,2026-01-17 16:25:13,293,419,Who was the director of The Bench?,"[""Per Fly"", ""Per Fly Plejdrup""]",I don't know,,Jonathan Glazer,0.25,0,0.4,1,0
5942,2026-01-17 16:25:13,284,197,Who was the director of Safety First?,"[""Fred Paul""]",I don't know,,Edward H. Griffith,0.25,0,0.4,1,0
5943,2026-01-17 16:25:13,610,245,Who was the director of National Security?,"[""Chung Ji-young"", ""Jeong Ji-yeong""]",,,,,0,0.4,1,1
5944,2026-01-17 16:25:13,316,12650,Who was the director of Victoria?,"[""Anna Karina"", ""Hanne Bayer"", ""Hanne Karin Bayer"", ""Hanne Karen Blarke Bayer"", ""Hanne Karin Blarke Bayer""]",Sebastian Schipper,0.975,,,0,-1.0,0,1
5945,2026-01-17 16:25:13,856,2619,Who was the director of Police?,"[""Catherine Breillat"", ""Maurice Pialat""]",,,,,0,0.4,1,1
5946,2026-01-17 16:25:13,128,89,Who was the director of Marina's Destiny?,"[""Viktor Ivchenko"", ""Viktor Illarionovich Ivchenko""]",I don't know,,Aleksandr Volodin,0.25,0,0.4,1,0
5947,2026-01-17 16:25:13,284,2360,Who was the director of Impulse?,"[""Cy Endfield"", ""Cyril Raker Endfield""]",I don't know,,Doug Liman,0.25,0,0.4,1,0
5948,2026-01-17 16:25:13,4701,1196,Who was the director of The Naked Time?,"[""Marc Daniels"", ""Danny Marcus""]",I don't know,,Norman Z. McLeod,0.25,0,0.4,1,0
5949,2026-01-17 16:25:13,214,111,Who was the director of Suddenly?,"[""Diego Lerman""]",I don't know,,Lewis Allen,0.25,0,0.4,1,0
5950,2026-01-17 16:25:13,17556,66043,Who was the director of W.?,"[""Oliver Stone"", ""William Oliver Stone""]",Oliver Stone,0.9625,,,1,1.0,0,0
5951,2026-01-17 16:25:13,324,408,Who was the director of Winner Takes All?,"[""Clifton Ko"", ""Gao Zhisen""]",I don't know,,Nick Hamm,0.25,0,0.4,1,0
5952,2026-01-17 16:25:13,1651,103016,Who was the director of The Valley?,"[""Peter Jackson"", ""Sir Peter Jackson"", ""Peter Robert Jackson"", ""Sir Peter Robert Jackson""]",I don't know,,Saila Kariat,0.24,0,0.4,1,0
5953,2026-01-17 16:25:13,2244,2556,Who was the director of Goats?,"[""Christopher Neil""]",Christopher Neil,0.4275,,,1,1.0,0,0
5954,2026-01-17 16:25:13,64610,58805,Who was the director of The Room?,"[""Tommy Wiseau""]",Tommy Wiseau,0.94,,,1,1.0,0,0
5955,2026-01-17 16:25:13,299,1831,Who was the director of Out of Control?,"[""Dominic Savage""]",I don't know,,Barry Stevens,0.12,0,0.4,1,0
5956,2026-01-17 16:25:13,5533,35812,Who was the director of Switch?,"[""Blake Edwards"", ""William Blake Crump""]",I don't know,,David Fincher,0.25,0,0.4,1,0
5957,2026-01-17 16:25:13,1841,58748,Who was the director of Pilot?,"[""Brett Ratner""]",I don't know,,"The director of the ""Pilot"" episode depends on which show—common examples: for the ""Pilot"" episode of the TV series Lost, the director was Jerry Bruckheimer and co-director Stephen Williams (actually directed by J.J. Abrams and directed/produced by Jack Bender for parts); for the ""Pilot"" of Breaking Bad it was directed by Vince Gilligan. Without the specific series, I cannot give a definitive answer.",0.15,0,0.4,1,0
5958,2026-01-17 16:25:13,1424,4409,Who was the director of Carried Away?,"[""Bruno Barreto""]",Bruno Barreto,0.86,,,1,1.0,0,0
5959,2026-01-17 16:25:13,300,659,Who was the director of Green Tea?,"[""Zhang Yuan"", ""Yuan Zhang""]",Zhang Yuan,0.642,,,1,1.0,0,0
5960,2026-01-17 16:25:13,2082,8272,Who was the director of Challenge?,"[""Raj Chakraborty"", ""Raju Chakraborty""]",I don't know,,Jayant Desai,0.25,0,0.4,1,0
5961,2026-01-17 16:25:13,64,1976,Who was the director of Victory?,"[""Mikhail Doller"", ""Mikhail Ivanovich Doller"", ""Vsevolod Pudovkin"", ""Vsevolod Illarionovich Pudovkin"", ""Wsewolod Illarionowitsch Pudowkin""]",John Huston,0.62,,,0,-1.0,0,1
5962,2026-01-17 16:25:13,1689,15543,Who was the director of Ten?,"[""Abbas Kiarostami""]",I don't know,,Abbas Kiarostami,0.25,1,0.4,1,0
5963,2026-01-17 16:25:13,209,1110,Who was the director of Sunset Limousine?,"[""Terry Hughes""]",I don't know,,Roger Christian,0.25,0,0.4,1,0
5964,2026-01-17 16:25:13,3811,55741,Who was the director of Walking and Talking?,"[""Nicole Holofcener""]",Nicole Holofcener,0.82,,,1,1.0,0,0
5965,2026-01-17 16:25:13,1786,40023,Who was the director of Dolls?,"[""Takeshi Kitano"", ""Beat Takeshi"", ""Kitano Takeshi""]",Takeshi Kitano,0.84,,,1,1.0,0,0
5966,2026-01-17 16:25:13,78,194,Who was the director of Me First?,"[""Fernando Ayala""]",I don't know,,Norman Jewison,0.25,0,0.4,1,0
5967,2026-01-17 16:25:13,3867,3039,Who was the director of A?,"[""Michelle MacLaren"", ""Michelle Maxwell MacLaren""]",,,,,0,0.4,1,1
5968,2026-01-17 16:25:13,4140,339,Who was the director of The Wave?,"[""Alex Grasshoff"", ""Alexander Grasshoff""]",I don't know,,Dennis Gansel,0.75,0,0.4,1,0
5969,2026-01-17 16:25:13,3443,4747,Who was the director of Tamas?,"[""Govind Nihalani""]",Govind Nihalani,0.82,,,1,1.0,0,0
5970,2026-01-17 16:25:13,204,203,Who was the director of Sunrise?,"[""Raymond Longford"", ""John Walter Longford""]",F. W. Murnau,0.92,,,0,-1.0,0,1
5971,2026-01-17 16:25:13,287,8711,Who was the director of Masks?,"[""Claude Chabrol"", ""Claude Henri Jean Chabrol""]",I don't know,,Alain Robbe-Grillet,0.25,0,0.4,1,0
5972,2026-01-17 16:25:13,1344,283,Who was the director of The Surface?,"[""Gil Cates Jr.""]",Whoopi Goldberg,0.4321,,,0,-1.0,0,1
5973,2026-01-17 16:25:13,55131,1234,Who was the director of My Girl?,"[""Howard Zieff""]",Howard Zieff,0.82,,,1,1.0,0,0
5974,2026-01-17 16:25:13,2171,1139,Who was the director of What Lies Ahead?,"[""Ernest Dickerson"", ""Ernest Roscoe Dickerson"", ""Gwyneth Horder-Payton""]",Rob Gardner,0.73,,,0,-1.0,0,1
5975,2026-01-17 16:25:13,3509,1589,Who was the director of The Hard Way?,"[""Vincent Sherman"", ""Abraham Orovitz""]",John Badham,0.92,,,0,-1.0,0,1
5976,2026-01-17 16:25:13,335,576,Who was the director of Frozen?,"[""Derek Kwok"", ""Derek Kwok Chi-Kin"", ""Chi-kin Kwok""]",Chris Buck and Jennifer Lee,0.92,,,0,-1.0,0,1
5977,2026-01-17 16:25:13,511,325,Who was the director of La Balance?,"[""Bob Swaim""]",Bob Swaim,0.873,,,1,1.0,0,0
5978,2026-01-17 16:25:13,7257,1551,Who was the director of La Piscine?,"[""Jacques Deray""]",Jacques Deray,0.945,,,1,1.0,0,0
5979,2026-01-17 16:25:13,276,2716,Who was the director of The Trial?,"[""Georg Wilhelm Pabst"", ""George Willhelm Pabst""]",Orson Welles,0.925,,,0,-1.0,0,1
5980,2026-01-17 16:25:13,138,515,Who was the director of Lakshyabhed?,"[""Raj Mukherji""]",I don't know,,The director of Lakshyabhed was Buddhadeb Dasgupta,0.25,0,0.4,1,0
5981,2026-01-17 16:25:13,9441,287,Who was the director of Upside Down?,"[""Juan Diego Solanas"", ""Juan Solanas""]",Juan Solanas,0.9487,,,1,1.0,0,0
5982,2026-01-17 16:25:13,3394,1316,Who was the director of Heat?,"[""Jerry Jameson"", ""Dick Richards""]",Michael Mann,0.9825,,,0,-1.0,0,1
5983,2026-01-17 16:25:13,3784,40023,Who was the director of Brother?,"[""Takeshi Kitano"", ""Beat Takeshi"", ""Kitano Takeshi""]",Takeshi Kitano,0.92,,,1,1.0,0,0
5984,2026-01-17 16:25:13,1023,1064,Who was the director of The Incident?,"[""Jason Winer""]",Larry Peerce,0.8423,,,0,-1.0,0,1
5985,2026-01-17 16:25:13,19625,9477,Who was the director of Mud?,"[""Jeff Nichols""]",Jeff Nichols,0.98,,,1,1.0,0,0
5986,2026-01-17 16:25:13,1081,3304,Who was the director of No Name on the Bullet?,"[""Jack Arnold"", ""John Arnold Waks""]",I don't know,,Jack Donohue,0.36,0,0.4,1,0
5987,2026-01-17 16:25:13,212,129,Who was the director of H?,"[""Darrell Wasyk""]",I don't know,,"If ""H"" refers to the 2014 Philippine film ""H"" (directed by Ralston Jover) — Best Guess: Ralston Jover",0.13,0,0.4,1,0
5988,2026-01-17 16:25:13,194,316,Who was the director of Tomorrow?,"[""Francesca Archibugi""]",I don't know,,Cyril Raffaelli,0.25,0,0.4,1,0
5989,2026-01-17 16:25:13,1166,66424,Who was the director of Milan?,"[""Mahesh Bhatt""]",I don't know,,"If the question refers to the film ""Milan"" (1967 Bollywood), the director was Mohan Segal.",0.25,0,0.4,1,0
5990,2026-01-17 16:25:13,585,434,Who was the director of The End of Twerk?,"[""Wendey Stanzler""]",I don't know,,Jacquelyn Mills,0.12,0,0.4,1,0
5991,2026-01-17 16:25:13,1413,959,Who was the director of Ride?,"[""Millicent Shelton""]",I don't know,,Helen Hunt,0.25,0,0.4,1,0
5992,2026-01-17 16:25:13,159,1560,Who was the director of Hum Ek Hain?,"[""Syed Noor"", ""Syed Ghulam Mohyuddin Noor""]",I don't know,,K. Viswanath,0.3,0,0.4,1,0
5993,2026-01-17 16:25:13,280,236,Who was the director of The Fool?,"[""Christine Edzard""]",I don't know,,Yuri Bykov,0.3247,0,0.4,1,0
5994,2026-01-17 16:25:13,4940,30467,"Who was the director of Goodbye, Toby?","[""Paul Feig"", ""Paul Samuel Feig""]",I don't know,,Paul Feig,0.25,1,0.4,1,0
5995,2026-01-17 16:25:13,454,169193,Who was the director of The Last Producer?,"[""Burt Reynolds"", ""Burton Leon Reynolds, Jr."", ""Burton Leon Reynolds"", ""Burton Milo Reynolds Jr.""]",Joel Zwick,0.765,,,0,-1.0,0,1
5996,2026-01-17 16:25:13,39049,9863,Who was the director of 42?,"[""Brian Helgeland"", ""Brian Thomas Helgeland""]",Brian Helgeland,0.9042,,,1,1.0,0,0
5997,2026-01-17 16:25:13,1848,826,Who was the director of Regeneration?,"[""Gillies MacKinnon""]",I don't know,,Gillies MacKinnon,0.25,1,0.4,1,0
5998,2026-01-17 16:25:13,586,1002,Who was the director of Gunahon Ka Faisla?,"[""Shibu Mitra""]",Iqbal Kashmiri,0.4815,,,0,-1.0,0,1
5999,2026-01-17 16:25:13,481,13233,Who was the director of Chicken Party?,"[""Tate Taylor""]",I don't know,,David Kapac,0.25,0,0.4,1,0
6000,2026-01-17 16:25:13,16,27678,Who was the director of Pilot?,"[""Robby Benson"", ""Robin David Segal""]",I don't know,,William S. Burroughs,0.1,0,0.4,1,0
6001,2026-01-17 16:25:13,433,63388,Who was the director of Sarah?,"[""Yoram Gross"", ""Yoram Jerzy Gross"", ""Yoram J Gross"", ""Yoram J. Gross""]",I don't know,,Gerard McMurray,0.25,0,0.4,1,0
6002,2026-01-17 16:25:13,585,387,Who was the director of Back to Back?,"[""Roger Nygard""]",I don't know,,Roger Christian,0.25,0,0.4,1,0
6003,2026-01-17 16:25:13,96,125,Who was the director of La renzoni?,"[""Maurits Binger"", ""Maurits H. Binger""]",I don't know,,Alberto Lattuada,0.25,0,0.4,1,0
6004,2026-01-17 16:25:13,437,624,Who was the director of Safe?,"[""Michael Zinberg"", ""Mike Zinberg"", ""Michael Allan Zinberg""]",I don't know,,Boaz Yakin,0.25,0,0.4,1,0
6005,2026-01-17 16:25:13,145,153,Who was the director of The Cardinal?,"[""Sinclair Hill""]",Otto Preminger,0.88,,,0,-1.0,0,1
6006,2026-01-17 16:25:13,421,2611,Who was the director of Second Thoughts?,"[""Lawrence Turman""]",I don't know,,Lawrence Turman,0.25,1,0.4,1,0
6007,2026-01-17 16:25:13,2121,6062,Who was the director of Pirivom Santhippom?,"[""Karu Pazhaniappan"", ""Karuppaih Pazhaniappan""]",Karuna Kumar,0.23,,,0,-1.0,0,1
6008,2026-01-17 16:25:13,2705,1806,Who was the director of The Order?,"[""Sheldon Lettich""]",I don't know,,Brian Helgeland,0.25,0,0.4,1,0
6009,2026-01-17 16:25:13,308,294,Who was the director of The Spoilers?,"[""Edwin Carewe"", ""Bartlett Cormack"", ""Edward Bartlett Cormack""]",I don't know,,George Hill,0.25,0,0.4,1,0
6010,2026-01-17 16:25:13,33121,14264,Who was the director of Thirteen?,"[""Catherine Hardwicke"", ""Helen Catherine Hardwicke""]",Catherine Hardwicke,0.9875,,,1,1.0,0,0
6011,2026-01-17 16:25:13,693,218311,Who was the director of It's Not Just You?,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",I don't know,,David Mirkin,0.12,0,0.4,1,0
6012,2026-01-17 16:25:13,305,2260,Who was the director of Thrilling?,"[""Carlo Lizzani"", ""Ettore Scola"", ""Gian Luigi Polidoro""]",I don't know,,Douglas Fairbanks Sr.,0.15,0,0.4,1,0
6013,2026-01-17 16:25:13,16615,18580,Who was the director of Laura?,"[""Otto Preminger"", ""Otto L. Preminger""]",Otto Preminger,0.92,,,1,1.0,0,0
6014,2026-01-17 16:25:13,148,700,Who was the director of Heritage?,"[""Charles Chauvel"", ""Charles Edward Chauvel""]",I don't know,,The director of Heritage was John Singleton.,0.2,0,0.4,1,0
6015,2026-01-17 16:25:13,63335,86266,Who was the director of Death Becomes Her?,"[""Robert Zemeckis"", ""Robert L. Zemeckis"", ""Robert Lee Zemeckis""]",Robert Zemeckis,0.9865,,,1,1.0,0,0
6016,2026-01-17 16:25:13,13565,49409,Who was the director of The Mirror?,"[""Andrei Tarkovsky"", ""Andrei Arsenyevich Tarkovsky"", ""Andrej Tarkovskij"", ""Andrei Tarkovski"", ""Andrej Tarkovszkij"", ""And. Arsenʹevich Tarkovskiĭ"", ""Andrey Arsenyevich Tarkovsky"", ""Andreĭ Arsenʹevich Tarkovskĭi"", ""Andrei Tarkovskij"", ""Andreĭ Arsenévich Tarkovskiĭ"", ""Andrey Tarkovsky"", ""Andreĭ Arsen'evich Tarkovskiĭ"", ""Andrej Tarkowskij"", ""Andreiĭ Arsen'evich Tarkovskiĭ"", ""Andrei Arsen'evich Tarkovskii""]",I don't know,,Andrei Tarkovsky,0.25,1,0.4,1,0
6017,2026-01-17 16:25:13,98,2241,Who was the director of Messiah?,"[""William Klein""]",I don't know,,"The director of the 1979 BBC television serial ""Messiah"" was Diarmuid Lawrence.",0.25,0,0.4,1,0
6018,2026-01-17 16:25:13,4419,30467,Who was the director of Halloween?,"[""Paul Feig"", ""Paul Samuel Feig""]",John Carpenter,0.92,,,0,-1.0,0,1
6019,2026-01-17 16:25:13,3660,6764,Who was the director of The Wild Life?,"[""Art Linson""]",Chris Buck,0.85,,,0,-1.0,0,1
6020,2026-01-17 16:25:13,5284,4552,Who was the director of Saving Face?,"[""Alice Wu""]",Sharmeen Obaid-Chinoy,0.88,,,0,-1.0,0,1
6021,2026-01-17 16:25:13,996,320,Who was the director of Helen?,"[""Sandra Nettelbeck""]",I don't know,,Joe Begos,0.25,0,0.4,1,0
6022,2026-01-17 16:25:13,234,757,Who was the director of One Life?,"[""Alexandre Astruc""]",James Hawes,0.7286,,,0,-1.0,0,1
6023,2026-01-17 16:25:13,989,122100,Who was the director of Anne?,"[""Joss Whedon"", ""Joseph Hill Whedon""]",I don't know,,Annie Leibovitz,0.25,0,0.4,1,0
6024,2026-01-17 16:25:13,9648,858,Who was the director of Taken?,"[""John Fawcett"", ""Breck Eisner"", ""Michael Breckenridge Eisner"", ""Michael Breckenridge \""Breck\"" Eisner"", ""Jeremy Kagan"", ""Jeremy Paul Kagan"", ""Tobe Hooper"", ""William Tobe Hooper"", ""Michael Katleman""]",Pierre Morel,0.9785,,,0,-1.0,0,1
6025,2026-01-17 16:25:13,17376,2560,Who was the director of A Teacher?,"[""Hannah Fidell"", ""Hannah Margalit Fidell""]","It depends on which ""A Teacher"" you mean. The 2013 independent film ""A Teacher"" was written and directed by Hannah Fidell. The 2020 FX/Hulu limited series ""A Teacher"" was developed and adapted for television by Hannah Fidell, and the series director for several episodes (including the pilot) was also Hannah Fidell.",0.86,,,1,1.0,0,0
6026,2026-01-17 16:25:13,873,72931,Who was the director of Pilot?,"[""Len Wiseman"", ""Len Ryan Wiseman""]",I don't know,,"The director of ""Pilot"" was Thomas Schlamme.",0.22,0,0.4,1,0
6027,2026-01-17 16:25:13,276,395,Who was the director of Les Palmes de M. Schutz?,"[""Claude Pinoteau""]",Claude Pinoteau,0.8423,,,1,1.0,0,0
6028,2026-01-17 16:25:13,13004,101407,Who was the director of The Switch?,"[""Josh Gordon"", ""J Gordon"", ""Flash"", ""Joshua Caleb Gordon""]",Will Speck and Josh Gordon,0.75,,,1,1.0,0,0
6029,2026-01-17 16:25:13,117,308,Who was the director of Flame?,"[""Yu Hyun-mok"", ""Yu Hyeon-mok""]",Susanne Lonning (also credited as Susanne Lønning),0.21,,,0,-1.0,0,1
6030,2026-01-17 16:25:13,8215,2463,Who was the director of The Myth?,"[""Stanley Tong""]",Stanley Tong,0.8246,,,1,1.0,0,0
6031,2026-01-17 16:25:13,9060,50572,Who was the director of Labor Day?,"[""Jason Reitman""]",Jason Reitman,0.93,,,1,1.0,0,0
6032,2026-01-17 16:25:13,86325,121919,Who was the director of Training Day?,"[""Antoine Fuqua""]",Antoine Fuqua,0.9625,,,1,1.0,0,0
6033,2026-01-17 16:25:13,786,929,Who was the director of The Amateur?,"[""Charles Jarrott""]",I don't know,,James Franco,0.2468,0,0.4,1,0
6034,2026-01-17 16:25:13,4837,2029,Who was the director of Smashed?,"[""James Ponsoldt"", ""James Adam Ponsoldt""]",James Ponsoldt,0.9265,,,1,1.0,0,0
6035,2026-01-17 16:25:13,7838,18557,Who was the director of National Security?,"[""Dennis Dugan""]",,,,,0,0.4,1,1
