dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
7424,2026-01-01 23:31:26,552,9320,Who was the director of I Love Hong Kong?,"[""Eric Tsang"", ""Tsang Chi Wai"", ""Eric Tsang Chi-wai""]","To my knowledge, the film ""I Love Hong Kong"" (2011) was directed by Eric Tsang.",0.86,,,1,1.0,0,0
7425,2026-01-01 23:31:28,95,11864,Who was the director of The Wolf?,"[""Michael Curtiz""]",Jiří Weiss,0.42,,,0,0.0,0,1
7426,2026-01-01 23:31:30,4532,6243,Who was the director of The Gamesters of Triskelion?,"[""Gene Nelson"", ""Leander Eugene Berg""]",Robert Gist,0.82,,,0,0.0,0,1
7427,2026-01-01 23:31:31,3443,477,Who was the director of The Nth Degree?,"[""Robert Legato"", ""Rob Legato""]",Henry Koster,0.24,,,0,0.0,0,1
7428,2026-01-01 23:31:32,182,1335,Who was the director of Asthamayam?,"[""P. Chandrakumar""]",I. V. Sasi,0.73,,,0,0.0,0,1
7429,2026-01-01 23:31:33,3643,30825,Who was the director of Style?,"[""Raghava Lawrence"", ""Lawrence""]",Nicolas Winding Refn,0.12,,,0,0.0,0,1
7430,2026-01-01 23:31:35,1377,743,Who was the director of Italy?,"[""Gary Halvorson""]",I don't know,,"If the question means ""Who is the head of government of Italy?"" the Prime Minister (President of the Council of Ministers) is the director of Italy; as of mid-2024 that was Giorgia Meloni.",0.39,0,0.6,1,0
7431,2026-01-01 23:31:37,2622,415,Who was the director of Fire?,"[""Larry Shaw""]",Deepa Mehta,0.82,,,0,0.0,0,1
7432,2026-01-01 23:31:38,74,144,Who was the director of Mates?,"[""Pieter Verhoeff""]",I don't know,,Norman Lee,0.32,0,0.6,1,0
7433,2026-01-01 23:31:39,1124,1502,Who was the director of Outfoxed?,"[""Robert Greenwald""]",Robert Greenwald,0.95,,,1,1.0,0,0
7434,2026-01-01 23:31:40,1659,1719,Who was the director of Apartment?,"[""Jag Mundhra""]",Billy Wilder,0.82,,,0,0.0,0,1
7435,2026-01-01 23:31:42,380,116,Who was the director of Outing Riley?,"[""Pete Jones""]",Pete Jones,0.7065,,,1,1.0,0,0
7436,2026-01-01 23:31:43,115,1614,Who was the director of Her Decision?,"[""Jack Conway"", ""Jack Conway (filmmaker)""]",I don't know,,Alice Guy-Blaché,0.42,0,0.6,1,0
7437,2026-01-01 23:31:44,10783,60563,Who was the director of Martin?,"[""George A. Romero"", ""George Andrew Romero"", ""George Romero""]",George A. Romero,0.75,,,1,1.0,0,0
7438,2026-01-01 23:31:46,7252,4082,Who was the director of The Greatest?,"[""Tom Gries"", ""Thomas Stephen Gries"", ""Monte Hellman"", ""Monte Jay Himmelman"", ""Monte Himmelbaum""]",Tom Gustafson,0.152,,,0,0.0,0,1
7439,2026-01-01 23:31:47,140,2167,Who was the director of After the Show?,"[""William Churchill deMille"", ""William Churchill de Mille"", ""William C. De Mille"", ""William deMille""]",I don't know,,William Parke,0.25,0,0.6,1,0
7440,2026-01-01 23:31:49,983,1172,Who was the director of Bedroom?,"[""Mainak Bhaumik""]",Yorgos Lanthimos,0.12,,,0,0.0,0,1
7441,2026-01-01 23:31:51,8751,7191,Who was the director of Uncommon Valor?,"[""Ted Kotcheff"", ""William Theodore Kotcheff""]",Ted Kotcheff,0.94,,,1,1.0,0,0
7442,2026-01-01 23:31:52,6113,395,Who was the director of La Boum?,"[""Claude Pinoteau""]",Claude Pinoteau,0.91,,,1,1.0,0,0
7443,2026-01-01 23:31:56,89,128,Who was the director of The Valley?,"[""Ghassan Salhab""]",I don't know,,"Sia (directed ""The Valley"" 2017 music video?) — alternatively, if referring to the 2014 film ""The Valley"" (also known as ""The Raw"") director is Sélavy? My best guess: Sia.",0.25,0,0.6,1,0
7444,2026-01-01 23:31:57,328,1398,Who was the director of Dark Descent?,"[""Daniel Knauf"", ""Wilfred Schmidt"", ""Chris Neal""]",I don't know,,Frank A. Cappello,0.21,0,0.6,1,0
7445,2026-01-01 23:31:59,84,324,Who was the director of Per amare Ofelia?,"[""Flavio Mogherini""]",I don't know,,Giancarlo Cobelli,0.2,0,0.6,1,0
7446,2026-01-01 23:32:01,21538,140249,Who was the director of The Gift?,"[""Sam Raimi"", ""Samuel Marshall Raimi""]",Naomi Watts,0.056,,,0,0.0,0,1
7447,2026-01-01 23:32:02,197,2632,Who was the director of The Hole?,"[""Kon Ichikawa""]",I don't know,,Joe Dante,0.25,0,0.6,1,0
7448,2026-01-01 23:32:04,2614,498,Who was the director of Loving You?,"[""Hal Kanter""]",Hal Kanter,0.642,,,1,1.0,0,0
7449,2026-01-01 23:32:05,1568,28350,Who was the director of Cover?,"[""Bill Duke""]",I don't know,,Bill Bennett,0.15,0,0.6,1,0
7450,2026-01-01 23:32:06,93,110,Who was the director of The Loudwater Mystery?,"[""Walter West"", ""Walter Alabaster West""]",Walter West,0.78,,,1,1.0,0,0
7451,2026-01-01 23:32:08,485,856,Who was the director of Poor Boy's Game?,"[""Clement Virgo""]",Clint Bentley,0.035,,,0,0.0,0,1
7452,2026-01-01 23:32:09,35498,16786,Who was the director of Chicago?,"[""Rob Marshall""]",Rob Marshall,0.92,,,1,1.0,0,0
7453,2026-01-01 23:32:10,2524,12552,Who was the director of The Hit?,"[""Stephen Frears"", ""Stephen Arthur Frears""]",Stephen Frears,0.92,,,1,1.0,0,0
7454,2026-01-01 23:32:11,211,17422,Who was the director of Going Home?,"[""Chuck Jones"", ""Charles Martin Jones"", ""Charles M. Jones""]",Christopher Hudson,0.42,,,0,0.0,0,1
7455,2026-01-01 23:32:13,157,5367,Who was the director of Under Age?,"[""Edward Dmytryk""]",I don't know,,William Nigh,0.25,0,0.6,1,0
7456,2026-01-01 23:32:14,13169,986064,Who was the director of By the Sea?,"[""Angelina Jolie"", ""Angelina Jolie Voight""]",Angelina Jolie,0.84,,,1,1.0,0,0
7457,2026-01-01 23:32:15,588,27332,Who was the director of Tickets?,"[""Ermanno Olmi"", ""Abbas Kiarostami"", ""Ken Loach"", ""Kenneth Loach"", ""Kenneth Charles Loach""]","Ermanno Olmi, Abbas Kiarostami, Ken Loach (Tickets was directed by a trio: Ermanno Olmi, Abbas Kiarostami, and Ken Loach)",0.75,,,1,1.0,0,0
7458,2026-01-01 23:32:17,507,431,Who was the director of We Are Both?,"[""Dean White""]",I don't know,,Lisa Gunning,0.25,0,0.6,1,0
7459,2026-01-01 23:32:18,20388,6609,Who was the director of Giant?,"[""George Stevens"", ""George Cooper Stevens"", ""Jack Stevens""]",George Stevens,0.93,,,1,1.0,0,0
7460,2026-01-01 23:32:19,11766,283553,Who was the director of Always?,"[""Steven Spielberg"", ""Steven Allan Spielberg"", ""Spielberg""]",I don't know,,Steven Spielberg,0.12,1,0.6,1,0
7461,2026-01-01 23:32:21,337,8711,Who was the director of Chicken with Vinegar?,"[""Claude Chabrol"", ""Claude Henri Jean Chabrol""]",I don't know,,"The director of ""Chicken with Vinegar"" is Yeşim Ustaoğlu.",0.14,0,0.6,1,0
7462,2026-01-01 23:32:22,207,909,Who was the director of Le cousin?,"[""Alain Corneau""]",Alain Corneau,0.6035,,,1,1.0,0,0
7463,2026-01-01 23:32:23,654,14616,Who was the director of China?,"[""John Farrow"", ""John Villiers Farrow""]",I don't know,,Xi Jinping (President of the People's Republic of China and General Secretary of the Chinese Communist Party),0.3,0,0.6,1,0
7464,2026-01-01 23:32:25,7217,3953,Who was the director of The Business?,"[""Nick Love""]",Nick Love,0.94,,,1,1.0,0,0
7465,2026-01-01 23:32:26,344,10886,Who was the director of First Person?,"[""Errol Morris"", ""Errol Mark Morris""]",Errol Morris,0.92,,,1,1.0,0,0
7466,2026-01-01 23:32:27,2671,2974,Who was the director of Barbara?,"[""Christian Petzold""]",Christian Petzold,0.98,,,1,1.0,0,0
7467,2026-01-01 23:32:28,8633,4367,Who was the director of The Adventures of Pluto Nash?,"[""Ron Underwood"", ""Ronald Brian Underwood""]",Ron Underwood,0.9875,,,1,1.0,0,0
7468,2026-01-01 23:32:30,17262,7382,Who was the director of The Saint?,"[""Phillip Noyce""]",Philip Noyce,0.95,,,0,0.0,0,1
7469,2026-01-01 23:32:31,13211,19193,Who was the director of Mankatha?,"[""Venkat Prabhu"", ""Venkat Kumar Gangai Amaren""]",Venkat Prabhu,0.9999,,,1,1.0,0,0
7470,2026-01-01 23:32:32,927,134305,Who was the director of Us?,"[""Michael Landon"", ""Eugene Maurice Orowitz""]",Jordan Peele,0.92,,,0,0.0,0,1
7471,2026-01-01 23:32:34,1099,11753,Who was the director of Sacrifice?,"[""Chen Kaige""]",I don't know,,Barry Jenkins,0.12,0,0.6,1,0
7472,2026-01-01 23:32:35,8191,864,Who was the director of Snow Day?,"[""Chris Koch""]",Paul Feig,0.76,,,0,0.0,0,1
7473,2026-01-01 23:32:36,181,106,Who was the director of You and Me?,"[""Ma Liwen""]",Fritz Lang,0.86,,,0,0.0,0,1
7474,2026-01-01 23:32:37,510,836,Who was the director of Venetian Bird?,"[""Ralph Thomas"", ""Ralph Philip Thomas""]",Ralph Thomas,0.71,,,1,1.0,0,0
7475,2026-01-01 23:32:38,1595,438,Who was the director of Women's Prison?,"[""Lewis Seiler""]",Ralph Habib,0.32,,,0,0.0,0,1
7476,2026-01-01 23:32:40,235,530,Who was the director of Lo squadrone bianco?,"[""Augusto Genina""]",Giovanni Pastrone,0.29,,,0,0.0,0,1
7477,2026-01-01 23:32:41,8481,19292,Who was the director of To Live?,"[""Zhang Yimou""]",Zhang Yimou,0.98,,,1,1.0,0,0
7478,2026-01-01 23:32:42,2802,865,Who was the director of Where Silence Has Lease?,"[""Winrich Kolbe"", ""Winrich Ernst Rudolf Kolbe""]",Les Landau,0.89,,,0,0.0,0,1
7479,2026-01-01 23:32:43,153,544,Who was the director of Politics?,"[""Charles Reisner""]",I don't know,,Harold Macmillan,0.15,0,0.6,1,0
7480,2026-01-01 23:32:44,15298,37576,Who was the director of Election?,"[""Alexander Payne""]",Alexander Payne,0.92,,,1,1.0,0,0
7481,2026-01-01 23:32:45,5297,10683,Who was the director of The Field?,"[""Jim Sheridan""]",Jim Sheridan,0.92,,,1,1.0,0,0
7482,2026-01-01 23:32:47,128,860,Who was the director of Conspiracy?,"[""Lew Landers"", ""Louis Friedlander""]",Iain Softley,0.76,,,0,0.0,0,1
7483,2026-01-01 23:32:48,3930,313,Who was the director of Light It Up?,"[""Craig Bolotin"", ""Craig Martin Bolotin""]",Craig Bolotin,0.89,,,1,1.0,0,0
7484,2026-01-01 23:32:49,240,535,Who was the director of The Beginning?,"[""Gleb Panfilov"", ""Gleb Anatolyevich Panfilov""]",I don't know,,Terrence Malick,0.25,0,0.6,1,0
7485,2026-01-01 23:32:50,3885,4686,Who was the director of The Return?,"[""Andrey Zvyagintsev"", ""Andrey Petrovich Zvyagintsev""]",I don't know,,Andrei Zvyagintsev,0.35,0,0.6,1,0
7486,2026-01-01 23:32:52,302,8711,Who was the director of Comedy of Power?,"[""Claude Chabrol"", ""Claude Henri Jean Chabrol""]",Philippe Galland,0.0588,,,0,0.0,0,1
7487,2026-01-01 23:32:53,1619,3168,Who was the director of The Pornographers?,"[""Shohei Imamura"", ""Shôhei Imamura"", ""Imamura Shohei""]",Shohei Imamura,0.92,,,1,1.0,0,0
7488,2026-01-01 23:32:54,769,374,Who was the director of Marina?,"[""Stijn Coninx""]",Icíar Bollaín,0.13,,,0,0.0,0,1
7489,2026-01-01 23:32:55,3942,2743,Who was the director of Endgame?,"[""Pete Travis""]",Alejandro González Iñárritu,0.02,,,0,0.0,0,1
7490,2026-01-01 23:32:57,46,5452,Who was the director of Pilot?,"[""Andy Ackerman"", ""Robert Andrew Ackerman""]",I don't know,,"The director of ""Pilot"" was often a show's pilot episode director; without the show's name I cannot be certain. A common pilot director is James Burrows (directed many TV pilots).",0.25,0,0.6,1,0
7491,2026-01-01 23:32:59,399,1456,Who was the director of The Assassin?,"[""Elio Petri""]",Hou Hsiao-hsien,0.92,,,0,0.0,0,1
7492,2026-01-01 23:33:00,1191,1409,Who was the director of The Cellar?,"[""Kevin S. Tenney""]",Owen Egerton,0.15,,,0,0.0,0,1
7493,2026-01-01 23:33:01,11579,3712,Who was the director of Hop?,"[""Tim Hill"", ""Timothy Joseph \""Tim\"" Hill"", ""Timothy Joseph Hill"", ""Timothy Hill"", ""Tim Hill""]",Tim Hill,0.8532,,,1,1.0,0,0
7494,2026-01-01 23:33:03,802,1644,Who was the director of Special?,"[""Greg Yaitanes"", ""Gregory Charles Yaitanes""]",Michelle Palmere,0.24,,,0,0.0,0,1
7495,2026-01-01 23:33:04,900,980,Who was the director of The Telling?,"[""Jeff Burr""]",I don't know,,Michael Chong,0.25,0,0.6,1,0
7496,2026-01-01 23:33:05,16735,9348,Who was the director of Compliance?,"[""Craig Zobel"", ""Roger Craig Zobel""]",Craig Zobel,0.88,,,1,1.0,0,0
7497,2026-01-01 23:33:06,228,904,Who was the director of Pilot?,"[""Steve Shill"", ""Stephen A Shill""]",I don't know,,"The director of the film ""Pilot"" (1968) — Jacques Demy",0.12,0,0.6,1,0
7498,2026-01-01 23:33:08,1673,652,Who was the director of Obsession?,"[""Ralph Senensky""]",Brian De Palma,0.93,,,0,0.0,0,1
7499,2026-01-01 23:33:09,578,1039,Who was the director of Kitty?,"[""Mitchell Leisen"", ""James Mitchell Leisen""]",Victor Saville,0.72,,,0,0.0,0,1
7500,2026-01-01 23:33:10,5,20569,Who was the director of Hakeem's New Flame?,"[""Stan Lathan""]",I don't know,,William Beaudine,0.31,0,0.6,1,0
7501,2026-01-01 23:33:12,710,949,Who was the director of Time Out?,"[""Laurent Cantet""]",I don't know,,Éric Rohmer,0.25,0,0.6,1,0
7502,2026-01-01 23:33:13,7343,2389,Who was the director of Bol?,"[""Shoaib Mansoor""]",Shoaib Mansoor,0.99,,,1,1.0,0,0
7503,2026-01-01 23:33:14,349,1362,Who was the director of The Red Squirrel?,"[""Julio Médem"", ""Julio Medem""]",Pavel Chukhray,0.0577,,,0,0.0,0,1
7504,2026-01-01 23:33:15,1067,1363,Who was the director of The Maze?,"[""William Cameron Menzies""]",Chris Blake,0.11,,,0,0.0,0,1
7505,2026-01-01 23:33:17,2808,2450,Who was the director of Impact?,"[""Arthur Lubin""]",I don't know,,Peter Maxwell,0.12,0,0.6,1,0
7506,2026-01-01 23:33:19,146310,80552,Who was the director of Léon: The Professional?,"[""Luc Besson"", ""Luc Paul Maurice Besson""]",Luc Besson,0.9123,,,1,1.0,0,0
7507,2026-01-01 23:33:20,1090,1330,Who was the director of Alexander?,"[""Kothanda Ramaiah""]",Oliver Stone,0.82,,,0,0.0,0,1
7508,2026-01-01 23:33:21,406,602,Who was the director of The Happy Family?,"[""Muriel Box"", ""Muriel Baker""]",I don't know,,George Cukor,0.25,0,0.6,1,0
7509,2026-01-01 23:33:24,365,2582,Who was the director of Mother?,"[""Mikio Naruse""]",Bong Joon-ho,0.78,,,0,0.0,0,1
7510,2026-01-01 23:33:25,9886,13057,"Who was the director of Honey, We Shrunk Ourselves?","[""Dean Cundey"", ""Dean Raymond Cundey""]",Dean Cundey,0.8745,,,1,1.0,0,0
7511,2026-01-01 23:33:26,5453,900,Who was the director of Spring Waltz?,"[""Yoon Seok-Ho""]",Yoon Seok-ho,0.88,,,1,1.0,0,0
7512,2026-01-01 23:33:27,198,867,Who was the director of Warm Nights on a Slow Moving Train?,"[""Bob Ellis"", ""Robert James Ellis"", ""Robert Ellis"", ""Robert James Keith Ellis""]",Bert Deling,0.86,,,0,0.0,0,1
7513,2026-01-01 23:33:29,98,2102,Who was the director of Just Like Us?,"[""Ahmed Ahmed""]",Iman Zawahry,0.21,,,0,0.0,0,1
7514,2026-01-01 23:33:30,3353,4762,Who was the director of More?,"[""Barbet Schroeder""]",Barbet Schroeder,0.91,,,1,1.0,0,0
7515,2026-01-01 23:33:32,17094,11247,Who was the director of Ready?,"[""Anees Bazmee""]",I don't know,,Michael Hoffman,0.12,0,0.6,1,0
7516,2026-01-01 23:33:33,1310,380,Who was the director of Blue?,"[""Silvio Narizzano""]",Derek Jarman,0.3,,,0,0.0,0,1
7517,2026-01-01 23:33:34,703,320,Who was the director of Uncertainty?,"[""Scott McGehee""]",Scott McGehee and David Siegel,0.86,,,1,1.0,0,0
7518,2026-01-01 23:33:36,590,3012,Who was the director of End of the World?,"[""Abel Gance""]",I don't know,,Christopher Smith,0.245,0,0.6,1,0
7519,2026-01-01 23:33:37,1084,3464,Who was the director of B. Monkey?,"[""Michael Radford"", ""Michael James Radford""]",Michael Caton-Jones,0.76,,,0,0.0,0,1
7520,2026-01-01 23:33:38,5367,1133,Who was the director of Bazaar?,"[""Sagar Sarhadi""]",S.N. Tripathi,0.1563,,,0,0.0,0,1
7521,2026-01-01 23:33:40,11633,6640,Who was the director of Phenomenon?,"[""Jon Turteltaub"", ""Jonathan Charles \""Jon\"" Turteltaub"", ""Jonathan Charles Turteltaub""]",Jon Turteltaub,0.8625,,,1,1.0,0,0
7522,2026-01-01 23:33:41,3269,795,Who was the director of Colorful?,"[""Keiichi Hara""]",Keiichi Hara,0.86,,,1,1.0,0,0
7523,2026-01-01 23:33:42,360,299,Who was the director of The Turning Point?,"[""Fridrikh Ermler"", ""Fridrikh Markovich Ermler""]",Herbert Ross,0.79,,,0,0.0,0,1
7524,2026-01-01 23:33:44,161,185,Who was the director of Black Feathers?,"[""Oreste Biancoli""]",I don't know,,John H. Auer,0.24,0,0.6,1,0
7525,2026-01-01 23:33:45,59995,218311,Who was the director of Casino?,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",Martin Scorsese,0.98,,,1,1.0,0,0
7526,2026-01-01 23:33:46,116,979,Who was the director of The Great Question?,"[""Tom Ricketts""]",I don't know,,The director was Roy Clements,0.3125,0,0.6,1,0
7527,2026-01-01 23:33:48,128,130,Who was the director of Alter Kahn und junge Liebe?,"[""Werner Jacobs""]",I don't know,,Wolfgang Staudte,0.25,0,0.6,1,0
7528,2026-01-01 23:33:49,124,587,Who was the director of Boots?,"[""Elmer Clifton""]",I don't know,,Tim Burton,0.15,0,0.6,1,0
7529,2026-01-01 23:33:50,39224,16786,Who was the director of Into the Woods?,"[""Rob Marshall""]",Rob Marshall,0.93,,,1,1.0,0,0
7530,2026-01-01 23:33:52,138,11881,Who was the director of An Image of the Past?,"[""Tod Browning"", ""Charles Albert Browning""]",I don't know,,Émile Cohl,0.25,0,0.6,1,0
7531,2026-01-01 23:33:53,17980,24259,Who was the director of The Way Back?,"[""Peter Weir"", ""Peter Lindsay Weir""]",Peter Weir,0.86,,,1,1.0,0,0
7532,2026-01-01 23:33:55,3280,93841,Who was the director of The Silence?,"[""Ingmar Bergman"", ""Ernst Ingmar Bergman""]",Ingmar Bergman,0.85,,,1,1.0,0,0
7533,2026-01-01 23:33:56,397,5037,Who was the director of Aagraham?,"[""Rajasenan""]",I. V. Sasi,0.56,,,0,0.0,0,1
7534,2026-01-01 23:33:58,1004,19647,Who was the director of Honest?,"[""David A. Stewart"", ""David Allan Stewart"", ""Dave Stewart"", ""David Stewart"", ""Jean Guiot"", ""Raymond Doom""]",I don't know,,John Krokidas,0.12,0,0.6,1,0
7535,2026-01-01 23:33:59,368,36436,Who was the director of Family?,"[""Takashi Miike""]",Sidney Lumet,0.75,,,0,0.0,0,1
7536,2026-01-01 23:34:00,12369,3071,Who was the director of May?,"[""Lucky McKee"", ""Edward Lucky McKee""]",Lucky McKee,0.9567,,,1,1.0,0,0
7537,2026-01-01 23:34:02,7280,3582,Who was the director of The Divide?,"[""Xavier Gens""]",Xavier Gens,0.88,,,1,1.0,0,0
7538,2026-01-01 23:34:04,10858,2064,Who was the director of Sisters?,"[""Jason Moore""]",I don't know,,Brian De Palma,0.32,0,0.6,1,0
7539,2026-01-01 23:34:05,695,2565,Who was the director of The Great Rupert?,"[""Irving Pichel""]",Irving Pichel,0.92,,,1,1.0,0,0
7540,2026-01-01 23:34:06,2035,93841,Who was the director of The Passion of Anna?,"[""Ingmar Bergman"", ""Ernst Ingmar Bergman""]",Ingmar Bergman,0.98,,,1,1.0,0,0
7541,2026-01-01 23:34:08,788,16031,Who was the director of Dream?,"[""Kim Ki-duk"", ""Ki-duk Kim"", ""Kim Gi-deok""]",I don't know,,Neil Jordan,0.2,0,0.6,1,0
7542,2026-01-01 23:34:09,174,686,Who was the director of In Old Cheyenne?,"[""Joseph Kane"", ""Jasper Joseph Inman Kane""]",Joseph Kane,0.68,,,1,1.0,0,0
7543,2026-01-01 23:34:10,2362,3280,Who was the director of The Incident?,"[""Jack Bender""]",Larry Peerce,0.82,,,0,0.0,0,1
7544,2026-01-01 23:34:11,158,2085,Who was the director of Tora-san's Shattered Romance?,"[""Yōji Yamada"", ""Yamada Yōji"", ""Yamada Yoji"", ""Yoji Yamada"", ""Youji Yamada""]",Yoji Yamada,0.89,,,1,1.0,0,0
7545,2026-01-01 23:34:13,187,1371,Who was the director of Those We Love?,"[""Robert Florey"", ""Florian Roberts""]",I don't know,,William C. deMille,0.31,0,0.6,1,0
7546,2026-01-01 23:34:14,15574,1749,Who was the director of The Lucky One?,"[""Scott Hicks"", ""Robert Scott Hicks""]",Scott Hicks,0.82,,,1,1.0,0,0
7547,2026-01-01 23:34:15,703,162,Who was the director of The Treatment?,"[""Oren Rudavsky""]",Marco Kreuzpaintner,0.76,,,0,0.0,0,1
7548,2026-01-01 23:34:16,215400,256783,Who was the director of Halloween II?,"[""Rob Zombie"", ""Robert Bartleh Cummings"", ""Rob Straker""]",Rick Rosenthal,0.98,,,0,0.0,0,1
7549,2026-01-01 23:34:18,586,708,Who was the director of The Ghost?,"[""Riccardo Freda""]",I don't know,,Rupert Julian,0.2,0,0.6,1,0
7550,2026-01-01 23:34:19,10368,41838,Who was the director of Parents?,"[""Bob Balaban"", ""Robert Elmer \""Bob\"" Balaban"", ""Robert Elmer Balaban""]",Bob Balaban,0.9,,,1,1.0,0,0
7551,2026-01-01 23:34:20,61502,42995,Who was the director of Zombieland?,"[""Ruben Fleischer"", ""Ruben Samuel Fleischer""]",Ruben Fleischer,0.98,,,1,1.0,0,0
7552,2026-01-01 23:34:22,2286,195,Who was the director of Colony?,"[""Nick Marck""]",Jeff Renfroe,0.62,,,0,0.0,0,1
7553,2026-01-01 23:34:23,382,1494,Who was the director of Passport?,"[""Georgiy Daneliya"", ""Georgy Nikolayevich Daneliya"", ""Georgiy Nikolayevich Daneliya""]",Andy Warhol,0.21,,,0,0.0,0,1
7554,2026-01-01 23:34:24,14779,31887,Who was the director of The Bay?,"[""Barry Levinson""]",Barry Levinson,0.88,,,1,1.0,0,0
7555,2026-01-01 23:34:28,371,162,Who was the director of The Victor?,"[""Hans Hinrich""]",I don't know,,William K. Howard,0.25,0,0.6,1,0
7556,2026-01-01 23:34:29,730,69093,Who was the director of The Lottery?,"[""Garry Marshall"", ""Garry Kent Marshall"", ""Garry K. Marshall""]",Shirley Clarke,0.56,,,0,0.0,0,1
7557,2026-01-01 23:34:30,1218,602,Who was the director of The Star?,"[""Stuart Heisler""]",David Frankel,0.32,,,0,0.0,0,1
7558,2026-01-01 23:34:32,492,22932,Who was the director of The Adolescent?,"[""Jeanne Moreau""]",Ivor Montagu,0.32,,,0,0.0,0,1
7559,2026-01-01 23:34:33,26395,42160,Who was the director of Cabaret?,"[""Bob Fosse"", ""Robert Louis “Bob” Fosse"", ""Robert Louis Fosse"", ""Robert Louis \""Bob\"" Fosse""]",Bob Fosse,0.92,,,1,1.0,0,0
7560,2026-01-01 23:34:34,4834,36475,Who was the director of The Hill?,"[""Sidney Lumet"", ""Sidney Arthur Lumet""]",Sidney Lumet,0.86,,,1,1.0,0,0
7561,2026-01-01 23:34:35,1290,1047,Who was the director of Just Imagine?,"[""David Butler""]",David Butler,0.96,,,1,1.0,0,0
7562,2026-01-01 23:34:37,479,408,Who was the director of The Scarf?,"[""Ewald André Dupont"", ""Ewald Andre Dupont""]",John Cromwell,0.86,,,0,0.0,0,1
7563,2026-01-01 23:34:38,583,6311,Who was the director of Regeneration?,"[""Raoul Walsh""]",Iain Softley,0.26,,,0,0.0,0,1
7564,2026-01-01 23:34:39,154,323,Who was the director of Menu?,"[""Nick Grinde""]",I don't know,,Andy Tennant,0.12,0,0.6,1,0
7565,2026-01-01 23:34:42,540,383,Who was the director of White House?,"[""Topel Lee""]",I don't know,,"If you mean the director of the White House Historical Association, one longtime director was James M. Goode; if you mean White House (the 1995 film) its director was Tony Scott; if you mean the TV series White House (1999)—no single director (various).",0.25,0,0.6,1,0
7566,2026-01-01 23:34:43,131,120,Who was the director of Desires?,"[""Rolf Hansen""]",I don't know,,Steven Hilliard Stern,0.25,0,0.6,1,0
7567,2026-01-01 23:34:44,819,12364,Who was the director of The Verdict?,"[""Don Siegel"", ""Donald \""Don\"" Siegel"", ""Donald Siegel""]",Sidney Lumet,0.832,,,0,0.0,0,1
7568,2026-01-01 23:34:46,3379,2896,Who was the director of Rebound?,"[""Steve Carr"", ""Steven Harold Carr""]",Steve Carr,0.84,,,1,1.0,0,0
7569,2026-01-01 23:34:47,2097,218311,Who was the director of The Blues?,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",Martin Scorsese,0.88,,,1,1.0,0,0
7570,2026-01-01 23:34:48,69,141,Who was the director of A Helpful Sisterhood?,"[""Van Dyke Brooke"", ""Stewart McKerrow""]",I don't know,,,,0,0.6,1,0
7571,2026-01-01 23:34:49,84,259,Who was the director of Panic?,"[""Harry Piel"", ""Heinrich Piel""]",I don't know,,Sion Sono,0.21,0,0.6,1,0
7572,2026-01-01 23:34:50,504,809,Who was the director of Amy?,"[""Nadia Tass""]",Asif Kapadia,0.86,,,0,0.0,0,1
7573,2026-01-01 23:34:51,1691,7253,Who was the director of Nightmare?,"[""Freddie Francis"", ""Frederick William Francis""]",I don't know,,Tobe Hooper,0.25,0,0.6,1,0
7574,2026-01-01 23:34:53,1049,8279,Who was the director of Jump?,"[""Stephen Fung"", ""Stephen Fung Tak Lun"", ""Fung Tak Lun"", ""Fung Tak-lun""]",I don't know,,Marc Evans,0.32,0,0.6,1,0
7575,2026-01-01 23:34:54,14830,21145,Who was the director of Highway?,"[""Imtiaz Ali""]",I don't know,,Imtiaz Ali,0.27,1,0.6,1,0
7576,2026-01-01 23:34:56,1472,1751,Who was the director of Test the Store?,"[""Brent Forrester""]",I don't know,,The director was Michael Curtiz,0.14,0,0.6,1,0
7577,2026-01-01 23:34:57,391,385,Who was the director of Noise?,"[""Matthew Saville""]",Henry Bean,0.72,,,0,0.0,0,1
7578,2026-01-01 23:34:58,145,239,Who was the director of Family Tree?,"[""Jacques Martineau"", ""Olivier Ducastel""]",I don't know,,Christopher Guest,0.25,0,0.6,1,0
7579,2026-01-01 23:34:59,160,1696,Who was the director of Positive?,"[""Rosa von Praunheim"", ""Holger Mischwitzky"", ""Holger Bernhard Bruno Mischwitzky"", ""Holger Radtke""]",I don't know,,Robert M. Young,0.25,0,0.6,1,0
7580,2026-01-01 23:35:00,28641,19461,Who was the director of Palo Alto?,"[""Gia Coppola""]",Gia Coppola,0.82,,,1,1.0,0,0
7581,2026-01-01 23:35:02,1058,6360,Who was the director of A Man and a Woman: 20 Years Later?,"[""Claude Lelouch"", ""Claude Barruck Joseph Lelouch""]",Claude Lelouch,0.9487,,,1,1.0,0,0
7582,2026-01-01 23:35:04,139,649,Who was the director of A Lover's Return?,"[""Christian-Jaque"", ""Christian Maudet""]",I don't know,,Sergei Solovyov,0.17,0,0.6,1,0
