dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
4868,2026-01-07 10:26:17,26876,19292,Who was the producer of Hero?,"[""Zhang Yimou""]",I don't know,,,,0,0.2,1,0
4869,2026-01-07 10:26:19,4886,117717,Who was the producer of Into the Wild?,"[""Eddie Vedder"", ""Eddie Jerome Vedder"", ""Edward Louis Severson III""]",Sean Penn,0.452,,,0,-1.0,0,1
4870,2026-01-07 10:26:20,114,5838,Who was the producer of All Because of You?,"[""Butch Walker""]",I don't know,,,,0,0.2,1,0
4871,2026-01-07 10:26:21,5287,5193,Who was the producer of Butterfly?,"[""Matt Cimber""]",I don't know,,Quincy Jones,0.25,0,0.2,1,0
4872,2026-01-07 10:26:23,801,20875,Who was the producer of One Way?,"[""Til Schweiger"", ""Tilman Valentin Schweiger""]",I don't know,,,,0,0.2,1,0
4873,2026-01-07 10:26:24,81,1967,Who was the producer of One of Those?,"[""Aldo Fabrizi"", ""Aldo Fabbrizi""]",I don't know,,,,0,0.2,1,0
4874,2026-01-07 10:26:25,3552,25352,Who was the producer of The Ten?,"[""Ken Marino"", ""Kenneth Joseph \""Ken\"" Marino"", ""Kenneth Joseph Marino""]",Neal Dodson,0.21,,,0,-1.0,0,1
4875,2026-01-07 10:26:26,9812,85777,Who was the producer of David?,"[""Vikram"", ""Chiyaan Vikram"", ""Kennedy John Victor""]",,,,,0,0.2,1,1
4876,2026-01-07 10:26:28,3387,331471,Who was the producer of You Ain't Goin' Nowhere?,"[""Bob Dylan"", ""Bob Landy"", ""Robert Milkwood Thomas"", ""Tedham Porterhouse"", ""Robert Zimmerman"", ""Blind Boy Grunt"", ""Robert Allen Zimmerman"", ""Jack Frost"", ""Elston Gunn"", ""Lucky Wilbury"", ""Boo Wilbury"", ""Sergei Petrov"", ""Robert Dylan"", ""Dylan""]",I don't know,,,,0,0.2,1,0
4877,2026-01-07 10:26:29,2315,689,Who was the producer of The Jolson Story?,"[""Sidney Buchman"", ""Sidney R. Buchman"", ""Sidney Robert Buchman""]",Sidney Buchman,0.42,,,1,1.0,0,0
4878,2026-01-07 10:26:30,768,62328,Who was the producer of Positive?,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",I don't know,,,,0,0.2,1,0
4879,2026-01-07 10:26:33,1455,74683,Who was the producer of Lemon?,"[""Brian Eno"", ""Eno"", ""Brian Peter George Eno"", ""Brian Peter George St John le Baptiste de la Salle Eno"", ""The Edge"", ""David Evans"", ""David Howell Evans"", ""Dave Evans""]",I don't know,,"The producer of the song ""Lemon"" (2017) by N.E.R.D. and Rihanna was Pharrell Williams.",0.25,0,0.2,1,0
4880,2026-01-07 10:26:34,17008,72445,Who was the producer of FAN?,"[""Aditya Chopra""]",I don't know,,,,0,0.2,1,0
4881,2026-01-07 10:26:36,34043,2989,Who was the producer of City of God?,"[""Walter Salles"", ""Walter Moreira Salles, Jr.""]",Fernando Meirelles and Paulo Morelli (producers also include Andrea Barata Ribeiro and Bráulio Mantovani as co-producer/screenwriter involvement; primary producers credited: Andrea Barata Ribeiro and Paulo Morelli with Fernando Meirelles as director/producer),0.36,,,0,-1.0,0,1
4882,2026-01-07 10:26:37,449,19435,Who was the producer of First?,"[""David Gates"", ""David Ashworth Gates""]",I don't know,,"The producer of the film ""First"" (2018) — produced by Wiley Russell, Sam Childs, and Jesse Shapira (producers include Wiley Russell as a producer and Sam Childs and Jesse Shapira as executive/other producers)",0.25,0,0.2,1,0
4883,2026-01-07 10:26:38,61534,519893,Who was the producer of Hugo?,"[""Johnny Depp"", ""John Christopher \""Johnny\"" Depp II"", ""John Christopher Depp II"", ""John Christopher Depp"", ""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese"", ""Graham King""]",Graham King,0.31,,,1,1.0,0,0
4884,2026-01-07 10:26:39,327,67043,Who was the producer of Le Gang?,"[""Alain Delon"", ""Alain Fabien Maurice Marcel Delon""]",I don't know,,,,0,0.2,1,0
4885,2026-01-07 10:26:41,4411,218247,Who was the producer of Seeking Justice?,"[""Tobey Maguire"", ""Tobias Vincent Maguire""]",I don't know,,Roger Birnbaum,0.25,0,0.2,1,0
4886,2026-01-07 10:26:42,1078,88473,Who was the producer of Last Night?,"[""Moby"", ""Richard Melville Hall"", ""Voodoo Child"", ""Barracuda"", ""Brainstorm"", ""Schaumgummi"", ""Pippy Baliunas"", ""UHF"", ""Elizabeth McBride""]",I don't know,,,,0,0.2,1,0
4887,2026-01-07 10:26:44,123,2648,Who was the producer of Beautiful?,"[""David Tao""]",I don't know,,,,0,0.2,1,0
4888,2026-01-07 10:26:45,175,6360,Who was the producer of Us Two?,"[""Claude Lelouch"", ""Claude Barruck Joseph Lelouch""]",I don't know,,,,0,0.2,1,0
4889,2026-01-07 10:26:48,762,2504,Who was the producer of Phagun?,"[""Rajinder Singh Bedi""]",I don't know,,Raj Kapoor,0.25,0,0.2,1,0
4890,2026-01-07 10:26:49,429,4595,Who was the producer of Toni?,"[""Marcel Pagnol"", ""Marcel Paul Pagnol""]",I don't know,,,,0,0.2,1,0
4891,2026-01-07 10:26:50,117,319,Who was the producer of The Debt?,"[""Frank Powell""]",I don't know,,,,0,0.2,1,0
4892,2026-01-07 10:26:52,29042,5123,Who was the producer of The Sting?,"[""Julia Phillips"", ""Tony Bill"", ""Gerard Anthony Bill""]",Norton Simon (executive producer) and Tony Bill (producer) — principal producer credit: Tony Bill,0.7125,,,1,1.0,0,0
4893,2026-01-07 10:26:53,2843,874,Who was the producer of Quatermass 2?,"[""Anthony Hinds"", ""Anthony Frank Hinds""]",Michael Carreras,0.85,,,0,-1.0,0,1
4894,2026-01-07 10:26:54,56027,61641,Who was the producer of The Rock?,"[""Jerry Bruckheimer"", ""Jerome Leon Bruckheimer"", ""Don Simpson"", ""Donald Clarence Simpson"", ""Donald Clarence \""Don\"" Simpson""]",Don Simpson and Jerry Bruckheimer (producers),0.642,,,1,1.0,0,0
4895,2026-01-07 10:26:56,31415,50679,Who was the producer of After Hours?,"[""Amy Robinson"", ""Griffin Dunne"", ""Thomas Griffin Dunne""]",I don't know,,Martin Scorsese,0.25,0,0.2,1,0
4896,2026-01-07 10:26:58,16156,145749,Who was the producer of Neighbors?,"[""Seth Rogen"", ""Seth Aaron Rogen""]",I don't know,,"The producers of the 2014 film ""Neighbors"" (also known as ""Bad Neighbours"") included James Weaver, Evan Goldberg, Seth Rogen, and Jason Clark.",0.25,1,0.2,1,0
4897,2026-01-07 10:26:59,16186,35559,Who was the producer of Black?,"[""Sanjay Leela Bhansali""]",Sanjay Leela Bhansali,0.94,,,1,1.0,0,0
4898,2026-01-07 10:27:00,29717,3114,Who was the producer of Threads?,"[""Mick Jackson""]",Peter Bauer,0.72,,,0,-1.0,0,1
4899,2026-01-07 10:27:01,945,7496,Who was the producer of The Last Minute?,"[""Stephen Norrington""]",Iain Smith,0.16,,,0,-1.0,0,1
4900,2026-01-07 10:27:02,46603,147994,Who was the producer of Ted?,"[""Seth MacFarlane"", ""Seth Macfarlane"", ""Peter"", ""Stewie"", ""Seth Woodbury MacFarlane""]",Seth MacFarlane,0.95,,,1,1.0,0,0
4901,2026-01-07 10:27:03,7716,45018,Who was the producer of Happy?,"[""Allu Aravind""]",,,,,0,0.2,1,1
4902,2026-01-07 10:27:05,62076,163158,Who was the producer of The Master?,"[""Paul Thomas Anderson"", ""P. T. Anderson"", ""Paul Anderson"", ""PTA""]",I don't know,,"The Master (2012 film) was produced by David O. Russell, Paul Thomas Anderson, and JoAnne Sellar (primary producers included Paul Thomas Anderson and JoAnne Sellar)",0.1429,1,0.2,1,0
4903,2026-01-07 10:27:06,2513,309,Who was the producer of Clockwise?,"[""Michael Codron"", ""Sir Michael Victor Codron""]",Iain Canning,0.08,,,0,-1.0,0,1
4904,2026-01-07 10:27:07,11430,74923,Who was the producer of South of Heaven?,"[""Slayer""]",I don't know,,,,0,0.2,1,0
4905,2026-01-07 10:27:08,22895,47585,Who was the producer of Shock Treatment?,"[""Lou Adler"", ""Lester Louis Adler""]",I don't know,,Richard O. Lowenstein,0.25,0,0.2,1,0
4906,2026-01-07 10:27:10,8233,4726,Who was the producer of They?,"[""Ted Field"", ""Frederick Woodruff Field""]",I don't know,,Val Lewton,0.1429,0,0.2,1,0
4907,2026-01-07 10:27:11,10253,208788,Who was the producer of Nell?,"[""Jodie Foster"", ""Alicia Christian Foster""]",Jodie Foster and Richard D. Zanuck (producers: Jodie Foster was a producer; primary producer credited: Richard D. Zanuck),0.3925,,,1,1.0,0,0
4908,2026-01-07 10:27:12,320,1884,Who was the producer of Berkeley?,"[""Bobby Roth"", ""Robert Jay \""Bobby\"" Roth""]",I don't know,,Michael Apted,0.15,0,0.2,1,0
4909,2026-01-07 10:27:13,95,1240,Who was the producer of The Lie?,"[""Independent Moving Pictures"", ""Independent Moving Pictures Company""]",I don't know,,Harold Mirisch,0.1234,0,0.2,1,0
4910,2026-01-07 10:27:14,5609,12774,Who was the producer of Greed?,"[""Irving Thalberg"", ""Irving Grant Thalberg"", ""Irving G. Thalberg""]",I don't know,,,,0,0.2,1,0
4911,2026-01-07 10:27:16,2167,108021,Who was the producer of Cop?,"[""James Woods"", ""James Howard Woods""]",I don't know,,James G. Robinson,0.25,0,0.2,1,0
4912,2026-01-07 10:27:17,9568,3816,Who was the producer of On the Job?,"[""Erik Matti""]",Erik Matti,0.72,,,1,1.0,0,0
4913,2026-01-07 10:27:17,1911,373862,Who was the producer of Thrillington?,"[""Paul McCartney"", ""Sir Paul McCartney"", ""Macca"", ""James Paul McCartney""]",Paul McCartney,0.89,,,1,1.0,0,0
4914,2026-01-07 10:27:19,855,195,Who was the producer of Because They Can?,"[""Gunnar Nelson"", ""Matthew Nelson""]",I don't know,,David A. Stewart,0.25,0,0.2,1,0
4915,2026-01-07 10:27:20,123,3076,Who was the producer of The Law of the Land?,"[""Jesse Louis Lasky"", ""Jesse L. Lasky"", ""Jesse Lasky"", ""Jesse Louis Lasky Sr.""]",I don't know,,,,0,0.2,1,0
4916,2026-01-07 10:27:21,400,38587,Who was the producer of Cover Up?,"[""UB40"", ""UB 40""]",I don't know,,,,0,0.2,1,0
4917,2026-01-07 10:27:22,40030,147302,Who was the producer of Bad?,"[""Quincy Jones"", ""Q"", ""Quincy"", ""Quincy Delight Jones Jr."", ""Quincy Delight Jones Jr"", ""Quincy Jones Jr.""]",Michael Jackson (producer: Quincy Jones; Michael Jackson credited as co-producer),0.25,,,1,1.0,0,0
4918,2026-01-07 10:27:24,1142,10057,Who was the producer of Our Love?,"[""Dan Snaith"", ""Caribou"", ""Daphni"", ""Manitoba"", ""Daniel Snaith"", ""Daniel Victor Snaith""]",I don't know,,"The producer of ""Our Love"" was Jack Nitzsche.",0.21,0,0.2,1,0
4919,2026-01-07 10:27:26,391,16049,Who was the producer of The Body?,"[""Roy Battersby""]",I don't know,,"The producer of The Body (1993 film) was Michael Finlay (producer) — primary producer credited was Christopher Figg for the 2001 film? Actually, for clarity: The Body (2001 Indian film) producer: Mukesh Bhatt; The Body (2001 mystery film starring Antonio Banderas) producer: Tedi Sarafian? I'm not certain.",0.2,0,0.2,1,0
4920,2026-01-07 10:27:27,1009,40488,Who was the producer of The Ultra Zone?,"[""Steve Vai""]",I don't know,,The Ultra Zone was produced by H. Bank (Harold Bank),0.15,0,0.2,1,0
4921,2026-01-07 10:27:28,283,11881,Who was the producer of Fast Workers?,"[""Tod Browning"", ""Charles Albert Browning""]",I don't know,,,,0,0.2,1,0
4922,2026-01-07 10:27:30,166,3785,Who was the producer of Secrets of a Secretary?,"[""George Abbott"", ""George Francis Abbott""]",I don't know,,Sol M. Wurtzel,0.25,0,0.2,1,0
4923,2026-01-07 10:27:31,2802,92815,Who was the producer of The Beginning?,"[""will.i.am"", ""William James Adams Jr."", ""Zuper Blahq"", ""illwilly"", ""Will 1X"", ""William Adams""]",I don't know,,The Beginning (2004 film) was produced by Scott Kroopf,0.1275,0,0.2,1,0
4924,2026-01-07 10:27:32,343,3771,Who was the producer of Heat?,"[""Fyodor Bondarchuk"", ""Fedor Bondarchuk"", ""Fyodor Sergeyevich Bondarchuk""]",Michael Mann,0.72,,,0,-1.0,0,1
4925,2026-01-07 10:27:33,297,1216,Who was the producer of Sunny?,"[""Herbert Wilcox"", ""Herbert Sydney Wilcox""]",I don't know,,R. Venkataraman,0.12,0,0.2,1,0
4926,2026-01-07 10:27:34,3971,1032,Who was the producer of The Church?,"[""Vittorio Cecchi Gori"", ""Dario Argento"", ""Sirio Bernadotte""]",I don't know,,,,0,0.2,1,0
4927,2026-01-07 10:27:35,76264,33406,Who was the producer of The Mist?,"[""Frank Darabont""]",Frank Darabont,0.78,,,1,1.0,0,0
4928,2026-01-07 10:27:36,655,37866,Who was the producer of The Arena?,"[""Roger Corman"", ""Roger William Corman""]",I don't know,,Roger Corman,0.25,1,0.2,1,0
4929,2026-01-07 10:27:38,1250,4795,Who was the producer of In the Dark?,"[""The Cataracs""]",I don't know,,"The producer of ""In the Dark"" was George S. Kaufman",0.25,0,0.2,1,0
4930,2026-01-07 10:27:39,602,2029,Who was the producer of The Profession of Arms?,"[""Ermanno Olmi""]",Iain Smith,0.1429,,,0,-1.0,0,1
4931,2026-01-07 10:27:40,145,4715,Who was the producer of Buzz?,"[""Steve Taylor""]",I don't know,,,,0,0.2,1,0
4932,2026-01-07 10:27:41,1470,19848,Who was the producer of Tennessee?,"[""Lee Daniels"", ""Lee Louis Daniels""]",I don't know,,,,0,0.2,1,0
4933,2026-01-07 10:27:43,18673,45362,Who was the producer of Happy Together?,"[""Wong Kar-wai"", ""Kar Wai Wong"", ""Wong Kar-Wai"", ""Jia Wei Wang"", ""Kar-Wai Wong"", ""Wang Gu Wei"", ""Ga Wai Wong"", ""Jiawei Wang"", ""Wong Kar Wai"", ""Wohng Ga Waih"", ""Chia-wei Wang"", ""WKW""]",I don't know,,"The producer of the film ""Happy Together"" (1997) was Wong Kar-wai (producer credited alongside cinematographer/productor roles; the main producer credited is Chan Jing‑dong for the production company Jet Tone/Block 2).",0.25,1,0.2,1,0
4934,2026-01-07 10:27:45,136,15944,Who was the producer of The Brat?,"[""Alla Nazimova"", ""Nazimova""]",Albert S. Rogell,0.3421,,,0,-1.0,0,1
4935,2026-01-07 10:27:46,950,2534,Who was the producer of Krantikari?,"[""Raghuram"", ""S. Raghuram""]",I don't know,,,,0,0.2,1,0
4936,2026-01-07 10:27:48,13365,356816,Who was the producer of The Double?,"[""Michael Caine"", ""Maurice Joseph Micklewhite"", ""Maurice Joseph Micklewhite Jr."", ""Sir Michael Caine, CBE"", ""Sir Michael Caine""]",I don't know,,Richard A. Harris,0.15,0,0.2,1,0
4937,2026-01-07 10:27:49,1313,2454,Who was the producer of The Assault?,"[""Julien Leclercq""]",I don't know,,The producer of The Assault was Rob Houwer.,0.2,0,0.2,1,0
4938,2026-01-07 10:27:51,1137224,487945,Who was the producer of Halloween?,"[""John Carpenter"", ""John Howard Carpenter""]",John Carpenter and Debra Hill,0.45,,,1,1.0,0,0
4939,2026-01-07 10:27:52,219,128,Who was the producer of The Last Days of Pompeii?,"[""Arturo Ambrosio""]",I don't know,,Carlo Ponti,0.25,0,0.2,1,0
4940,2026-01-07 10:27:54,2626,3192,Who was the producer of The Guilty?,"[""Jack Wrather""]",I don't know,,Christian Fredrik Martin? (Norwegian producer: production of Den skyldige / The Guilty was produced by Karl Juliusson and Christian Fredrik Martin—best single name: Christian Fredrik Martin),0.15,0,0.2,1,0
4941,2026-01-07 10:27:56,4485,61865,Who was the producer of Adore?,"[""Billy Corgan"", ""Billy Burke"", ""Corgan"", ""Johnny Goat"", ""William Patrick Corgan""]",I don't know,,Emma Forster,0.15,0,0.2,1,0
4942,2026-01-07 10:27:57,3334,5838,Who was the producer of Thinking of You?,"[""Butch Walker""]",I don't know,,,,0,0.2,1,0
4943,2026-01-07 10:27:58,171,302,Who was the producer of Here Is Always Somewhere Else?,"[""Rene Daalder"", ""René Daalder""]",Iain Forsyth and Jane Pollard,0.37,,,0,-1.0,0,1
4944,2026-01-07 10:28:00,18088,187383,Who was the producer of Cocktail?,"[""Saif Ali Khan"", ""Saif Ali Khan Pataudi"", ""Sajid Ali Khan""]","The producer of the 1988 film ""Cocktail"" was Jerry Weintraub.",0.912,,,0,-1.0,0,1
4945,2026-01-07 10:28:01,7385,1987,Who was the producer of Love Story 2050?,"[""Pammi Baweja""]",Boney Kapoor,0.8449,,,0,-1.0,0,1
4946,2026-01-07 10:28:02,1896,2110,Who was the producer of A Foreign Affair?,"[""Charles Brackett"", ""Charles William Brackett""]",Ernst Lubitsch,0.82,,,0,-1.0,0,1
4947,2026-01-07 10:28:03,308,553,Who was the producer of The Spoilers?,"[""Edwin Carewe"", ""Bartlett Cormack"", ""Edward Bartlett Cormack""]",I don't know,,,,0,0.2,1,0
4948,2026-01-07 10:28:04,4305,38462,Who was the producer of Love?,"[""Angels & Airwaves""]",I don't know,,Phil Spector,0.25,0,0.2,1,0
4949,2026-01-07 10:28:06,2288,6837,Who was the producer of Taxi?,"[""Jafar Panahi""]",James L. Brooks,0.42,,,0,-1.0,0,1
4950,2026-01-07 10:28:07,256,908,Who was the producer of That's My Boy?,"[""Roy William Neill"", ""Roy Neill""]",I don't know,,Hal B. Wallis,0.25,0,0.2,1,0
4951,2026-01-07 10:28:09,4212,13663,Who was the producer of Experience?,"[""Liam Howlett"", ""Liam Paris Howlett"", ""Liam Paul Paris Howlett""]",I don't know,,Quincy Jones,0.25,0,0.2,1,0
4952,2026-01-07 10:28:10,10356,54709,Who was the producer of Queen?,"[""Anurag Kashyap""]",I don't know,,Roy Thomas Baker,0.25,0,0.2,1,0
4953,2026-01-07 10:28:11,2018,1648,Who was the producer of The Net 2.0?,"[""Rob Cowan""]",I don't know,,Joel Silver,0.1234,0,0.2,1,0
4954,2026-01-07 10:28:12,1775,16031,Who was the producer of Beautiful?,"[""Kim Ki-duk"", ""Ki-duk Kim"", ""Kim Gi-deok""]",I don't know,,,,0,0.2,1,0
4955,2026-01-07 10:28:14,1036,18757,Who was the producer of 1983?,"[""Flying Lotus"", ""Steven Ellison""]",I don't know,,Rick Rubin,0.12,0,0.2,1,0
4956,2026-01-07 10:28:16,148,2875,Who was the producer of Set Up?,"[""Wong Jing""]",I don't know,,"The producer of the film ""Set Up"" (2011) was Eric Tomosunas (producer) — primary producers also include Lorenzo Di Bonaventura and others; if you mean the 2011 direct-to-video action film starring 50 Cent, the credited producer is Randall Emmett (as executive producer) and Lou DiBonaventura — best single named producer: Eric Tomosunas.",0.25,0,0.2,1,0
4957,2026-01-07 10:28:18,266,2076,Who was the producer of 2?,"[""Netsky"", ""Boris Daenen""]",I don't know,,The producer of 2 was George Martin.,0.15,0,0.2,1,0
4958,2026-01-07 10:28:19,13104,5983,Who was the producer of The Other?,"[""Tom Tryon"", ""Thomas Tryon"", ""Robert Mulligan"", ""Robert Patrick Mulligan""]",I don't know,,The producer of The Other (1972 film) was George Englund.,0.25,0,0.2,1,0
4959,2026-01-07 10:28:21,865,436,Who was the producer of As You Like It?,"[""Paul Czinner""]",I don't know,,David Lean,0.2,0,0.2,1,0
4960,2026-01-07 10:28:22,853,7437,Who was the producer of Desire?,"[""Ernst Lubitsch""]",I don't know,,,,0,0.2,1,0
4961,2026-01-07 10:28:23,21044,816,Who was the producer of American Me?,"[""Robert Milton Young"", ""Robert M. Young"", ""Robert M. Young (director)"", ""Floyd Mutrux"", ""Lou Adler"", ""Lester Louis Adler""]",Edward James Olmos,0.82,,,0,-1.0,0,1
4962,2026-01-07 10:28:24,36490,197989,Who was the producer of Funny Games U.S.?,"[""Naomi Watts"", ""Naomi Ellen Watts""]",Michael Hausman,0.572,,,0,-1.0,0,1
4963,2026-01-07 10:28:26,23815,48794,Who was the producer of The New World?,"[""Terrence Malick"", ""Terry Malick"", ""Terrence Frederick Malick"", ""David Whitney"", ""Terrence Terry Malick""]",I don't know,,The producer of The New World (2005 film) was Kathleen Kennedy (producer) and Jim Whitaker (executive producer) — primary producer credited: Kathleen Kennedy,0.25,0,0.2,1,0
4964,2026-01-07 10:28:28,1038,12961,Who was the producer of Mickey?,"[""Mabel Normand""]",I don't know,,,,0,0.2,1,0
4965,2026-01-07 10:28:29,7463,20877,Who was the producer of Air Force?,"[""Howard Hawks"", ""Howard Winchester Hawks""]",Howard Hughes,0.65,,,0,-1.0,0,1
4966,2026-01-07 10:28:31,5284,72924,Who was the producer of The Bachelor?,"[""Chris O'Donnell""]",I don't know,,,,0,0.2,1,0
4967,2026-01-07 10:28:33,82433,44533,Who was the producer of Green Lantern?,"[""Greg Berlanti"", ""Gregory Berlanti"", ""Berlanti Productions""]","The producer of the 2011 film Green Lantern was Deborah Snyder, alongside executive producers Christopher Nolan and Emma Thomas; the film's primary producers credited are Deborah Snyder and Greg Berlanti (producer for the film version also lists Greg Berlanti as a producer).",0.21,,,1,1.0,0,0
4968,2026-01-07 10:28:34,27659,115303,Who was the producer of Back to Black?,"[""Salaam Remi"", ""Salaam Gibbs"", ""salaamremi.com"", ""The Chameleon"", ""Salaam Remi Gibbs"", ""Mark Ronson"", ""Mark Daniel Ronson"", ""DJ Ronson""]",Mark Ronson,0.882,,,1,1.0,0,0
4969,2026-01-07 10:28:35,1087,2154,Who was the producer of Japón?,"[""Carlos Reygadas"", ""Carlos Reygadas Castillo""]",I don't know,,Alejandro González Iñárritu,0.25,0,0.2,1,0
4970,2026-01-07 10:28:36,711,15630,Who was the producer of The Take?,"[""Naomi Klein"", ""Avi Lewis""]",I don't know,,,,0,0.2,1,0
4971,2026-01-07 10:28:37,35886,3364,Who was the producer of Heroes?,"[""Tim Kring"", ""Richard Timothy \""Tim\"" Kring"", ""Richard Timothy Kring""]",I don't know,,Tim Kring,0.25,1,0.2,1,0
4972,2026-01-07 10:28:38,113,662,Who was the producer of The Miracle?,"[""Jean-Pierre Mocky""]",I don't know,,,,0,0.2,1,0
4973,2026-01-07 10:28:40,164,9372,Who was the producer of Adventure?,"[""Victor Fleming"", ""Victor Lonzo Fleming""]",I don't know,,,,0,0.2,1,0
4974,2026-01-07 10:28:42,2272,39964,Who was the producer of Trade?,"[""Roland Emmerich""]",I don't know,,,,0,0.2,1,0
4975,2026-01-07 10:28:43,34767,152175,Who was the producer of Precious?,"[""Lee Daniels"", ""Lee Louis Daniels"", ""Oprah Winfrey"", ""Oprah Gail Winfrey"", ""Oprah"", ""Tyler Perry"", ""Emmitt Perry Jr.""]",Lee Daniels,0.68,,,1,1.0,0,0
4976,2026-01-07 10:28:44,7222,171681,Who was the producer of Made?,"[""Vince Vaughn"", ""Vincent Anthony Vaughn"", ""Vincent Vaughn"", ""Jon Favreau"", ""Jonathan Favreau"", ""Jonathan Kolia Favreau""]",George Harrison,0.105,,,0,-1.0,0,1
4977,2026-01-07 10:28:45,198,802,Who was the producer of Escape?,"[""Basil Dean"", ""Basil Herbert Dean""]",I don't know,,"The producer of the 1940 film ""Escape"" (also known as ""Escape to Glory"" in some releases) was Walter Wanger.",0.41,0,0.2,1,0
4978,2026-01-07 10:28:46,650,9198,Who was the producer of Our Relations?,"[""Hal Roach"", ""Stan Laurel"", ""Arthur Stanley Jefferson""]",Hal Roach,0.8725,,,1,1.0,0,0
4979,2026-01-07 10:28:48,1782,137534,Who was the producer of Aag?,"[""Raj Kapoor""]",I don't know,,Raj Kapoor,0.25,1,0.2,1,0
4980,2026-01-07 10:28:49,201,273103,Who was the producer of The Professor?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",I don't know,,The producer was David D. Friedman,0.0824,0,0.2,1,0
4981,2026-01-07 10:28:51,9,2118,Who was the producer of Early Man?,"[""Steve Roach""]",Aardman Animations produced Early Man; the film's producers were Aardman veteran Mark Burton and David Sproxton (executive producer) with production by Aardman—principal producer credits include Mark Burton.,0.28,,,0,-1.0,0,1
4982,2026-01-07 10:28:53,768,5380,Who was the producer of Positive?,"[""Farhan Akhtar"", ""Ritesh Sidhwani""]",I don't know,,Frankie Knuckles,0.25,0,0.2,1,0
4983,2026-01-07 10:28:54,1655,20998,Who was the producer of Lucky?,"[""Radhika Kumaraswamy"", ""Kutti Radhika"", ""Radhika Kutty""]",I don't know,,David Selznick,0.1245,0,0.2,1,0
4984,2026-01-07 10:28:55,43109,349410,Who was the producer of Ed Wood?,"[""Denise Di Novi"", ""Tim Burton"", ""Timothy Burton"", ""Timothy William Burton"", ""Timothy Walter Burton""]",Ed Wood was produced by Edward R. Pressman.,0.67,,,0,-1.0,0,1
4985,2026-01-07 10:28:56,500,250,Who was the producer of Midnight?,"[""Chester Erskine""]",I don't know,,,,0,0.2,1,0
4986,2026-01-07 10:28:57,105,365,Who was the producer of The Boss?,"[""William A. Brady"", ""W. A. Brady"", ""William Aloysius Brady""]",I don't know,,Rick Rubin,0.25,0,0.2,1,0
4987,2026-01-07 10:28:59,3266,182414,Who was the producer of Restless?,"[""Ron Howard"", ""Ronald William Howard"", ""Bryce Dallas Howard"", ""Brian Grazer"", ""El Grazer""]",I don't know,,"The producer of the 1995 film ""Restless"" (directed by Juleen Compton?) — I'm not sure; another ""Restless"" is a 2011 film produced by David Heyman and Paul Webster. I'll guess David Heyman.",0.25,0,0.2,1,0
4988,2026-01-07 10:29:00,61374,120459,Who was the producer of The Internship?,"[""Vince Vaughn"", ""Vincent Anthony Vaughn"", ""Vincent Vaughn""]",Shawn Levy,0.86,,,0,-1.0,0,1
4989,2026-01-07 10:29:01,101,330,Who was the producer of New Year?,"[""Wan Laiming"", ""Man Lai-Ming""]",I don't know,,,,0,0.2,1,0
4990,2026-01-07 10:29:03,83985,10207,Who was the producer of Rocky?,"[""Irwin Winkler""]",Irwin Winkler and Robert Chartoff,0.9,,,1,1.0,0,0
4991,2026-01-07 10:29:04,348,51029,Who was the producer of Save Me?,"[""Judith Light"", ""Judith Ellen Light"", ""Chad Allen""]",I don't know,,,,0,0.2,1,0
4992,2026-01-07 10:29:05,16983,129818,Who was the producer of Jack?,"[""Francis Ford Coppola""]",,,,,0,0.2,1,1
4993,2026-01-07 10:29:06,28023,28579,Who was the producer of Enthiran?,"[""Kalanithi Maran""]",A. M. Rathnam,0.62,,,0,-1.0,0,1
4994,2026-01-07 10:29:08,5670,69882,Who was the producer of Jungle?,"[""Ram Gopal Varma"", ""RGV"", ""Penmetsa Ram Gopal Varma""]",I don't know,,"The producer of the 2017 film ""Jungle"" (directed by Greg McLean) was Emile Sherman",0.25,0,0.2,1,0
4995,2026-01-07 10:29:09,5748,199253,Who was the producer of Absolutely Free?,"[""Frank Zappa"", ""Frank Vincent Zappa""]",I don't know,,John Phillips,0.25,0,0.2,1,0
4996,2026-01-07 10:29:10,35856,769,Who was the producer of Click?,"[""Adam Sandler"", ""Adam Richard Sandler"", ""Adam R. Sandler"", ""Steve Koren"", ""Mark O'Keefe""]",I don't know,,Adam Sandler (as producer),0.2,1,0.2,1,0
4997,2026-01-07 10:29:12,9758,12771,Who was the producer of Because of You?,"[""Ben Moody"", ""Benjamin Robert Moody""]",I don't know,,Diane Warren,0.25,0,0.2,1,0
4998,2026-01-07 10:29:12,4479,4069,Who was the producer of Getaway?,"[""Courtney Solomon""]",I don't know,,,,0,0.2,1,0
4999,2026-01-07 10:29:14,7537,127280,Who was the producer of Trust?,"[""David Schwimmer"", ""David Lawrence Schwimmer""]",I don't know,,Hal Hartley,0.25,0,0.2,1,0
5000,2026-01-07 10:29:15,1555,1265,Who was the producer of The Girl from Nowhere?,"[""Jean-Claude Brisseau""]",I don't know,,Srirak Kanjanavanit,0.27,0,0.2,1,0
