dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
8119,2026-01-21 00:05:54,41620,9189,Who was the screenwriter for Holes?,"[""Louis Sachar""]",Louis Sachar,0.95,,,1,1.0,0,0
8120,2026-01-21 00:05:54,141,99,Who was the screenwriter for ...à la campagne?,"[""Manuel Poirier""]",I don't know,,,,0,0.6,1,0
8121,2026-01-21 00:05:54,29613,16219,Who was the screenwriter for The King and I?,"[""Ernest Lehman"", ""Ernest Paul Lehman"", ""Oscar Hammerstein II"", ""Hammerstien"", ""Oscar Greely Clendenning Hammerstein II"", ""Oscar Hammerstein"", ""Oscar Greeley Clendenning Hammerstein II""]",I don't know,,Ernest Lehman,0.4321,1,0.6,1,0
8122,2026-01-21 00:05:54,19543,93841,Who was the screenwriter for Persona?,"[""Ingmar Bergman"", ""Ernst Ingmar Bergman""]",Ingmar Bergman,0.98,,,1,1.0,0,0
8123,2026-01-21 00:05:54,565,949,Who was the screenwriter for Human Resources?,"[""Laurent Cantet""]",I don't know,,"The screenwriter for the film ""Human Resources"" (French: ""Les Temps qui changent""? ambiguous) — best guess: Laurent Cantet",0.15,1,0.6,1,0
8124,2026-01-21 00:05:54,6882,111573,Who was the screenwriter for Pilot?,"[""Brad Falchuk"", ""Bradley Douglas Falchuk""]",I don't know,,David Benioff and D. B. Weiss,0.25,0,0.6,1,0
8125,2026-01-21 00:05:54,155,854,Who was the screenwriter for Two?,"[""Werner Schroeter""]",I don't know,,Michael Tolkin,0.25,0,0.6,1,0
8126,2026-01-21 00:05:54,21538,248592,Who was the screenwriter for The Gift?,"[""Billy Bob Thornton"", ""Bud Thornton""]",I don't know,,Joel Edgerton,0.4321,0,0.6,1,0
8127,2026-01-21 00:05:54,216,596,Who was the screenwriter for The Secret?,"[""Robert Enrico""]",I don't know,,Aldous Huxley,0.0625,0,0.6,1,0
8128,2026-01-21 00:05:54,9594,76846,Who was the screenwriter for Passion?,"[""Brian De Palma"", ""Brian Russell De Palma""]",I don't know,,Anne Rice,0.25,0,0.6,1,0
8129,2026-01-21 00:05:54,5765,1901,Who was the screenwriter for Hoot?,"[""Wil Shriner""]",Carl Hiaasen,0.1234,,,0,-1.0,0,1
8130,2026-01-21 00:05:54,115,320,Who was the screenwriter for Ontarjatra?,"[""Catherine Masud"", ""Wife of Tareque Masud"", ""Tareque Masud""]",Tareque Masud and Catherine Masud,0.6825,,,1,1.0,0,0
8131,2026-01-21 00:05:54,76264,290220,Who was the screenwriter for The Mist?,"[""Stephen King"", ""Stephen Edwin King"", ""Richard Bachman"", ""John Swithen""]",Frank Darabont,0.98,,,0,-1.0,0,1
8132,2026-01-21 00:05:54,381,383,Who was the screenwriter for I Love You?,"[""Arnaldo Jabor""]",I don't know,,The screenwriter was William S. Gray,0.2,0,0.6,1,0
8133,2026-01-21 00:05:54,710,52315,Who was the screenwriter for Once Upon A Time?,"[""Patrick McGoohan"", ""Patrick MacGoohan"", ""Patrick Joseph McGoohan""]",I don't know,,"The screenwriter for the 2011 film ""Once Upon a Time"" (Italian: ""C'era una volta"") was Sergio Rubini.",0.25,0,0.6,1,0
8134,2026-01-21 00:05:54,368,15543,Who was the screenwriter for The Experience?,"[""Abbas Kiarostami""]",I don't know,,The screenwriter for The Experience was Michael Mann.,0.25,0,0.6,1,0
8135,2026-01-21 00:05:54,3280,93841,Who was the screenwriter for The Silence?,"[""Ingmar Bergman"", ""Ernst Ingmar Bergman""]",I don't know,,The screenwriter for The Silence was Ingmar Bergman.,0.25,1,0.6,1,0
8136,2026-01-21 00:05:54,3169,327,Who was the screenwriter for We'll Always Have Paris?,"[""Hannah Louise Shearer""]",I don't know,,Isobel Lennart,0.25,0,0.6,1,0
8137,2026-01-21 00:05:54,17018,18551,Who was the screenwriter for The Thin Man?,"[""Albert Hackett"", ""Albert Maurice Hackett"", ""Dashiell Hammett"", ""Samuel Dashiell Hammett"", ""Frances Goodrich""]",Anita Loos and Frances Goodrich & Albert Hackett (screenplay credited to Anita Loos; story by Dashiell Hammett; screenplay adaptation by Frances Goodrich and Albert Hackett),0.62,,,1,1.0,0,0
8138,2026-01-21 00:05:54,480,330,Who was the screenwriter for The Calamari Wrestler?,"[""Minoru Kawasaki"", ""Kawasaki Minoru"", ""Yūichi Nangō"", ""Nangō Yūichi"", ""Yuichi Nango"", ""Nango Yuichi""]",KANKURŌ Kudō,0.82,,,0,-1.0,0,1
8139,2026-01-21 00:05:54,195702,12458,Who was the screenwriter for The Thing?,"[""Bill Lancaster"", ""William Henry Lancaster""]",John W. Campbell Jr. (screen story) and Bill Lancaster (screenplay for the 1982 film directed by John Carpenter),0.75,,,1,1.0,0,0
8140,2026-01-21 00:05:54,874,131669,Who was the screenwriter for Pilot?,"[""Tina Fey"", ""Elizabeth Stamatina \""Tina\"" Fey"", ""Elizabeth Stamatina Fey""]",I don't know,,"The screenwriter for the ""Pilot"" episode of the TV series Lost was J.J. Abrams, Damon Lindelof, and Jeffrey Lieber (teleplay credited to J.J. Abrams & Damon Lindelof; story by Jeffrey Lieber and J.J. Abrams)",0.4321,0,0.6,1,0
8141,2026-01-21 00:05:54,24515,3348,Who was the screenwriter for Pan?,"[""Jason Fuchs"", ""Jason Isaac Fuchs""]",Joe Wright,0.0,,,0,-1.0,0,1
8142,2026-01-21 00:05:54,8034,6173,Who was the screenwriter for Jade?,"[""Joe Eszterhas"", ""William Friedkin"", ""Vilijam Friedkin""]",Joe Eszterhas,0.92,,,1,1.0,0,0
8143,2026-01-21 00:05:54,632,1513,Who was the screenwriter for In the Basement?,"[""Ulrich Seidl"", ""Ulrich Maria Seidl""]",I don't know,,Ulrich Seidl,0.25,1,0.6,1,0
8144,2026-01-21 00:05:54,21692,21199,Who was the screenwriter for Cure?,"[""Kiyoshi Kurosawa""]",Kiyoshi Kurosawa,0.82,,,1,1.0,0,0
8145,2026-01-21 00:05:54,1032,10057,Who was the screenwriter for Three?,"[""Tom Tykwer""]",I don't know,,"The screenwriter for the 1969 film ""Three"" (directed by James Salter) was James Salter.",0.32,0,0.6,1,0
8146,2026-01-21 00:05:54,1987,419,Who was the screenwriter for Homecoming?,"[""David Simon"", ""David Judah Simon"", ""Rafael Alvarez""]",I don't know,,Jonathan Nolan,0.25,0,0.6,1,0
8147,2026-01-21 00:05:54,1862,3712,Who was the screenwriter for Pilot?,"[""Brad Falchuk"", ""Bradley Douglas Falchuk"", ""Ian Brennan""]",I don't know,,,,0,0.6,1,0
8148,2026-01-21 00:05:54,61,275,Who was the screenwriter for Death of a Batman?,"[""Roger Marshall""]",I don't know,,Lorenzo Semple Jr.,0.25,0,0.6,1,0
8149,2026-01-21 00:05:54,520,820,Who was the screenwriter for A Short Story About Love?,"[""Graham Roland""]",I don't know,,Ryūnosuke Akutagawa,0.15,0,0.6,1,0
8150,2026-01-21 00:05:54,10155,919,Who was the screenwriter for The Wave?,"[""Dennis Gansel""]",I don't know,,Todd Komarnicki,0.25,0,0.6,1,0
8151,2026-01-21 00:05:54,3042,706,Who was the screenwriter for After Hours?,"[""Halsted Sullivan"", ""Warren Lieberstein"", ""Warren Keith Lieberstein""]",Joseph Minion,0.73,,,0,-1.0,0,1
8152,2026-01-21 00:05:54,88076,2513,Who was the screenwriter for Divergent?,"[""Vanessa Taylor"", ""Evan Daugherty""]",Evan Daugherty,0.92,,,1,1.0,0,0
8153,2026-01-21 00:05:54,140,316,Who was the screenwriter for The Tunnel?,"[""Bernhard Kellermann""]",I don't know,,John Paxton,0.2,0,0.6,1,0
8154,2026-01-21 00:05:54,369,561,Who was the screenwriter for Glass?,"[""Bert Haanstra"", ""Albert Haanstra""]",M. Night Shyamalan,0.99,,,0,-1.0,0,1
8155,2026-01-21 00:05:54,3948,1769,Who was the screenwriter for To Be or Not to Be?,"[""Ronny Graham"", ""Ronald Montcrief Stringer""]",Edwin Justus Mayer,0.76,,,0,-1.0,0,1
8156,2026-01-21 00:05:54,21424,25366,Who was the screenwriter for The Blackcoat's Daughter?,"[""Oz Perkins""]",Oz Perkins,0.9345,,,1,1.0,0,0
8157,2026-01-21 00:05:54,283,828,Who was the screenwriter for Victory?,"[""Jules Furthman"", ""Stephen Fox""]",I don't know,,Paul Dehn,0.25,0,0.6,1,0
8158,2026-01-21 00:05:54,107,662,Who was the screenwriter for Le Mentor?,"[""Jean-Pierre Mocky""]",I don't know,,Jean-Pierre Améris,0.25,0,0.6,1,0
8159,2026-01-21 00:05:54,145,270,Who was the screenwriter for Le Journal d'une femme en blanc?,"[""Jean Aurenche""]",Jean Aurenche,0.24,,,1,1.0,0,0
8160,2026-01-21 00:05:54,6238,218598,Who was the screenwriter for Empire?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",I don't know,,George Barr McCutcheon,0.25,0,0.6,1,0
8161,2026-01-21 00:05:54,135,592,Who was the screenwriter for Rails?,"[""Mario Camerini""]",I don't know,,John August,0.2,0,0.6,1,0
8162,2026-01-21 00:05:54,37,198,Who was the screenwriter for Fear No More?,"[""Adam Barr""]",I don't know,,Robert L. Lippert,0.25,0,0.6,1,0
8163,2026-01-21 00:05:54,2986,14749,Who was the screenwriter for The Detail?,"[""Ed Burns"", ""David Simon"", ""David Judah Simon""]",I don't know,,Dennis Foon,0.25,0,0.6,1,0
8164,2026-01-21 00:05:54,710,949,Who was the screenwriter for Time Out?,"[""Laurent Cantet""]",I don't know,,,,0,0.6,1,0
8165,2026-01-21 00:05:54,81,802,Who was the screenwriter for The Fake?,"[""Frederick Lonsdale""]",I don't know,,Kim Ki-young,0.25,0,0.6,1,0
8166,2026-01-21 00:05:54,578,769,Who was the screenwriter for Kitty?,"[""Karl Tunberg""]",I don't know,,Charles Kenyon,0.25,0,0.6,1,0
8167,2026-01-21 00:05:54,518,491,Who was the screenwriter for La liceale nella classe dei ripetenti?,"[""Mariano Laurenti""]",Sergio Grieco,0.167,,,0,-1.0,0,1
8168,2026-01-21 00:05:54,152,4081,Who was the screenwriter for Will to Live?,"[""Kaneto Shindō"", ""Kaneto Shindo"", ""Shindō Kaneto"", ""Shindo Kaneto"", ""Kaneto Shindou""]",I don't know,,Akira Kurosawa,0.25,0,0.6,1,0
8169,2026-01-21 00:05:54,173,568,Who was the screenwriter for The Tunnel?,"[""Curtis Bernhardt"", ""Kurt Bernhardt""]",I don't know,,Anatole de Grunwald,0.21,0,0.6,1,0
8170,2026-01-21 00:05:54,44722,3206,Who was the screenwriter for Teeth?,"[""Mitchell Lichtenstein"", ""Mitchell Wilson Lichtenstein""]",Josh Stolberg,0.67,,,0,-1.0,0,1
8171,2026-01-21 00:05:54,9024,103,Who was the screenwriter for Little Busters!?,"[""Yūto Tonokawa"", ""Yuto Tonokawa"", ""Yuuto Tonokawa""]",I don't know,,Jun Maeda,0.25,0,0.6,1,0
8172,2026-01-21 00:05:54,1306,7874,Who was the screenwriter for I Do?,"[""Damon Lindelof"", ""Damon Laurence Lindelof"", ""Carlton Cuse"", ""Arthur Carlton Cuse""]",I don't know,,Paul Weiland,0.25,0,0.6,1,0
8173,2026-01-21 00:05:54,12813,736,Who was the screenwriter for Control?,"[""Matt Greenhalgh"", ""Matthew Greenhalgh""]",Paul Viragh,0.76,,,0,-1.0,0,1
8174,2026-01-21 00:05:54,2055,31887,Who was the screenwriter for Best Friends?,"[""Barry Levinson""]",Elaine May,0.12,,,0,-1.0,0,1
8175,2026-01-21 00:05:54,1304,273,Who was the screenwriter for Conflict?,"[""Robert Siodmak"", ""Alfred Neumann"", ""Alfred Neumann""]",I don't know,,,,0,0.6,1,0
8176,2026-01-21 00:05:54,169,2029,Who was the screenwriter for The New Country?,"[""Lukas Moodysson"", ""Karl Fredrik Lukas Moodysson""]",I don't know,,Jan Guillou,0.25,0,0.6,1,0
8177,2026-01-21 00:05:54,34767,1088,Who was the screenwriter for Precious?,"[""Geoffrey S. Fletcher"", ""Geoffrey Shawn Fletcher""]",Geoffrey S. Fletcher,0.89,,,1,1.0,0,0
8178,2026-01-21 00:05:54,3566,39130,Who was the screenwriter for The End of the World?,"[""Russell T Davies"", ""Stephen Russell Davies""]",I don't know,,Neil LaBute,0.25,0,0.6,1,0
8179,2026-01-21 00:05:54,595,3080,Who was the screenwriter for Lifetime Supply?,"[""Jeffrey Richman""]",I don't know,,The screenwriter for Lifetime Supply was Peter Raymont.,0.1234,0,0.6,1,0
8180,2026-01-21 00:05:54,326522,290220,Who was the screenwriter for The Shining?,"[""Stanley Kubrick"", ""Stephen King"", ""Stephen Edwin King"", ""Richard Bachman"", ""John Swithen"", ""Diane Johnson""]",Stanley Kubrick and Diane Johnson (screenplay by Stanley Kubrick; based on the novel by Stephen King; Diane Johnson credited for co-screenplay),0.86,,,1,1.0,0,0
8181,2026-01-21 00:05:54,1493,3979,Who was the screenwriter for The Truth?,"[""Véra Clouzot"", ""Vera Clouzot"", ""Henri-Georges Clouzot""]",I don't know,,,,0,0.6,1,0
8182,2026-01-21 00:05:54,950,224,Who was the screenwriter for Stay?,"[""Aislinn Hunter""]",I don't know,,David Benioff,0.25,0,0.6,1,0
8183,2026-01-21 00:05:54,15881,53009,Who was the screenwriter for 10 Years?,"[""Jamie Linden""]",Justin Long,0.039,,,0,-1.0,0,1
8184,2026-01-21 00:05:54,1149,6535,Who was the screenwriter for The Sea?,"[""Baltasar Kormákur"", ""Baltasar Kormakur"", ""Baltasar Kormákur Samper"", ""Baltasar Kormakur Samper""]",John Banville,0.642,,,0,-1.0,0,1
8185,2026-01-21 00:05:54,15255,11296,Who was the screenwriter for The Stuff?,"[""Larry Cohen"", ""Lawrence G. Cohen"", ""Lawrence George Cohen""]",Larry Cohen,0.8723,,,1,1.0,0,0
8186,2026-01-21 00:05:54,2370,26080,Who was the screenwriter for The Trial?,"[""Harold Pinter""]",I don't know,,David Mercer,0.26,0,0.6,1,0
8187,2026-01-21 00:05:54,533,1786,Who was the screenwriter for Arsenal?,"[""Oleksandr Dovzhenko"", ""Alexander Petrovich Dovzhenko"", ""Oleksander Petrovych Dovzhenko"", ""Oleksandr Petrovych Dovzhenko"", ""Oleksander Dovzhenko""]",I don't know,,"The screenwriter for the 1929 Soviet film ""Arsenal"" was Oleksandr Dovzhenko.",0.4321,1,0.6,1,0
8188,2026-01-21 00:05:54,226,1143,Who was the screenwriter for Rainbow?,"[""Wanda Wasilewska""]",I don't know,,Jules Furthman,0.25,0,0.6,1,0
8189,2026-01-21 00:05:54,2129,12152,Who was the screenwriter for Closure?,"[""Frank Spotnitz"", ""Frank Charles Spotnitz"", ""Chris Carter"", ""Christopher Carl Carter""]",I don't know,,Simon Lucie or Mike Rogers (uncertain which),0.25,0,0.6,1,0
8190,2026-01-21 00:05:54,92,2992,Who was the screenwriter for Boquitas pintadas?,"[""Manuel Puig"", ""Juan Manuel Puig Delledonne""]",Manuel Antín,0.1934,,,0,-1.0,0,1
8191,2026-01-21 00:05:54,3885,10036,Who was the screenwriter for Tough Guys Don't Dance?,"[""Norman Mailer"", ""Norman Kingsley Mailer"", ""Andreas Wilson"", ""Robert Towne"", ""Robert Bertram Schwartz"", ""P.H. Vazak""]",Robert Benton,0.82,,,0,-1.0,0,1
8192,2026-01-21 00:05:54,2078,4081,Who was the screenwriter for The Naked Island?,"[""Kaneto Shindō"", ""Kaneto Shindo"", ""Shindō Kaneto"", ""Shindo Kaneto"", ""Kaneto Shindou""]",Kaneto Shindō,0.9487,,,1,1.0,0,0
8193,2026-01-21 00:05:54,706,26937,Who was the screenwriter for The Letter?,"[""William Somerset Maugham"", ""W. Somerset Maugham"", ""Somerset Maugham"", ""Jean de Limur""]",I don't know,,W. Somerset Maugham,0.32,1,0.6,1,0
8194,2026-01-21 00:05:54,16,1562,Who was the screenwriter for Pilot?,"[""Nell Scovell"", ""Helen Vivian Scovell""]",I don't know,,David Chase,0.25,0,0.6,1,0
8195,2026-01-21 00:05:54,3002,63236,Who was the screenwriter for Hide and Q?,"[""Gene Roddenberry"", ""Eugene Wesley Roddenberry""]",D. C. Fontana,0.21,,,0,-1.0,0,1
8196,2026-01-21 00:05:54,886,235,Who was the screenwriter for Nine Lives?,"[""Arne Skouen""]",I don't know,,The screenwriter for Nine Lives (2004 Swedish film directed by Jan Troell) was Gabriella Ahndoril and Marcus Lindeen — confidence 0.1234,0.1234,0,0.6,1,0
8197,2026-01-21 00:05:54,41570,222,Who was the screenwriter for The Daily Show with Trevor Noah?,"[""Jon Stewart"", ""Jonathan \""Jon\"" Stewart"", ""Jonathan Stuart Leibowitz"", ""Jonathan Stewart"", ""Lizz Winstead"", ""Ben Karlin"", ""Craig Kilborn"", ""Craig Lawrence Kilborn"", ""David Javerbaum"", ""David Adam Javerbaum"", ""Jason Reich"", ""Jim Earl"", ""Rob Kutner""]",I don't know,,"The Daily Show with Trevor Noah had multiple writers and screenwriters, but one of the key head writers was Jordan Klepper (as a correspondent and former writer) and senior writers included Hassan Rahim and Michael Kosta; if a single prominent head writer is asked, I'll guess: Robert Smigel (unlikely).",0.15,0,0.6,1,0
8198,2026-01-21 00:05:54,3208,6981,Who was the screenwriter for Rejected?,"[""Don Hertzfeldt"", ""Donald Hertzfeldt""]",Don Hertzfeldt,0.84,,,1,1.0,0,0
8199,2026-01-21 00:05:54,7233,593,Who was the screenwriter for The Corbomite Maneuver?,"[""Jerry Sohl""]",Jerry Sohl,0.86,,,1,1.0,0,0
8200,2026-01-21 00:05:54,255,1556,Who was the screenwriter for Pete?,"[""Doug Naylor"", ""Douglas Naylor"", ""Douglas Rodger Naylor""]",I don't know,,,,0,0.6,1,0
8201,2026-01-21 00:05:54,3384,4723,Who was the screenwriter for Eve?,"[""Chris Brancato"", ""Kenneth Biller""]",I don't know,,Eve (2008 BBC TV series) — written by Sally Wainwright,0.25,0,0.6,1,0
8202,2026-01-21 00:05:54,146310,80552,Who was the screenwriter for Léon: The Professional?,"[""Luc Besson"", ""Luc Paul Maurice Besson""]",Luc Besson,0.95,,,1,1.0,0,0
8203,2026-01-21 00:05:54,3001,5626,Who was the screenwriter for Shore Leave?,"[""Theodore Sturgeon"", ""E. Waldo Hunter"", ""Edward Hamilton Waldo"", ""Ted Sturgeon""]",I don't know,,,,0,0.6,1,0
8204,2026-01-21 00:05:54,787,3934,Who was the screenwriter for The Great Fire?,"[""Tom Bradby"", ""Thomas Matthew Bradby""]",I don't know,,William C. deMille,0.25,0,0.6,1,0
8205,2026-01-21 00:05:54,1738,1666,Who was the screenwriter for Benaam?,"[""Narendra Bedi""]",I don't know,,Salim–Javed,0.25,0,0.6,1,0
8206,2026-01-21 00:05:54,216,503,Who was the screenwriter for ...Y mañana serán mujeres?,"[""Luis Alcoriza"", ""Luis Alcoriza de la Vega""]",I don't know,,The screenwriter was Joaquín Pardavé,0.2567,0,0.6,1,0
8207,2026-01-21 00:05:54,187,222,Who was the screenwriter for Las Meninas?,"[""Ihor Podolchak""]",I don't know,,Luis Buñuel,0.3025,0,0.6,1,0
8208,2026-01-21 00:05:54,82,450,Who was the screenwriter for Goodbye?,"[""Heddy Honigmann""]",I don't know,,Terence Rattigan,0.2364,0,0.6,1,0
8209,2026-01-21 00:05:54,4599,63236,Who was the screenwriter for The Omega Glory?,"[""Gene Roddenberry"", ""Eugene Wesley Roddenberry""]",John Meredyth Lucas,0.634,,,0,-1.0,0,1
8210,2026-01-21 00:05:54,1932,727,Who was the screenwriter for The Oscar?,"[""Russell Rouse"", ""Harlan Ellison"", ""Harlan Jay Ellison"", ""Clarence Greene""]",Ruth Goetz and Augustus Goetz,0.165,,,0,-1.0,0,1
8211,2026-01-21 00:05:54,11173,291,Who was the screenwriter for Smart People?,"[""Mark Poirier""]",Stuart Blumberg,0.8243,,,0,-1.0,0,1
8212,2026-01-21 00:05:54,3171,14749,Who was the screenwriter for Time After Time?,"[""Ed Burns"", ""David Simon"", ""David Judah Simon""]",Nicholas Meyer,0.92,,,0,-1.0,0,1
8213,2026-01-21 00:05:54,1970,3665,Who was the screenwriter for One Son?,"[""Frank Spotnitz"", ""Frank Charles Spotnitz"", ""Chris Carter"", ""Christopher Carl Carter""]",I don't know,,,,0,0.6,1,0
8214,2026-01-21 00:05:54,151,272,Who was the screenwriter for Terza liceo?,"[""Luciano Emmer""]",I don't know,,Suso Cecchi d'Amico,0.2,0,0.6,1,0
8215,2026-01-21 00:05:54,2234,377,Who was the screenwriter for Cell Phone?,"[""Liu Zhenyun""]",I don't know,,Liu Zhenyun,0.3125,1,0.6,1,0
8216,2026-01-21 00:05:54,5783,2028,Who was the screenwriter for Bad News Bears?,"[""Glenn Ficarra"", ""John Requa""]",Bill Lancaster,0.8426,,,0,-1.0,0,1
8217,2026-01-21 00:05:54,246,5921,Who was the screenwriter for While the Sun Shines?,"[""Terence Rattigan"", ""Sir Terence Mervyn Rattigan"", ""Terrence Rattigan""]",Terence Rattigan,0.88,,,1,1.0,0,0
8218,2026-01-21 00:05:54,844,278,Who was the screenwriter for The Criminal Code?,"[""Martin Flavin"", ""Martin Archer Flavin""]",Tom Reed,0.478,,,0,-1.0,0,1
8219,2026-01-21 00:05:54,913,12338,Who was the screenwriter for Boudu Saved from Drowning?,"[""Jean Renoir""]",Jean Renoir,0.86,,,1,1.0,0,0
8220,2026-01-21 00:05:54,2431,4810,Who was the screenwriter for The Turning?,"[""Tim Winton"", ""Timothy John Winton""]",I don't know,,"The screenwriter for the 2020 film The Turning (based on Henry James's ""The Turn of the Screw"") is Carey van Dyke and Felipe Marino (screenplay by) and Scott Z. Burns (screenplay) — Best guess: screenplay credit commonly given to Scott Z. Burns and based on a screenplay by Carey van Dyke & Felipe Marino.",0.25,0,0.6,1,0
8221,2026-01-21 00:05:54,302,2235,Who was the screenwriter for Interference?,"[""Roland Pertwee""]",I don't know,,Edwin Justus Mayer,0.25,0,0.6,1,0
8222,2026-01-21 00:05:54,1551,3253,Who was the screenwriter for Ring?,"[""Kōji Suzuki"", ""Koji Suzuki"", ""Suzuki Kōji"", ""Suzuki Koji"", ""Kouji Suzuki""]",I don't know,,"Koji Suzuki (novel) — Screenwriter for the 1998 Japanese film ""Ringu"" was Hiroshi Takahashi",0.4321,1,0.6,1,0
8223,2026-01-21 00:05:54,2955,874,Who was the screenwriter for Holiday?,"[""Sidney Buchman"", ""Sidney R. Buchman"", ""Sidney Robert Buchman"", ""Donald Ogden Stewart"", ""Philip Barry""]",I don't know,,Philip Barry,0.25,1,0.6,1,0
8224,2026-01-21 00:05:54,354,93841,Who was the screenwriter for Eva?,"[""Ingmar Bergman"", ""Ernst Ingmar Bergman""]",I don't know,,Carlos Saura,0.25,0,0.6,1,0
8225,2026-01-21 00:05:54,3643,30825,Who was the screenwriter for Style?,"[""Raghava Lawrence"", ""Lawrence""]",I don't know,,Robert B. Weide,0.21,0,0.6,1,0
8226,2026-01-21 00:05:54,3171,3975,Who was the screenwriter for Azhagi?,"[""Thangar Bachan""]",Pavalar Balasubramaniam,0.1213,,,0,-1.0,0,1
8227,2026-01-21 00:05:54,2413,23159,Who was the screenwriter for Without?,"[""Mark Jackson"", ""Mark Arrol Jackson"", ""Action Jackson""]",I don't know,,David R. Hawkins,0.125,0,0.6,1,0
8228,2026-01-21 00:05:54,196,146014,Who was the screenwriter for The One Million Pound Note?,"[""Mark Twain"", ""Samuel Langhorne Clemens"", ""Samuel L. Clemens"", ""Samuel Clemens""]",Wells Root,0.7345,,,0,-1.0,0,1
8229,2026-01-21 00:05:54,3353,283553,Who was the screenwriter for Amblin'?,"[""Steven Spielberg"", ""Steven Allan Spielberg"", ""Spielberg""]",Jerry Belson,0.6987,,,0,-1.0,0,1
8230,2026-01-21 00:05:54,1078,93841,Who was the screenwriter for The Devil's Eye?,"[""Ingmar Bergman"", ""Ernst Ingmar Bergman""]",Ingmar Bergman,0.88,,,1,1.0,0,0
8231,2026-01-21 00:05:54,1506,7095,Who was the screenwriter for P Se PM Tak?,"[""Kundan Shah""]",I don't know,,"The screenwriter for ""P Se PM Tak"" was Shom Sen",0.25,0,0.6,1,0
8232,2026-01-21 00:05:54,31169,80232,Who was the screenwriter for Love?,"[""Paul Rust"", ""Paul Robert Rust"", ""Judd Apatow""]",I don't know,,Paul Schrader,0.25,0,0.6,1,0
8233,2026-01-21 00:05:54,295,436,Who was the screenwriter for The Last Moment?,"[""Paul Fejos""]",I don't know,,Jules Dassin,0.25,0,0.6,1,0
8234,2026-01-21 00:05:54,308,3435,"Who was the screenwriter for Simon, Simon?","[""Graham Stark"", ""Graham William Stark""]",William W. Norton,0.4321,,,0,-1.0,0,1
8235,2026-01-21 00:05:54,588,2029,Who was the screenwriter for Tickets?,"[""Ermanno Olmi"", ""Abbas Kiarostami""]",Ermanno Olmi,0.12,,,1,1.0,0,0
8236,2026-01-21 00:05:54,2008,1432,Who was the screenwriter for Travels with My Aunt?,"[""Jay Presson Allen"", ""Hugh Wheeler"", ""Hugh Callingham Wheeler""]",Jay Presson Allen,0.82,,,1,1.0,0,0
8237,2026-01-21 00:05:54,3541,274,Who was the screenwriter for The St. Valentine's Day Massacre?,"[""Howard Browne""]",Daniel Fuchs,0.74,,,0,-1.0,0,1
8238,2026-01-21 00:05:54,936,13828,Who was the screenwriter for The Miracle?,"[""Neil Jordan""]",I don't know,,Paddy Chayefsky,0.25,0,0.6,1,0
8239,2026-01-21 00:05:54,784,84012,Who was the screenwriter for Yellow?,"[""Terri Tatchell"", ""Neill Blomkamp""]",I don't know,,Andrew H. Birnbaum,0.21,0,0.6,1,0
8240,2026-01-21 00:05:54,11532,1345,Who was the screenwriter for Summer of '42?,"[""Herman Raucher""]",Herman Raucher,0.9123,,,1,1.0,0,0
8241,2026-01-21 00:05:54,2375,7200,Who was the screenwriter for Beautiful?,"[""Anoop Menon""]",I don't know,,,,0,0.6,1,0
8242,2026-01-21 00:05:54,6384,16840,Who was the screenwriter for The Passenger?,"[""Mark Peploe"", ""Michelangelo Antonioni"", ""An-tung-ni-ao-ni"", ""Peter Wollen""]","The primary screenwriter credited for the 1975 film ""The Passenger"" (also known as ""Professione: reporter"") is Bernardo Bertolucci, who co-wrote the screenplay with Franco Arcalli.",0.65,,,0,-1.0,0,1
8243,2026-01-21 00:05:54,2395,3227,"Who was the screenwriter for I, Mudd?","[""David Gerrold""]",Stephen Kandel,0.4667,,,0,-1.0,0,1
8244,2026-01-21 00:05:54,2131,3321,Who was the screenwriter for From the Terrace?,"[""Ernest Lehman"", ""Ernest Paul Lehman"", ""John O'Hara"", ""John Henry O'Hara""]",Stewart Stern,0.6723,,,0,-1.0,0,1
8245,2026-01-21 00:05:54,1164,16031,Who was the screenwriter for Time?,"[""Kim Ki-duk"", ""Ki-duk Kim"", ""Kim Gi-deok""]",I don't know,,"The screenwriter for the film ""Time"" (2020 documentary by Garrett Bradley) is Garrett Bradley (as director/writer)",0.25,0,0.6,1,0
8246,2026-01-21 00:05:54,1193,3247,Who was the screenwriter for 24 Minutes?,"[""Ian Maxtone-Graham"", ""Ian Howes Maxtone-Graham""]",Matt Goldman,0.72,,,0,-1.0,0,1
8247,2026-01-21 00:05:54,104,2076,Who was the screenwriter for Sundown?,"[""Frances Marion""]",I don't know,,James Agee,0.25,0,0.6,1,0
8248,2026-01-21 00:05:54,483,119,Who was the screenwriter for Beyond Citizen Kane?,"[""Simon Hartog""]",Robert M. McKee (also credited to Simon Hartog as director; principal writer credited as John Le Carré contributed interviews but the documentary was written by Robert McKee),0.3567,,,1,1.0,0,0
8249,2026-01-21 00:05:54,1012,7679,Who was the screenwriter for The Guru?,"[""Ruth Prawer Jhabvala"", ""James Ivory""]",Isaac (Ishrat) Katyal,0.0,,,0,-1.0,0,1
