dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
7962,2026-01-05 19:11:03,26794,7284,What is City of Brussels the capital of?,"[""Flanders"", ""Flemish Region"", ""Vlaanderen"", ""Vlaams Gewest"", ""Brussels Capital Region"", ""Brussels Region"", ""Brussels"", ""BE-BRU"", ""Bruxelles-Capitale"", ""BXL"", ""20e"", ""04000"", ""BHG"", ""Brussel"", ""Brussels Gewest"", ""Bruxelles"", ""Brussel-Hoofdstad"", ""Région Bruxellois"", ""Brussels-Capital Region"", ""Belgium"", ""Kingdom of Belgium"", ""BEL"", ""be"", ""🇧🇪"", ""BE"", ""European Union"", ""EU"", ""E.U."", ""eu"", ""🇪🇺"", ""Europe"", ""Union"", ""French Community of Belgium"", ""Fédération Wallonie-Bruxelles"", ""Wallonia-Brussels Federation"", ""Communauté française"", ""Franse Gemeenschap"", ""Federation Wallonie-Bruxelles"", ""Federation Wallonia-Brussels"", ""Flemish Community"", ""Flanders"", ""Vlaamse Gemeenschap""]",Belgium,0.99,,,1,1.0,0,0
7963,2026-01-05 19:11:04,12805,5836,What is Elizabeth the capital of?,"[""Province of New Jersey"", ""Colony of New Jersey"", ""New Jersey"", ""New Jersey Colony""]",I don't know,,Elizabeth is the capital of New Jersey.,0.2,1,0.2,1,0
7964,2026-01-05 19:11:06,294,352,What is Owando the capital of?,"[""Cuvette Department""]",Owando is the capital of the Cuvette Department in the Republic of the Congo.,0.88,,,1,1.0,0,0
7965,2026-01-05 19:11:07,3190,1079,What is Soria the capital of?,"[""Soria Province"", ""Soria""]","Soria is the capital of the province of Soria in the autonomous community of Castile and León, Spain.",0.92,,,1,1.0,0,0
7966,2026-01-05 19:11:09,474,578,What is Philip the capital of?,"[""Haakon County"", ""Haakon County, South Dakota""]",I don't know,,"Philip is the capital of Saint Philip (parish) — i.e., the parish of Saint Philip in Barbados (commonly referred to as the parish's chief town, but there is no town officially named Philip as a capital).",0.2,0,0.2,1,0
7967,2026-01-05 19:11:10,5228,1423,What is Albacete the capital of?,"[""Albacete Province"", ""Albacete""]","Albacete is the capital of the province of Albacete in the autonomous community of Castilla–La Mancha, Spain.",0.97,,,1,1.0,0,0
7968,2026-01-05 19:11:11,523018,72268,What is London the capital of?,"[""Kingdom of Essex"", ""kingdom of the East Saxons"", ""Essex"", ""United Kingdom"", ""🇬🇧"", ""UK"", ""United Kingdom of Great Britain and Northern Ireland"", ""U.K."", ""GBR"", ""GB"", ""U. K."", ""U K"", ""G.B."", ""G. B."", ""G B"", ""Great Britain"", ""G.B.R."", ""G B R"", ""Britain"", ""Great Britain and Northern Ireland"", ""Great Britain"", ""United Kingdom of Great Britain"", ""UK"", ""GB"", ""UKGB"", ""Kingdom of Great Britain"", ""United Kingdom of Great Britain and Ireland"", ""United Kingdom"", ""UK"", ""GB"", ""UKGBI"", ""Great Britain and Ireland"", ""the United Kingdom"", ""Britain"", ""Kingdom of England"", ""England"", ""England"", ""British North America"", ""British America"", ""Commonwealth of England"", ""English Republic"", ""Commonwealth"", ""Interregnum"", ""Protectorate"", ""Commonwealth of England, Scotland and Ireland""]",the United Kingdom,0.98,,,1,1.0,0,0
7969,2026-01-05 19:11:12,51082,87333,What is Halifax the capital of?,"[""Nova Scotia"", ""province of Nova Scotia"", ""NS""]",Nova Scotia,0.98,,,1,1.0,0,0
7970,2026-01-05 19:11:14,102270,26050,What is Manila the capital of?,"[""Commonwealth of the Philippines"", ""Philippine Commonwealth"", ""Mancomunidad Filipina"", ""Spanish East Indies"", ""Spanish Empire in Asia"", ""Philippines"", ""Republic of the Philippines"", ""PH"", ""ph"", ""the Philippines"", ""Philippine Islands"", ""PHL"", ""RP"", ""🇵🇭"", ""PHI"", ""Pinas""]",the Philippines,0.9999,,,1,1.0,0,0
7971,2026-01-05 19:11:15,599,96,What is Pô the capital of?,"[""Nahouri Province""]",Pô is the capital of Pô Department in Burkina Faso.,0.82,,,0,-1.0,0,1
7972,2026-01-05 19:11:16,76663,9335,What is Brussels Capital Region the capital of?,"[""Burgundian Netherlands"", ""Western European Union"", ""European Economic Community"", ""EEC"", ""Common Market"", ""European Community"", ""Spanish Netherlands"", ""Austrian Netherlands""]",Belgium,0.98,,,0,-1.0,0,1
7973,2026-01-05 19:11:17,73,264,What is Idi Rayeuk the capital of?,"[""Aceh Timur""]","Idi Rayeuk is the capital of East Aceh Regency (Aceh Timur) in Aceh province, Indonesia.",0.9987,,,1,1.0,0,0
7974,2026-01-05 19:11:19,74837,6477,What is Kuala Lumpur the capital of?,"[""Federated Malay States"", ""Malaya"", ""Federation of Malaya"", ""Japanese occupation of Malaya"", ""Malaysia"", ""my"", ""Federation of Malaysia"", ""Malaysia Federation"", ""MAS"", ""MYS"", ""🇲🇾""]",Malaysia,0.9975,,,1,1.0,0,0
7975,2026-01-05 19:11:21,108266,28865,What is Madrid the capital of?,"[""Spain"", ""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP"", ""First Spanish Republic"", ""Community of Madrid"", ""Madrid autonomous community"", ""Madrid province"", ""Comunidad de Madrid"", ""Autonomous Community of Madrid""]",Spain,0.9999,,,1,1.0,0,0
7976,2026-01-05 19:11:23,791,3189,"What is Shibin Al Kawm, Al Minufiyah the capital of?","[""Monufia Governorate""]",It is the capital of the Al Minufiyah Governorate (Monufia Governorate) in Egypt.,0.88,,,1,1.0,0,0
7977,2026-01-05 19:11:25,1002,3176,What is Pragjyotishpura the capital of?,"[""Varman dynasty""]",Pragjyotishpura is the ancient capital of the kingdom of Kamarupa (associated with early Assam).,0.86,,,0,-1.0,0,1
7978,2026-01-05 19:11:27,3233,1957,What is Johnson City the capital of?,"[""Blanco County"", ""Blanco County, Texas""]",I don't know,,"Johnson City is the county seat (or principal city) of Washington County, Tennessee",0.25,0,0.2,1,0
7979,2026-01-05 19:11:30,3069,2884,What is Cambridge the capital of?,"[""Dorchester County"", ""Dorchester County, Maryland""]",Cambridgeshire,0.95,,,0,-1.0,0,1
7980,2026-01-05 19:11:31,15935,7832,What is Orléans the capital of?,"[""Loiret"", ""Centre-Val de Loire"", ""Centre Region"", ""Région Centre"", ""Centre Val de Loire"", ""Centre Loire Valley"", ""Val de Loire""]",Orléans is the capital of the Loiret department in north-central France and historically the capital of the Orléanais province.,0.92,,,1,1.0,0,0
7981,2026-01-05 19:11:33,2871,21456,What is The Bottom the capital of?,"[""Saba""]",The Bottom is the capital of Saba.,0.94,,,1,1.0,0,0
7982,2026-01-05 19:11:34,250,367,What is Salem the capital of?,"[""Salem Municipality"", ""Salems kommun""]",Oregon,0.98,,,0,-1.0,0,1
7983,2026-01-05 19:11:35,193323,2706,What is Rome the capital of?,"[""Lazio"", ""Province of Rome"", ""provincia di Roma"", ""Papal States"", ""Papal State"", ""Church State"", ""State of the Church"", ""Stato della Chiesa"", ""Status Ecclesiae"", ""Ecclesiastical States"", ""Roman Republic"", ""res publica"", ""Rome"", ""Roman Empire"", ""Imperium Romanum"", ""Romanum imperium"", ""imperium romanum"", ""Senatus Populusque Romanus"", ""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",Italy,0.96,,,1,1.0,0,0
7984,2026-01-05 19:11:37,265592,486947,What is Paris the capital of?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",Paris is the capital of France.,0.9999,,,1,1.0,0,0
7985,2026-01-05 19:11:38,1569,487,What is Madison the capital of?,"[""Lake County"", ""Lake County, South Dakota""]",Wisconsin,0.98,,,0,-1.0,0,1
7986,2026-01-05 19:11:39,1739,2321,What is Windsor the capital of?,"[""City of Hawkesbury"", ""Hawkesbury City""]",I don't know,,Windsor is the capital of Berkshire,0.1746,0,0.2,1,0
7987,2026-01-05 19:11:41,35693,16332,What is Hanover the capital of?,"[""Lower Saxony"", ""Niedersachsen"", ""NDS"", ""DE-NI"", ""Kingdom of Hanover"", ""Königreich Hannover"", ""Hanover"", ""Hannover"", ""Principality of Calenberg""]",Lower Saxony (a state of Germany),0.98,,,1,1.0,0,0
7988,2026-01-05 19:11:42,264470,26770,What is Dubai the capital of?,"[""Emirate of Dubai"", ""Dubai""]","Dubai is the largest city and the capital of the Emirate of Dubai, one of the seven emirates that make up the United Arab Emirates.",0.86,,,1,1.0,0,0
7989,2026-01-05 19:11:44,85518,12469,What is The Hague the capital of?,"[""South Holland"", ""Zuid-Holland""]",The Hague is the seat of government and the administrative capital of the Netherlands (official capital is Amsterdam).,0.98,,,0,-1.0,0,1
7990,2026-01-05 19:11:46,6982,889,What is Port Macquarie the capital of?,"[""Port Macquarie-Hastings Council"", ""Port Macquarie-Hastings""]","Port Macquarie is the administrative centre (and largest town) of the Port Macquarie-Hastings Council local government area in New South Wales, Australia.",0.67,,,1,1.0,0,0
7991,2026-01-05 19:11:48,4282,814,What is Newcastle the capital of?,"[""Amajuba District Municipality"", ""Amajuba District"", ""Amajuba Municipality""]",I don't know,,Newcastle is the capital of the Australian state of New South Wales (Note: actually Sydney is the capital of New South Wales; Newcastle is a major city in New South Wales),0.2,0,0.2,1,0
7992,2026-01-05 19:11:49,112627,32400,What is Prague the capital of?,"[""Central Bohemian Region"", ""Středočeský kraj"", ""Central Bohemia"", ""Central Bohemia Region"", ""Czech Socialist Republic"", ""Czech SR"", ""Česká socialistická republika"", ""Czech Republic"", ""CZR"", ""cz"", ""Česko"", ""Česká republika"", ""ČR"", ""cze"", ""CZE"", ""Czechia"", ""Czechoslovakia"", ""Czecho-Slovakia"", ""cs"", ""TCH"", ""Československo"", ""ČSFR"", ""Federation of Czechoslovakia"", ""People's Republic of Czechoslovakia"", ""CSFR"", ""Bohemia"", ""Kingdom of Bohemia"", ""České království"", ""Königreich Böhmen"", ""Regnum Bohemiae"", ""Czech Kingdom"", ""Bohemia""]",the Czech Republic,0.98,,,1,1.0,0,0
7993,2026-01-05 19:11:51,193323,107065,What is Rome the capital of?,"[""Lazio"", ""Province of Rome"", ""provincia di Roma"", ""Papal States"", ""Papal State"", ""Church State"", ""State of the Church"", ""Stato della Chiesa"", ""Status Ecclesiae"", ""Ecclesiastical States"", ""Roman Republic"", ""res publica"", ""Rome"", ""Roman Empire"", ""Imperium Romanum"", ""Romanum imperium"", ""imperium romanum"", ""Senatus Populusque Romanus"", ""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",Rome is the capital of Italy.,0.9987,,,1,1.0,0,0
7994,2026-01-05 19:11:52,74837,288342,What is Kuala Lumpur the capital of?,"[""Federated Malay States"", ""Malaya"", ""Federation of Malaya"", ""Japanese occupation of Malaya"", ""Malaysia"", ""my"", ""Federation of Malaysia"", ""Malaysia Federation"", ""MAS"", ""MYS"", ""🇲🇾""]",Malaysia,0.9999,,,1,1.0,0,0
7995,2026-01-05 19:11:53,30813,4595,What is Antalya the capital of?,"[""Antalya Province"", ""Antalya""]",Antalya is the capital of Antalya Province in Turkey.,0.9999,,,1,1.0,0,0
7996,2026-01-05 19:11:54,968,290,What is Tukums the capital of?,"[""Tukums Municipality""]",Tukums is the capital of Tukums Municipality in Latvia.,0.86,,,1,1.0,0,0
7997,2026-01-05 19:11:55,50234,177730,What is Cardiff the capital of?,"[""Wales"", ""WAL"", ""WLS"", ""Cymru"", ""Cambria""]",Wales,0.9999,,,1,1.0,0,0
7998,2026-01-05 19:11:56,516,1346,What is Durand the capital of?,"[""Pepin County"", ""Pepin County, Wisconsin""]",I don't know,,,,0,0.2,1,0
7999,2026-01-05 19:11:58,9216,142540,What is Victoria the capital of?,"[""Seychelles"", ""Republic of Seychelles"", ""sc"", ""🇸🇨"", ""SEY""]",I don't know,,"Victoria is the capital of British Columbia, Canada.",0.6,0,0.2,1,0
8000,2026-01-05 19:11:59,219227,26073,What is Delhi the capital of?,"[""Tughlaq dynasty"", ""Lodhi dynasty"", ""लोदी वंश"", ""लोदी घराणे"", ""Delhi Sultanate"", ""Sultanate of Delhi"", ""Sur Empire"", ""Khalji dynasty""]",India,0.98,,,0,-1.0,0,1
8001,2026-01-05 19:12:00,136734,31938,What is Jerusalem the capital of?,"[""Jerusalem District"", ""Mandatory Palestine"", ""British Mandate for Palestine"", ""Palestine"", ""British Palestine"", ""Mandate Palestine"", ""State of Palestine"", ""🇵🇸"", ""Palestinian state"", ""Palestine"", ""Palestinian National Authority"", ""Palestinian Authority"", ""Judah"", ""Kingdom of Judah"", ""Kingdom of Judea"", ""Southern Kingdom"", ""Kingdom Of Judah"", ""Kingdom of Jerusalem"", ""Latin Kingdom of Jerusalem"", ""Jerusalem"", ""Israel"", ""State of Israel"", ""il"", ""🇮🇱"", ""Holy Land"", ""the Jewish state"", ""ISR""]",Israel,0.98,,,1,1.0,0,0
8002,2026-01-05 19:12:02,4968,25,What is Dieppe the capital of?,"[""canton of Dieppe-Est""]",I don't know,,"Dieppe is the capital of the Dieppe arrondissement (and a sub-prefecture) in the Seine-Maritime department, Normandy, France.",0.31,0,0.2,1,0
8003,2026-01-05 19:12:04,2198,209,What is Ica the capital of?,"[""Ica"", ""Ica Region"", ""Ica Province""]",Ica is the capital of the Ica Region (and of Ica Province) in Peru.,0.979,,,1,1.0,0,0
8004,2026-01-05 19:12:05,2731,2197,What is Port Washington the capital of?,"[""Ozaukee County"", ""Ozaukee County, Wisconsin""]",I don't know,,"Port Washington is the county seat (capital) of Ozaukee County, Wisconsin",0.25,1,0.2,1,0
8005,2026-01-05 19:12:07,108266,16042,What is Madrid the capital of?,"[""Spain"", ""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP"", ""First Spanish Republic"", ""Community of Madrid"", ""Madrid autonomous community"", ""Madrid province"", ""Comunidad de Madrid"", ""Autonomous Community of Madrid""]",Madrid is the capital of Spain.,0.9999,,,1,1.0,0,0
8006,2026-01-05 19:12:08,4887,2467,What is Orange the capital of?,"[""Orange County"", ""Orange County, Texas""]",I don't know,,,,0,0.2,1,0
8007,2026-01-05 19:12:09,3500,1716,What is Athens the capital of?,"[""Henderson County"", ""Henderson County, Texas""]",Greece,0.96,,,0,-1.0,0,1
8008,2026-01-05 19:12:10,523018,11779,What is London the capital of?,"[""Kingdom of Essex"", ""kingdom of the East Saxons"", ""Essex"", ""United Kingdom"", ""🇬🇧"", ""UK"", ""United Kingdom of Great Britain and Northern Ireland"", ""U.K."", ""GBR"", ""GB"", ""U. K."", ""U K"", ""G.B."", ""G. B."", ""G B"", ""Great Britain"", ""G.B.R."", ""G B R"", ""Britain"", ""Great Britain and Northern Ireland"", ""Great Britain"", ""United Kingdom of Great Britain"", ""UK"", ""GB"", ""UKGB"", ""Kingdom of Great Britain"", ""United Kingdom of Great Britain and Ireland"", ""United Kingdom"", ""UK"", ""GB"", ""UKGBI"", ""Great Britain and Ireland"", ""the United Kingdom"", ""Britain"", ""Kingdom of England"", ""England"", ""England"", ""British North America"", ""British America"", ""Commonwealth of England"", ""English Republic"", ""Commonwealth"", ""Interregnum"", ""Protectorate"", ""Commonwealth of England, Scotland and Ireland""]",the United Kingdom (and of England),0.9975,,,1,1.0,0,0
8009,2026-01-05 19:12:13,635,582,What is Hun the capital of?,"[""Jufra"", ""Jofra""]",Hun is the capital of the Jufra District in central Libya.,0.87,,,1,1.0,0,0
8010,2026-01-05 19:12:14,4779,4469,What is Belgorod the capital of?,"[""Belgorod Oblast""]","Belgorod is the administrative center (capital) of Belgorod Oblast, Russia.",0.86,,,1,1.0,0,0
8011,2026-01-05 19:12:17,127753,10047,What is Barcelona the capital of?,"[""Catalonia"", ""Catalunya"", ""Cataluña"", ""Catalonha"", ""Autonomous community of Catalonia"", ""Barcelona Province"", ""Province of Barcelona"", ""provincia de Barcelona""]","Barcelona is the capital of Catalonia, an autonomous community in Spain.",0.99,,,1,1.0,0,0
8012,2026-01-05 19:12:18,2529,50608,What is Flying Fish Cove the capital of?,"[""Christmas Island"", ""cx"", ""🇨🇽"", ""Christmas Island, Other Territories"", ""Christmas Island, Other Territories, Australia"", ""Territory of Christmas Island""]",Christmas Island,0.91,,,1,1.0,0,0
8013,2026-01-05 19:12:19,76663,6300,What is Brussels Capital Region the capital of?,"[""Burgundian Netherlands"", ""Western European Union"", ""European Economic Community"", ""EEC"", ""Common Market"", ""European Community"", ""Spanish Netherlands"", ""Austrian Netherlands""]",Belgium,0.95,,,0,-1.0,0,1
8014,2026-01-05 19:12:21,847,509,What is Vaxholm the capital of?,"[""Vaxholm Municipality"", ""Vaxholms kommun""]","Vaxholm is the capital of Vaxholm Municipality in Stockholm County, Sweden.",0.9,,,1,1.0,0,0
8015,2026-01-05 19:12:23,95868,13422,What is Pittsburgh the capital of?,"[""Allegheny County"", ""Allegheny County, Pennsylvania"", ""Allegheny County, PA""]",I don't know,,Pennsylvania county of Allegheny County,0.12,1,0.2,1,0
8016,2026-01-05 19:12:24,2913,420,What is Hamilton the capital of?,"[""Shire of Southern Grampians"", ""Southern Grampians"", ""Southern Grampians Shire""]",Bermuda,0.98,,,0,-1.0,0,1
8017,2026-01-05 19:12:26,259,147,What is Lodeynoye Pole the capital of?,"[""Lodeynopolsky District""]","Lodeynoye Pole is the administrative center (capital) of Lodeynopolsky District in Leningrad Oblast, Russia.",0.86,,,1,1.0,0,0
8018,2026-01-05 19:12:27,193323,30916,What is Rome the capital of?,"[""Lazio"", ""Province of Rome"", ""provincia di Roma"", ""Papal States"", ""Papal State"", ""Church State"", ""State of the Church"", ""Stato della Chiesa"", ""Status Ecclesiae"", ""Ecclesiastical States"", ""Roman Republic"", ""res publica"", ""Rome"", ""Roman Empire"", ""Imperium Romanum"", ""Romanum imperium"", ""imperium romanum"", ""Senatus Populusque Romanus"", ""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",Italy,0.9999,,,1,1.0,0,0
8019,2026-01-05 19:12:29,870,1115,What is Alexandria the capital of?,"[""Teleorman County""]",Alexandria is the capital of Alexandria Governorate in Egypt.,0.83,,,0,-1.0,0,1
8020,2026-01-05 19:12:30,4899,1787,What is Anderson the capital of?,"[""Madison County"", ""Madison County, Indiana""]",I don't know,,"Anderson is the county seat (capital) of Anderson County, South Carolina.",0.27,0,0.2,1,0
8021,2026-01-05 19:12:31,27240,209628,What is Lincoln the capital of?,"[""Nebraska"", ""NE"", ""State of Nebraska"", ""Nebr."", ""Neb.""]",Nebraska,0.98,,,1,1.0,0,0
8022,2026-01-05 19:12:33,502,658,What is Buffalo the capital of?,"[""Harper County"", ""Harper County, Oklahoma""]",I don't know,,Buffalo is the capital of New York State's Erie County (county seat of Erie County).,0.56,0,0.2,1,0
8023,2026-01-05 19:12:35,366,247,What is Nizhneangarsk the capital of?,"[""Severo-Baykalsky District"", ""Severo-Baikalsky Raion"", ""Severo-Baikalsky District"", ""Severo-Baykalsky Raion""]","Nizhneangarsk is the administrative center (capital) of Severo-Baykalsky District in the Republic of Buryatia, Russia.",0.8245,,,1,1.0,0,0
8024,2026-01-05 19:12:36,5624,55053,What is Sarai the capital of?,"[""Golden Horde""]",I don't know,,Sarai is the capital of the medieval Golden Horde (specifically it refers to Sarai Berke or Old Sarai near the Volga).,0.25,1,0.2,1,0
8025,2026-01-05 19:12:38,114,1616,Who was the screenwriter for Havoc?,"[""Peter Fleischmann""]","The screenwriter for Havoc (2005) was Alvin Sargent (screenplay) and Barbara Turner (screenplay), based on a story by David Yates — but the credited screenwriters are Alvin Sargent and Barbara Turner.",0.26,,,0,-1.0,0,1
8026,2026-01-05 19:12:40,3534,273103,Who was the screenwriter for The Circus?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",The Circus (1928 silent film) — Screenplay by Robert Riskin,0.65,,,0,-1.0,0,1
8027,2026-01-05 19:12:41,313,1632,Who was the screenwriter for I Love You?,"[""Marco Ferreri""]",I don't know,,Kurt Voss,0.21,0,0.2,1,0
8028,2026-01-05 19:12:43,28689,8483,Who was the screenwriter for Star Trek: First Contact?,"[""Brannon Braga""]",Ronald D. Moore,0.82,,,0,-1.0,0,1
8029,2026-01-05 19:12:44,12896,2641,Who was the screenwriter for The Bat?,"[""Avery Hopwood"", ""James Avery Hopwood"", ""Mary Roberts Rinehart"", ""Mary Rinehart""]",Owen Davis,0.48,,,0,-1.0,0,1
8030,2026-01-05 19:12:45,450,19423,Who was the screenwriter for Partner?,"[""Bernardo Bertolucci""]",I don't know,,Ashok Banker,0.21,0,0.2,1,0
8031,2026-01-05 19:12:46,1769,250,Who was the screenwriter for The Temp?,"[""Kevin Falls""]",I don't know,,,,0,0.2,1,0
8032,2026-01-05 19:12:48,1606,7251,Who was the screenwriter for April 18?,"[""Balachandra Menon""]",I don't know,,,,0,0.2,1,0
8033,2026-01-05 19:12:49,200,585,Who was the screenwriter for Another Life?,"[""Emmanuel Mouret""]",I don't know,,Harlan Thompson,0.25,0,0.2,1,0
8034,2026-01-05 19:12:50,472,175,Who was the screenwriter for Birthday?,"[""Mere Smith""]",I don't know,,Ariel Levy,0.12,0,0.2,1,0
8035,2026-01-05 19:12:52,1390,16883,Who was the screenwriter for Public Access?,"[""Bryan Singer"", ""Bryan Jay Singer"", ""Christopher McQuarrie""]","Luis Mandoki (screenplay by) — actually, the screenwriter credited is Brian O'Connor.",0.18,,,0,-1.0,0,1
8036,2026-01-05 19:12:53,326522,186944,Who was the screenwriter for The Shining?,"[""Stanley Kubrick"", ""Stephen King"", ""Stephen Edwin King"", ""Richard Bachman"", ""John Swithen"", ""Diane Johnson""]",Stanley Kubrick and Diane Johnson (screenplay by Stanley Kubrick; additional writing credit to Diane Johnson),0.95,,,1,1.0,0,0
8037,2026-01-05 19:12:54,682,1911,Who was the screenwriter for The Delta?,"[""Ira Sachs""]",Daryl Haney,0.37,,,0,-1.0,0,1
8038,2026-01-05 19:12:56,35108,16612,Who was the screenwriter for Roots?,"[""Alex Haley"", ""Alexander Murray Palmer Haley"", ""Alexander M. P. Haley""]",Alex Haley (screenwriter: Alex Haley with adaptation by William Blinn for the 1977 TV miniseries),0.87,,,1,1.0,0,0
8039,2026-01-05 19:12:58,28646,487945,Who was the screenwriter for The Fog?,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",John Carpenter and Debra Hill,0.82,,,1,1.0,0,0
8040,2026-01-05 19:12:59,22079,69121,Who was the screenwriter for Ran?,"[""Akira Kurosawa"", ""Kurosawa Akira"", ""Kurosawa""]","Akira Kurosawa and Hideo Oguni (screenplay by Akira Kurosawa, Hideo Oguni, Masato Ide, and Ryuzo Kikushima — principal screenwriter: Akira Kurosawa)",0.82,,,1,1.0,0,0
8041,2026-01-05 19:13:00,2513,122100,Who was the screenwriter for Serenity?,"[""Joss Whedon"", ""Joseph Hill Whedon""]",Joss Whedon,0.98,,,1,1.0,0,0
8042,2026-01-05 19:13:02,8649,5168,Who was the screenwriter for Neighbors?,"[""Larry Gelbart"", ""Larry Simon Gelbart""]",I don't know,,John Hughes,0.25,0,0.2,1,0
8043,2026-01-05 19:13:03,2348,12792,Who was the screenwriter for Timecode?,"[""Mike Figgis"", ""Michael Lawrence Dundus Figgis"", ""Michael Figgis""]",Reza Badiyi,0.004,,,0,-1.0,0,1
8044,2026-01-05 19:13:04,2592,835,Who was the screenwriter for The Wall?,"[""Marlen Haushofer""]",Alan Parker,0.42,,,0,-1.0,0,1
8045,2026-01-05 19:13:06,1762,14749,Who was the screenwriter for A New Day?,"[""Ed Burns"", ""David Simon"", ""David Judah Simon""]",I don't know,,"The screenwriter for ""A New Day"" was Michael Cristofer.",0.24,0,0.2,1,0
8046,2026-01-05 19:13:07,826,19193,Who was the screenwriter for The General Line?,"[""Sergei Eisenstein"", ""Sergei M. Eisenstein"", ""Sergei Mikhailovich Eisenstein"", ""Sergei Mikhailovich Eizenshtein"", ""Sergej Eisenstein"", ""Sergeiĭ Mikhaiĭlovich Aiĭzenshtaiĭn"", ""Sergey Mikhaylovich Eisenstein"", ""Sergej Michail Eisenstein"", ""Sergej Michajlovic Ejzenstejn"", ""Sergeij Eisenstein"", ""Sergei Eizenshtein""]",Sergei M. Eisenstein,0.25,,,1,1.0,0,0
8047,2026-01-05 19:13:08,2592,11133,Who was the screenwriter for The Blade?,"[""Tsui Hark""]",Ni Kuang,0.8125,,,0,-1.0,0,1
8048,2026-01-05 19:13:09,1035,551,Who was the screenwriter for The Chairman?,"[""Ben Maddow""]",A.I. Bezzerides,0.34,,,0,-1.0,0,1
8049,2026-01-05 19:13:11,720,2868,Who was the screenwriter for At the Movies?,"[""Paul Germain""]",I don't know,,"Roger Ebert and Gene Siskel (they were the hosts, but the show had various writers; if a single screenwriter is meant, there isn't a widely credited single ""screenwriter"" for the TV series)",0.25,0,0.2,1,0
8050,2026-01-05 19:13:12,10371,4725,Who was the screenwriter for Go?,"[""John August""]",John August,0.42,,,1,1.0,0,0
8051,2026-01-05 19:13:14,300,11881,Who was the screenwriter for Drifting?,"[""Tod Browning"", ""Charles Albert Browning""]",I don't know,,Kazuo Miyagawa,0.12,0,0.2,1,0
8052,2026-01-05 19:13:15,2159,710,Who was the screenwriter for One Week?,"[""Michael McGowan""]",I don't know,,Buster Keaton,0.3,0,0.2,1,0
8053,2026-01-05 19:13:16,896,632,Who was the screenwriter for Lovers?,"[""Vicente Aranda"", ""Vicente Aranda Ezquerra""]",I don't know,,,,0,0.2,1,0
8054,2026-01-05 19:13:17,1979,7690,Who was the screenwriter for Pilot?,"[""Carter Bays"", ""Carter F Bays""]",I don't know,,David Chase,0.25,0,0.2,1,0
8055,2026-01-05 19:13:19,21784,11247,Who was the screenwriter for Welcome?,"[""Anees Bazmee""]",I don't know,,Andrew Davies,0.25,0,0.2,1,0
8056,2026-01-05 19:13:20,471,628,Who was the screenwriter for Da?,"[""Hugh Leonard""]",Hugh Leonard,0.67,,,1,1.0,0,0
8057,2026-01-05 19:13:21,222,10832,Who was the screenwriter for The Bet?,"[""Gavin O'Connor""]",I don't know,,,,0,0.2,1,0
8058,2026-01-05 19:13:23,867,111573,Who was the screenwriter for Home?,"[""Brad Falchuk"", ""Bradley Douglas Falchuk""]",I don't know,,,,0,0.2,1,0
8059,2026-01-05 19:13:25,120670,17065,Who was the screenwriter for Toy Story?,"[""John Lasseter"", ""John Alan Lasseter"", ""John A. Lasseter"", ""Joss Whedon"", ""Joseph Hill Whedon"", ""Andrew Stanton"", ""Andrew Christopher Stanton Jr."", ""Andrew Ayers Stanton"", ""Pete Docter"", ""Peter Docter"", ""Peter Hans Docter"", ""Alec Sokolow"", ""Alec William Sokolow"", ""Joe Ranft"", ""Joseph Henry Ranft""]","Joss Whedon, Andrew Stanton, Joel Cohen, Alec Sokolow, and Pete Docter (screenplay by Joel Cohen & Alec Sokolow; story by John Lasseter, Pete Docter, Andrew Stanton, Joe Ranft; additional screenplay contributions by Joss Whedon and Andrew Stanton)",0.6,,,1,1.0,0,0
8060,2026-01-05 19:13:26,716,551,Who was the screenwriter for The Balcony?,"[""Ben Maddow""]",Jean Genet,0.35,,,0,-1.0,0,1
8061,2026-01-05 19:13:27,675,7404,Who was the screenwriter for Fears?,"[""Steven Levitan""]",I don't know,,,,0,0.2,1,0
8062,2026-01-05 19:13:28,4140,2006,Who was the screenwriter for The Wave?,"[""Ron Jones"", ""Ronald Jones""]",I don't know,,Todd Komarnicki,0.24,0,0.2,1,0
8063,2026-01-05 19:13:30,214,2256,Who was the screenwriter for Urban Feel?,"[""Jonathan Sagall""]",Rainer Sarnet,0.29,,,0,-1.0,0,1
