dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
5066,2026-01-16 20:06:48,1405,240,Who was the producer of Particle Fever?,"[""Mark Levinson""]",David Kaplan,0.84,,,0,-1.0,0,1
5067,2026-01-16 20:06:50,4437,140,Who was the producer of Frozen River?,"[""Chip Hourihan"", ""Heather Rae""]","Courtney Hunt and Anna Boden were producers on Frozen River, with Jeremy Kipp Walker and Daniela Taplin Lundberg also credited as producers (principal producer: Jeremy Kipp Walker).",0.3567,,,0,-1.0,0,1
5068,2026-01-16 20:06:51,3581,1746,Who was the producer of The Anniversary?,"[""Jimmy Sangster"", ""James Henry Kinmel Sangster""]",I don't know,,The producer of The Anniversary (1968 film) was Julian Wintle.,0.3125,0,0.8,1,0
5069,2026-01-16 20:06:53,4776,45018,Who was the producer of Master?,"[""Allu Aravind""]",I don't know,,,,0,0.8,1,0
5070,2026-01-16 20:06:54,905,3656,Who was the producer of Black and White?,"[""Nik Powell""]",I don't know,,Michael Mann,0.25,0,0.8,1,0
5071,2026-01-16 20:06:56,15642,42533,Who was the producer of Phenomena?,"[""Dario Argento"", ""Sirio Bernadotte""]",I don't know,,Dario Argento,0.53,1,0.8,1,0
5072,2026-01-16 20:06:58,900,69882,Who was the producer of Go?,"[""Ram Gopal Varma"", ""RGV"", ""Penmetsa Ram Gopal Varma""]",I don't know,,Richard Donner,0.25,0,0.8,1,0
5073,2026-01-16 20:06:59,25688,753723,Who was the producer of Beat It?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]",Quincy Jones,0.92,,,0,-1.0,0,1
5074,2026-01-16 20:07:00,606,27241,Who was the producer of You and Me?,"[""Fritz Lang"", ""Friedrich Christian Anton Lang"", ""Friedrich Christian Anton \""Fritz\"" Lang"", ""Fritz Lang (1890-1976)""]",I don't know,,The producer was Dore Schary.,0.25,0,0.8,1,0
5075,2026-01-16 20:07:02,17560,1823,Who was the producer of Nine?,"[""Maury Yeston"", ""Rob Marshall""]",I don't know,,,,0,0.8,1,0
5076,2026-01-16 20:07:03,480,3758,Who was the producer of In Conflict?,"[""Owen Pallett"", ""Michael James Owen Pallett""]",Mark Ronson,0.5467,,,0,-1.0,0,1
5077,2026-01-16 20:07:04,13611,273103,Who was the producer of The Kid?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",Charlie Chaplin,0.79,,,1,1.0,0,0
5078,2026-01-16 20:07:07,5283,6529,Who was the producer of Thoda Pyaar Thoda Magic?,"[""Aditya Chopra"", ""Kunal Kohli""]",Ramesh S. Taurani,0.7586,,,0,-1.0,0,1
5079,2026-01-16 20:07:08,47100,949,Who was the producer of The Piano?,"[""Jan Chapman""]",Arianne Films and Jan Chapman (producer: Jan Chapman),0.82,,,1,1.0,0,0
5080,2026-01-16 20:07:09,2004,753723,Who was the producer of Dangerous?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]",I don't know,,Michael Barnett,0.12,0,0.8,1,0
5081,2026-01-16 20:07:10,553,24068,Who was the producer of The Exile?,"[""Douglas Fairbanks Jr."", ""Douglas Fairbanks, Jr."", ""Douglas Fairbanks""]",I don't know,,,,0,0.8,1,0
5082,2026-01-16 20:07:11,16933,310,Who was the producer of A Night to Remember?,"[""William MacQuitty""]",William MacQuitty,0.8274,,,1,1.0,0,0
5083,2026-01-16 20:07:13,12936,186696,Who was the producer of I Am Love?,"[""Luca Guadagnino"", ""Tilda Swinton"", ""Katherine Mathilda Swinton"", ""Katherine Matilda \""Tilda\"" Swinton"", ""Katherine Matilda Swinton""]",I don't know,,Domenico Procacci,0.4,0,0.8,1,0
5084,2026-01-16 20:07:14,155,29237,Who was the producer of The Lucky Stiff?,"[""Jack Benny""]",I don't know,,,,0,0.8,1,0
5085,2026-01-16 20:07:15,19134,27046,Who was the producer of Parker?,"[""Leslie Alexander"", ""Taylor Hackford"", ""Taylor Edwin Hackford""]","The producer of Parker was Mel Gibson (as a producer through his production company) and the film was produced by Mel Gibson, Walter F. Parkes, and Laurie MacDonald.",0.1765,,,0,-1.0,0,1
5086,2026-01-16 20:07:17,318,11800,Who was the producer of The Off Season?,"[""Larry Fessenden"", ""Laurence T. Fessenden""]",I don't know,,The producer of The Off Season was 40 (Noah Shebib),0.25,0,0.8,1,0
5087,2026-01-16 20:07:18,11746,80552,Who was the producer of Taxi?,"[""Luc Besson"", ""Luc Paul Maurice Besson""]","James L. Brooks, Stan Daniels, David Davis, and Ed. Weinberger (producers of the TV series ""Taxi"")",0.2165,,,0,-1.0,0,1
5088,2026-01-16 20:07:20,252,1216,Who was the producer of The Only Way?,"[""Herbert Wilcox"", ""Herbert Sydney Wilcox""]",I don't know,,The producer was James B. Harris,0.23,0,0.8,1,0
5089,2026-01-16 20:07:21,5825,13666,Who was the producer of The Paper?,"[""David Koepp""]",The Paper (1994) was produced by Scott Rudin.,0.82,,,0,-1.0,0,1
5090,2026-01-16 20:07:23,24210,8729,Who was the producer of Serial?,"[""Sarah Koenig""]",Sarah Koenig,0.52,,,1,1.0,0,0
5091,2026-01-16 20:07:24,628,167070,Who was the producer of I Dood It?,"[""Metro-Goldwyn-Mayer"", ""MGM""]",Arthur Freed,0.82,,,0,-1.0,0,1
5092,2026-01-16 20:07:25,4508,155891,Who was the producer of Animal Factory?,"[""Steve Buscemi"", ""Steven Vincent Buscemi"", ""Danny Trejo"", ""Dan Trejo"", ""Edward Bunker"", ""Eddie Bunker"", ""Edward Heward Bunker""]",Jonathan Sehring,0.4321,,,0,-1.0,0,1
5093,2026-01-16 20:07:26,258,431,Who was the producer of Never Give Up?,"[""Haruki Kadokawa""]",I don't know,,,,0,0.8,1,0
5094,2026-01-16 20:07:29,463,756,Who was the producer of Vinci?,"[""Juliusz Machulski""]",I don't know,,"The producer of the 2004 Polish film ""Vinci"" was Juliusz Machulski",0.25,1,0.8,1,0
5095,2026-01-16 20:07:30,12527,31887,Who was the producer of Sphere?,"[""Michael Crichton"", ""John Michael Crichton"", ""Michael Douglas"", ""Jeffery Hudson"", ""John Lange"", ""Barry Levinson""]",Don Simpson and Jerry Bruckheimer,0.0714,,,0,-1.0,0,1
5096,2026-01-16 20:07:32,16735,9348,Who was the producer of Compliance?,"[""Craig Zobel"", ""Roger Craig Zobel""]",Daniel Bekerman,0.21,,,0,-1.0,0,1
5097,2026-01-16 20:07:33,933638,183061,Who was the producer of Halloween?,"[""Debra Hill""]",John Carpenter and Debra Hill,0.76,,,1,1.0,0,0
5098,2026-01-16 20:07:34,369,561,Who was the producer of Glass?,"[""Bert Haanstra"", ""Albert Haanstra""]",Jason Blum,0.88,,,0,-1.0,0,1
5099,2026-01-16 20:07:36,172,2269,Who was the producer of Not a Pretty Picture?,"[""Martha Coolidge""]",I don't know,,Larry Fessenden,0.25,0,0.8,1,0
5100,2026-01-16 20:07:37,1792,74683,Who was the producer of Numb?,"[""Brian Eno"", ""Eno"", ""Brian Peter George Eno"", ""Brian Peter George St John le Baptiste de la Salle Eno"", ""The Edge"", ""David Evans"", ""David Howell Evans"", ""Dave Evans""]",I don't know,,,,0,0.8,1,0
5101,2026-01-16 20:07:39,88,295,Who was the producer of Maling Kutang?,"[""Kinaryosih""]",Raam Punjabi,0.82,,,0,-1.0,0,1
5102,2026-01-16 20:07:41,9455,120459,Who was the producer of The Dilemma?,"[""Ron Howard"", ""Ronald William Howard"", ""Vince Vaughn"", ""Vincent Anthony Vaughn"", ""Vincent Vaughn""]",I don't know,,Scott Stuber,0.45,0,0.8,1,0
5103,2026-01-16 20:07:42,6127,4226,"Who was the producer of Runner, Runner?","[""Stacey Sher"", ""Brian Koppelman"", ""David Levien"", ""Leonardo DiCaprio"", ""Di Caprio"", ""Leonardo di Caprio"", ""Leo DiCaprio"", ""Leonardo Wilhelm DiCaprio""]",Brett Ratner,0.4012,,,0,-1.0,0,1
5104,2026-01-16 20:07:44,21092,373862,Who was the producer of Ram?,"[""Paul McCartney"", ""Sir Paul McCartney"", ""Macca"", ""James Paul McCartney""]",I don't know,,"The producer of the 2006 Telugu film ""Ram"" (starring Jr. NTR) was A.M. Rathnam.",0.4237,0,0.8,1,0
5105,2026-01-16 20:07:45,79684,164681,Who was the producer of The Birds?,"[""Alfred Hitchcock"", ""Alfred Joseph Hitchcock"", ""Sir Alfred Hitchcock""]",Alfred Hitchcock,0.86,,,1,1.0,0,0
5106,2026-01-16 20:07:46,3971,42533,Who was the producer of The Church?,"[""Vittorio Cecchi Gori"", ""Dario Argento"", ""Sirio Bernadotte""]",I don't know,,The producer of the film The Church (1989) was Dario Argento.,0.25,1,0.8,1,0
5107,2026-01-16 20:07:49,6071,5134,Who was the producer of Drushyam?,"[""Rajkumar Sethupathi"", ""Daggubati Suresh Babu""]",B. V. S. N. Prasad,0.73,,,0,-1.0,0,1
5108,2026-01-16 20:07:50,850,3654,Who was the producer of Champion?,"[""T-Minus"", ""Tyler Mathew Carl Williams"", ""Tyler Williams""]",I don't know,,Irvin Winkler,0.12,0,0.8,1,0
5109,2026-01-16 20:07:51,9246,84330,Who was the producer of Discipline?,"[""King Crimson""]",I don't know,,,,0,0.8,1,0
5110,2026-01-16 20:07:52,23729,48297,Who was the producer of Doubt?,"[""Scott Rudin"", ""Scott Rudin Productions""]",I don't know,,,,0,0.8,1,0
5111,2026-01-16 20:07:53,1602,37866,Who was the producer of Deathstalker II?,"[""Roger Corman"", ""Roger William Corman""]",Roger Corman,0.7042,,,1,1.0,0,0
5112,2026-01-16 20:07:54,3106,48581,Who was the producer of Holiday?,"[""Pooja Bhatt""]",I don't know,,,,0,0.8,1,0
5113,2026-01-16 20:07:56,1560,121261,Who was the producer of Twelve?,"[""Patti Smith"", ""Patricia Lee Smith""]",I don't know,,Joel Silver,0.32,0,0.8,1,0
5114,2026-01-16 20:07:57,1205,3649,Who was the producer of I Do?,"[""Alain Chabat""]",I don't know,,,,0,0.8,1,0
5115,2026-01-16 20:07:59,2484,161689,Who was the producer of Sunny?,"[""Dharmendra""]",I don't know,,R. B. Choudary,0.42,0,0.8,1,0
5116,2026-01-16 20:08:00,6993,280,Who was the producer of An Unearthly Child?,"[""Verity Lambert"", ""Verity Ann Lambert"", ""Mervyn Pinfield""]",Verity Lambert,0.88,,,1,1.0,0,0
5117,2026-01-16 20:08:01,2698,8354,Who was the producer of The Champ?,"[""King Vidor"", ""King Wallis Vidor""]",I don't know,,Samuel Goldwyn,0.4,0,0.8,1,0
5118,2026-01-16 20:08:03,726,273103,Who was the producer of The Rink?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",I don't know,,,,0,0.8,1,0
5119,2026-01-16 20:08:04,1474,5454,Who was the producer of Cro?,"[""Film Roman""]",I don't know,,"The producer of the film ""Cro"" (1986 TV movie) was Evan S. Dobelle.",0.25,0,0.8,1,0
5120,2026-01-16 20:08:05,810,431,Who was the producer of The Holly and the Ivy?,"[""Anatole de Grunwald""]",Anthony Kimmins,0.82,,,0,-1.0,0,1
5121,2026-01-16 20:08:06,18573,2010,Who was the producer of The Hole?,"[""Jeremy Bolt""]",I don't know,,,,0,0.8,1,0
5122,2026-01-16 20:08:08,369,1966,Who was the producer of A Moment?,"[""Brian Alexander Morgan""]",I don't know,,,,0,0.8,1,0
5123,2026-01-16 20:08:09,1882,88473,Who was the producer of Hotel?,"[""Moby"", ""Richard Melville Hall"", ""Voodoo Child"", ""Barracuda"", ""Brainstorm"", ""Schaumgummi"", ""Pippy Baliunas"", ""UHF"", ""Elizabeth McBride""]",James E. Moser,0.44,,,0,-1.0,0,1
5124,2026-01-16 20:08:10,2431,514835,Who was the producer of Management?,"[""Jennifer Aniston"", ""Jennifer Joanna Aniston""]",I don't know,,"The producer of the 2008 film ""Management"" was Michael London.",0.1429,0,0.8,1,0
5125,2026-01-16 20:08:11,1436,373862,Who was the producer of Every Night?,"[""Paul McCartney"", ""Sir Paul McCartney"", ""Macca"", ""James Paul McCartney""]",I don't know,,,,0,0.8,1,0
5126,2026-01-16 20:08:12,4891,442839,Who was the producer of Are You Here?,"[""Zach Galifianakis"", ""Zacharius Knight Galifinakis"", ""Zachary Knight Galifianakis"", ""Owen Wilson"", ""Owen Cunningham Wilson"", ""Amy Poehler"", ""Amy Meredith Poehler""]",Brittney S. Parker,0.045,,,0,-1.0,0,1
5127,2026-01-16 20:08:14,1476,4471,Who was the producer of The Journey?,"[""Anatole Litvak""]",I don't know,,The producer of The Journey was John Frankenheimer.,0.25,0,0.8,1,0
5128,2026-01-16 20:08:15,34767,119437,Who was the producer of Precious?,"[""Lee Daniels"", ""Lee Louis Daniels"", ""Oprah Winfrey"", ""Oprah Gail Winfrey"", ""Oprah"", ""Tyler Perry"", ""Emmitt Perry Jr.""]",Lee Daniels,0.84,,,1,1.0,0,0
5129,2026-01-16 20:08:16,5563,47075,"Who was the producer of I'm a Cyborg, But That's OK?","[""Park Chan-wook"", ""Chan-wook Park"", ""Park Chan-uk""]",Lee Seung-chul,0.62,,,0,-1.0,0,1
5130,2026-01-16 20:08:18,212,129,Who was the producer of H?,"[""Darrell Wasyk""]",I don't know,,"The producer of ""H"" was Peter Jackson.",0.25,0,0.8,1,0
5131,2026-01-16 20:08:19,703,162,Who was the producer of The Treatment?,"[""Oren Rudavsky""]",I don't know,,,,0,0.8,1,0
5132,2026-01-16 20:08:20,5647,2435,Who was the producer of Life?,"[""Iain Canning""]",I don't know,,,,0,0.8,1,0
5133,2026-01-16 20:08:21,135,553,Who was the producer of Revenge?,"[""Edwin Carewe""]",I don't know,,Michael Duggan,0.12,0,0.8,1,0
5134,2026-01-16 20:08:22,2970,306074,Who was the producer of Viruddh... Family Comes First?,"[""Amitabh Bachchan"", ""Big B""]",Karan Johar,0.7923,,,0,-1.0,0,1
5135,2026-01-16 20:08:24,1582,654982,Who was the producer of Side by Side?,"[""Keanu Reeves"", ""Keanu Charles Reeves""]",I don't know,,,,0,0.8,1,0
5136,2026-01-16 20:08:25,454,335,Who was the producer of Together Again?,"[""Virginia Van Upp""]",I don't know,,,,0,0.8,1,0
5137,2026-01-16 20:08:26,172292,201,Who was the producer of The Blair Witch Project?,"[""Gregg Hale""]","Eduardo Sánchez, Daniel Myrick, and Gregg Hale (producers)",0.84,,,1,1.0,0,0
5138,2026-01-16 20:08:28,29716,8366,Who was the producer of 2010: The Year We Make Contact?,"[""Peter Hyams""]",Michael G. Wilson,0.23,,,0,-1.0,0,1
5139,2026-01-16 20:08:29,205,1593,Who was the producer of The Days?,"[""Wang Xiaoshuai""]",I don't know,,Johnny Marr,0.25,0,0.8,1,0
5140,2026-01-16 20:08:30,13169,986064,Who was the producer of By the Sea?,"[""Angelina Jolie"", ""Angelina Jolie Voight"", ""Brad Pitt"", ""William Bradley Pitt"", ""Brad Jolie-Pitt""]",Angelina Jolie,0.55,,,1,1.0,0,0
5141,2026-01-16 20:08:31,290,8579,Who was the producer of Call It a Day?,"[""Dodie Smith"", ""Charles Henry Percy"", ""C. L. Anthony"", ""Dorothy Gladys Smith"", ""Dorothy Gladys Beesley"", ""Dorothy Beesley"", ""Dodie Beesley""]",I don't know,,,,0,0.8,1,0
5142,2026-01-16 20:08:33,21011,102459,Who was the producer of The Unborn?,"[""Michael Bay"", ""Michael Benjamin Bay""]",I don't know,,Gary Shore?,0.25,0,0.8,1,0
5143,2026-01-16 20:08:34,977,31243,Who was the producer of The Moment?,"[""Kenny G"", ""Kenneth Bruce Gorelick""]",I don't know,,,,0,0.8,1,0
5144,2026-01-16 20:08:35,1335,13336,Who was the producer of Leader?,"[""Sashadhar Mukherjee""]",I don't know,,,,0,0.8,1,0
5145,2026-01-16 20:08:36,2047,3935,Who was the producer of Smile?,"[""Michael Ritchie"", ""Michael Brunswick Ritchie""]",I don't know,,,,0,0.8,1,0
5146,2026-01-16 20:08:38,35502,37508,Who was the producer of Some Like It Hot?,"[""Billy Wilder"", ""Samuel Wilder""]",Martin Melcher,0.7325,,,0,-1.0,0,1
5147,2026-01-16 20:08:39,900,3550,Who was the producer of Seven?,"[""Andy Sidaris""]",Kevin Spacey,0.0001,,,0,-1.0,0,1
5148,2026-01-16 20:08:40,3669,62566,Who was the producer of Meet Bill?,"[""Aaron Eckhart"", ""Aaron Edward Eckhart""]",I don't know,,,,0,0.8,1,0
5149,2026-01-16 20:08:41,3509,3386,Who was the producer of The Shout?,"[""Jeremy Thomas""]",John Hurt,0.021,,,0,-1.0,0,1
5150,2026-01-16 20:08:42,10392,918,Who was the producer of Damage?,"[""Josephine Hart""]",I don't know,,,,0,0.8,1,0
5151,2026-01-16 20:08:44,1023,218598,Who was the producer of Kiss?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",I don't know,,The producer of the band Kiss's self-titled 1974 debut album was Kenny Kerner and Richie Wise.,0.345,0,0.8,1,0
5152,2026-01-16 20:08:45,2042,5753,Who was the producer of The Soldier?,"[""James Glickenhaus""]",I don't know,,Rainer Werner Fassbinder,0.3,0,0.8,1,0
5153,2026-01-16 20:08:47,2055,12160,Who was the producer of Best Friends?,"[""Norman Jewison""]",I don't know,,Michael Apted,0.25,0,0.8,1,0
5154,2026-01-16 20:08:48,273178,6527,Who was the producer of Alien?,"[""David Giler"", ""Walter Hill""]","Gordon Carroll, David Giler, and Walter Hill (producers credited for Alien); concept producer was Roger Corman, and the film was produced by Brandywine Productions.",0.62,,,1,1.0,0,0
5155,2026-01-16 20:08:50,830,12802,Who was the producer of Ashes & Fire?,"[""Glyn Johns"", ""Glyn Thomas Johns""]",Ryan Adams,0.86,,,0,-1.0,0,1
5156,2026-01-16 20:08:51,5967,143061,Who was the producer of Kaaka Muttai?,"[""Dhanush"", ""Venkatesh Prabhu Kasthuri Raja"", ""Dhanush Kastooriraja"", ""Dhanush K Raja""]",Vignesh Shivan and Dhanush (producers under the banner Wunderbar Films and Vignesh Productions; primary producer credited: Dhanush),0.52,,,1,1.0,0,0
5157,2026-01-16 20:08:53,5317,6145,Who was the producer of Things to Come?,"[""Alexander Korda"", ""Sir Alexander Korda""]",Alexander Korda,0.88,,,1,1.0,0,0
5158,2026-01-16 20:08:54,283,5685,Who was the producer of Night in Paradise?,"[""Walter Wanger""]",I don't know,,Park Chan-wook,0.25,0,0.8,1,0
5159,2026-01-16 20:08:55,101218,38059,Who was the producer of The Holiday?,"[""Columbia Pictures"", ""CPII"", ""Columbia Pictures Industries, Inc."", ""Columbia Pictures Entertainment"", ""Columbia Pictures Corporation"", ""Nancy Meyers"", ""Nancy Jane Meyers""]",Nancy Meyers,0.87,,,1,1.0,0,0
5160,2026-01-16 20:08:57,938,38977,"Who was the producer of Sleep, My Love?","[""Mary Pickford"", ""Gladys Marie Smith"", ""Gladys Louise Smith"", ""Gladys Mary Moore""]",Hal B. Wallis,0.82,,,0,-1.0,0,1
5161,2026-01-16 20:08:58,10552,11133,Who was the producer of The Killer?,"[""Tsui Hark""]",I don't know,,,,0,0.8,1,0
5162,2026-01-16 20:08:59,7114,6640,Who was the producer of Disney's The Kid?,"[""Jon Turteltaub"", ""Jonathan Charles \""Jon\"" Turteltaub"", ""Jonathan Charles Turteltaub""]",Denise Di Novi,0.86,,,0,-1.0,0,1
5163,2026-01-16 20:09:00,12813,8197,Who was the producer of Control?,"[""Anton Corbijn"", ""Anton Corbyn"", ""Anton Johannes Gerrit Corbijn van Willenswaard"", ""Anton Cortbijn"", ""Tony Wilson"", ""Anthony Howard Wilson""]",I don't know,,Anton Corbijn,0.25,1,0.8,1,0
5164,2026-01-16 20:09:01,236,1773,Who was the producer of Around the World?,"[""Allan Dwan""]",I don't know,,,,0,0.8,1,0
5165,2026-01-16 20:09:04,52858,16749,Who was the producer of Knowing?,"[""Alex Proyas"", ""Alexander \""Alex\"" Proyas"", ""Alexander Proyas""]",Alex Proyas,0.832,,,1,1.0,0,0
5166,2026-01-16 20:09:05,250,1011,Who was the producer of Woman?,"[""Maurice Tourneur"", ""Tourneur""]",I don't know,,,,0,0.8,1,0
5167,2026-01-16 20:09:06,56830,11688,Who was the producer of 9?,"[""Jim Lemley"", ""Timur Bekmambetov"", ""Timur Nurbakhitovich Bekmambetov"", ""Timur Nuruakhitovich Bekmambetov"", ""Tim Burton"", ""Timothy Burton"", ""Timothy William Burton"", ""Timothy Walter Burton""]",I don't know,,,,0,0.8,1,0
5168,2026-01-16 20:09:07,46937,2541,Who was the producer of Saw II?,"[""Gregg Hoffman"", ""Oren Koules"", ""Mark Burg"", ""Leigh Whannell""]",Gregg Hoffman,0.642,,,1,1.0,0,0
5169,2026-01-16 20:09:08,3858,12802,Who was the producer of Sailor?,"[""Glyn Johns"", ""Glyn Thomas Johns""]",I don't know,,Mike Hurst,0.25,0,0.8,1,0
5170,2026-01-16 20:09:09,2727,36265,Who was the producer of Cookie's Fortune?,"[""Robert Altman""]",Robert Altman,0.1248,,,1,1.0,0,0
5171,2026-01-16 20:09:10,878,51228,Who was the producer of Fling?,"[""Brandon Routh"", ""Brandon James Routh""]",I don't know,,,,0,0.8,1,0
5172,2026-01-16 20:09:12,519,5441,Who was the producer of The Small Town?,"[""Nuri Bilge Ceylan""]",I don't know,,,,0,0.8,1,0
5173,2026-01-16 20:09:14,999,82767,Who was the producer of Time Piece?,"[""Jim Henson"", ""James Maury Henson""]",Fred Zinnemann,0.12,,,0,-1.0,0,1
5174,2026-01-16 20:09:16,13075,14970,Who was the producer of A Separation?,"[""Asghar Farhadi""]",Produced by Jamal Sadatian (primary producer) — also produced by Alexandre Mallet-Guy and Tamasin Greig in co-production roles,0.32,,,0,-1.0,0,1
5175,2026-01-16 20:09:17,2378,11381,Who was the producer of Doc?,"[""Frank Perry"", ""Frank J. Perry"", ""Frank Joseph Perry, Jr.""]",I don't know,,,,0,0.8,1,0
5176,2026-01-16 20:09:18,12562,13061,Who was the producer of Music?,"[""William Orbit"", ""William Wainwright"", ""William Ørbit"", ""Strange Cargo"", ""William Mark Wainwright""]",I don't know,,"If the question refers to the 1971 film ""Music"" (or other similarly titled works), a likely producer is a film-specific producer such as the director-turned-producer; however, without more context I cannot be certain. Best Guess Confidence: 0.2000",,0,0.8,1,0
5177,2026-01-16 20:09:20,314,218598,Who was the producer of Horse?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",I don't know,,,,0,0.8,1,0
5178,2026-01-16 20:09:21,1360,218598,Who was the producer of Heat?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",Michael Mann,0.81,,,0,-1.0,0,1
5179,2026-01-16 20:09:22,41346,171681,Who was the producer of Chef?,"[""Jon Favreau"", ""Jonathan Favreau"", ""Jonathan Kolia Favreau""]",Jon Favreau,0.93,,,1,1.0,0,0
5180,2026-01-16 20:09:23,259,7816,Who was the producer of Warm and Cool?,"[""Tom Verlaine""]",I don't know,,Quincy Jones,0.25,0,0.8,1,0
5181,2026-01-16 20:09:25,1099,7100,Who was the producer of Agony?,"[""Elem Klimov"", ""Elem Germanovich Klimov""]",I don't know,,"The producer of the 2020 film ""Agony"" (original title ""Agony"") was Michael Sugar.",0.2345,0,0.8,1,0
5182,2026-01-16 20:09:26,82626,175216,Who was the producer of The Fly?,"[""Mel Brooks"", ""Melvin Brooks"", ""Melvin Kaminsky""]",David Cronenberg,0.28,,,0,-1.0,0,1
5183,2026-01-16 20:09:27,825,48739,Who was the producer of Adopted?,"[""Pauly Shore"", ""Paul Montgomery Shore""]",I don't know,,,,0,0.8,1,0
5184,2026-01-16 20:09:28,33463,140249,Who was the producer of The Possession?,"[""Sam Raimi"", ""Samuel Marshall Raimi""]",Peter Safran,0.52,,,0,-1.0,0,1
5185,2026-01-16 20:09:30,19269,3796,Who was the producer of Mayabazar?,"[""B. Nagi Reddy"", ""B. N. Reddy"", ""Nagi reddy"", ""Bommireddy Nagi Reddy"", ""Aluri Chakrapani"", ""Aluri Venkata Subbarao"", ""Chakrapani""]",I. S. R. Murthy,0.12,,,0,-1.0,0,1
5186,2026-01-16 20:09:31,220,79173,Who was the producer of Antártida?,"[""John Cale"", ""John Davies Cale"", ""00033982178 IPI""]",Icíar Bollaín,0.0537,,,0,-1.0,0,1
5187,2026-01-16 20:09:32,247,160410,Who was the producer of Anthems?,"[""Brian May"", ""Brian Harold May""]",I don't know,,,,0,0.8,1,0
5188,2026-01-16 20:09:33,43433,4437,Who was the producer of Happy Gilmore?,"[""Robert Simonds"", ""Robert Bruce Simonds, Jr.""]",Robert Simonds,0.87,,,1,1.0,0,0
5189,2026-01-16 20:09:35,2864,8811,Who was the producer of No Clue?,"[""Brent Butt"", ""Brent Leroy Butt""]",I don't know,,Michael Melski,0.42,0,0.8,1,0
5190,2026-01-16 20:09:36,2200,84330,Who was the producer of USA?,"[""King Crimson""]",I don't know,,"The producer of the film ""USA"" (2004) was Harvey Keitel (as a lead actor/producer involvement is uncertain) — more likely the producer was Chris Weitz or another; my best factual guess: the producer was Mark Damon.",0.25,0,0.8,1,0
5191,2026-01-16 20:09:38,4012,10044,Who was the producer of Spectrum?,"[""Billy Cobham"", ""William Emanuel Cobham""]",I don't know,,Spectrum (the 1979 jazz-fusion album) was produced by Gerry Brown,0.25,0,0.8,1,0
5192,2026-01-16 20:09:39,40986,104169,Who was the producer of Career Opportunities?,"[""John Hughes"", ""John Hughes, Jr.""]",John Hughes,0.4286,,,1,1.0,0,0
5193,2026-01-16 20:09:40,701,13391,Who was the producer of Departure?,"[""Taio Cruz"", ""Jacob Taio Cruz"", ""Jacob Milan Taio Cruz"", ""Adetayo Ayowale Onile-Ere""]",I don't know,,,,0,0.8,1,0
5194,2026-01-16 20:09:42,4891,104506,Who was the producer of Are You Here?,"[""Zach Galifianakis"", ""Zacharius Knight Galifinakis"", ""Zachary Knight Galifianakis"", ""Owen Wilson"", ""Owen Cunningham Wilson"", ""Amy Poehler"", ""Amy Meredith Poehler""]","Yes — the film ""Are You Here"" was produced by James Franco.",0.1267,,,0,-1.0,0,1
5195,2026-01-16 20:09:43,26551,125386,Who was the producer of The Giver?,"[""Jeff Bridges"", ""Jeffrey Leon Bridges"", ""Jeffrey Leon \""Jeff\"" Bridges""]",Brigham Taylor,0.37,,,0,-1.0,0,1
5196,2026-01-16 20:09:44,193,31619,Who was the producer of Arizona?,"[""Douglas Fairbanks"", ""Douglas Fairbanks, Sr."", ""Douglas Elton Thomas Ullman"", ""Douglas Ullman"", ""Doug Fairbanks""]",I don't know,,George W. Hill,0.21,0,0.8,1,0
5197,2026-01-16 20:09:45,1291,38977,Who was the producer of Coquette?,"[""Mary Pickford"", ""Gladys Marie Smith"", ""Gladys Louise Smith"", ""Gladys Mary Moore""]",I don't know,,Howard Hughes,0.2,0,0.8,1,0
5198,2026-01-16 20:09:46,644,36602,Who was the producer of 1977?,"[""R. Sarathkumar"", ""Sarath Kumar"", ""Sarathkumar Ramanathan""]",I don't know,,,,0,0.8,1,0
5199,2026-01-16 20:09:48,64,73501,Who was the producer of Party?,"[""Gary Coleman"", ""Gary Wayne Coleman""]",I don't know,,,,0,0.8,1,0
