dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
5070,2025-12-30 20:04:48,905,3656,Who was the producer of Black and White?,"[""Nik Powell""]",Michael Jackson,0.12,,,0,0,0,1
5071,2025-12-30 20:04:50,15642,42533,Who was the producer of Phenomena?,"[""Dario Argento"", ""Sirio Bernadotte""]",Dario Argento,0.68,,,1,1,0,0
5072,2025-12-30 20:04:52,900,69882,Who was the producer of Go?,"[""Ram Gopal Varma"", ""RGV"", ""Penmetsa Ram Gopal Varma""]",I don't know,,"The producer of the 2014 South Korean film ""Go"" (also known as ""Going"") was Kim Jin-min.",0.25,0,0,1,0
5073,2025-12-30 20:04:53,25688,753723,Who was the producer of Beat It?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]",Quincy Jones,0.99,,,0,0,0,1
5074,2025-12-30 20:04:55,606,27241,Who was the producer of You and Me?,"[""Fritz Lang"", ""Friedrich Christian Anton Lang"", ""Friedrich Christian Anton \""Fritz\"" Lang"", ""Fritz Lang (1890-1976)""]",I don't know,,The producer was Irving G. Thalberg,0.15,0,0,1,0
5075,2025-12-30 20:04:57,17560,1823,Who was the producer of Nine?,"[""Maury Yeston"", ""Rob Marshall""]",David O. Selznick,0.42,,,0,0,0,1
5076,2025-12-30 20:04:59,480,3758,Who was the producer of In Conflict?,"[""Owen Pallett"", ""Michael James Owen Pallett""]",Guy Sigsworth,0.39,,,0,0,0,1
5077,2025-12-30 20:05:00,13611,273103,Who was the producer of The Kid?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",Charles Chaplin,0.79,,,1,1,0,0
5078,2025-12-30 20:05:01,5283,6529,Who was the producer of Thoda Pyaar Thoda Magic?,"[""Aditya Chopra"", ""Kunal Kohli""]",Aditya Chopra,0.73,,,1,1,0,0
5079,2025-12-30 20:05:03,47100,949,Who was the producer of The Piano?,"[""Jan Chapman""]",Jan Chapman,0.82,,,1,1,0,0
5080,2025-12-30 20:05:04,2004,753723,Who was the producer of Dangerous?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]",Teddy Riley,0.82,,,0,0,0,1
5081,2025-12-30 20:05:06,553,24068,Who was the producer of The Exile?,"[""Douglas Fairbanks Jr."", ""Douglas Fairbanks, Jr."", ""Douglas Fairbanks""]",Michael Powell,0.21,,,0,0,0,1
5082,2025-12-30 20:05:07,16933,310,Who was the producer of A Night to Remember?,"[""William MacQuitty""]",William MacQuitty,0.74,,,1,1,0,0
5083,2025-12-30 20:05:09,12936,186696,Who was the producer of I Am Love?,"[""Luca Guadagnino"", ""Tilda Swinton"", ""Katherine Mathilda Swinton"", ""Katherine Matilda \""Tilda\"" Swinton"", ""Katherine Matilda Swinton""]",Tilda Swinton (producer: Janusz Kamiński was a cinematographer; the film was produced by Domenico Procacci),0.014,,,1,1,0,0
5084,2025-12-30 20:05:10,155,29237,Who was the producer of The Lucky Stiff?,"[""Jack Benny""]",Frank Scheck,0.1099,,,0,0,0,1
5085,2025-12-30 20:05:12,19134,27046,Who was the producer of Parker?,"[""Leslie Alexander"", ""Taylor Hackford"", ""Taylor Edwin Hackford""]",I don't know,,,,0,0,1,0
5086,2025-12-30 20:05:14,318,11800,Who was the producer of The Off Season?,"[""Larry Fessenden"", ""Laurence T. Fessenden""]",The producer of The Off Season was Conor Oberst.,0.24,,,0,0,0,1
5087,2025-12-30 20:05:15,11746,80552,Who was the producer of Taxi?,"[""Luc Besson"", ""Luc Paul Maurice Besson""]",James L. Brooks,0.45,,,0,0,0,1
5088,2025-12-30 20:05:17,252,1216,Who was the producer of The Only Way?,"[""Herbert Wilcox"", ""Herbert Sydney Wilcox""]",Iain MacLeod,0.17,,,0,0,0,1
5089,2025-12-30 20:05:19,5825,13666,Who was the producer of The Paper?,"[""David Koepp""]",Mary Ann Shaffer,0.12,,,0,0,0,1
5090,2025-12-30 20:05:20,24210,8729,Who was the producer of Serial?,"[""Sarah Koenig""]",Julie Snyder and Sarah Koenig (executive producers: Julie Snyder; Sarah Koenig also served as host and executive producer),0.75,,,1,1,0,0
5091,2025-12-30 20:05:22,628,167070,Who was the producer of I Dood It?,"[""Metro-Goldwyn-Mayer"", ""MGM""]",Arthur Freed,0.82,,,0,0,0,1
5092,2025-12-30 20:05:23,4508,155891,Who was the producer of Animal Factory?,"[""Steve Buscemi"", ""Steven Vincent Buscemi"", ""Danny Trejo"", ""Dan Trejo"", ""Edward Bunker"", ""Eddie Bunker"", ""Edward Heward Bunker""]",Jonathan Demme,0.56,,,0,0,0,1
5093,2025-12-30 20:05:26,258,431,Who was the producer of Never Give Up?,"[""Haruki Kadokawa""]",I don't know,,"The producer of ""Never Give Up"" was Quincy Jones.",0.25,0,0,1,0
5094,2025-12-30 20:05:27,463,756,Who was the producer of Vinci?,"[""Juliusz Machulski""]",Luc Besson,0.1245,,,0,0,0,1
5095,2025-12-30 20:05:29,12527,31887,Who was the producer of Sphere?,"[""Michael Crichton"", ""John Michael Crichton"", ""Michael Douglas"", ""Jeffery Hudson"", ""John Lange"", ""Barry Levinson""]",Alan J. Pakula,0.54,,,0,0,0,1
5096,2025-12-30 20:05:30,16735,9348,Who was the producer of Compliance?,"[""Craig Zobel"", ""Roger Craig Zobel""]",Daniel Bekerman,0.43,,,0,0,0,1
5097,2025-12-30 20:05:32,933638,183061,Who was the producer of Halloween?,"[""Debra Hill""]",Irwin Yablans,0.68,,,0,0,0,1
5098,2025-12-30 20:05:33,369,561,Who was the producer of Glass?,"[""Bert Haanstra"", ""Albert Haanstra""]",Jason Blum,0.84,,,0,0,0,1
5099,2025-12-30 20:05:35,172,2269,Who was the producer of Not a Pretty Picture?,"[""Martha Coolidge""]",David C. Brody,0.37,,,0,0,0,1
5100,2025-12-30 20:05:36,1792,74683,Who was the producer of Numb?,"[""Brian Eno"", ""Eno"", ""Brian Peter George Eno"", ""Brian Peter George St John le Baptiste de la Salle Eno"", ""The Edge"", ""David Evans"", ""David Howell Evans"", ""Dave Evans""]",Don Gilmore,0.72,,,0,0,0,1
5101,2025-12-30 20:05:38,88,295,Who was the producer of Maling Kutang?,"[""Kinaryosih""]",Raam Punjabi,0.8365,,,0,0,0,1
5102,2025-12-30 20:05:39,9455,120459,Who was the producer of The Dilemma?,"[""Ron Howard"", ""Ronald William Howard"", ""Vince Vaughn"", ""Vincent Anthony Vaughn"", ""Vincent Vaughn""]",Scott Stuber,0.81,,,0,0,0,1
5103,2025-12-30 20:05:40,6127,4226,"Who was the producer of Runner, Runner?","[""Stacey Sher"", ""Brian Koppelman"", ""David Levien"", ""Leonardo DiCaprio"", ""Di Caprio"", ""Leonardo di Caprio"", ""Leo DiCaprio"", ""Leonardo Wilhelm DiCaprio""]",Edward R. Pressman,0.23,,,0,0,0,1
5104,2025-12-30 20:05:42,21092,373862,Who was the producer of Ram?,"[""Paul McCartney"", ""Sir Paul McCartney"", ""Macca"", ""James Paul McCartney""]",George Harrison,0.65,,,0,0,0,1
5105,2025-12-30 20:05:43,79684,164681,Who was the producer of The Birds?,"[""Alfred Hitchcock"", ""Alfred Joseph Hitchcock"", ""Sir Alfred Hitchcock""]",Alfred Hitchcock,0.73,,,1,1,0,0
5106,2025-12-30 20:05:44,3971,42533,Who was the producer of The Church?,"[""Vittorio Cecchi Gori"", ""Dario Argento"", ""Sirio Bernadotte""]",Don Dixon,0.2,,,0,0,0,1
5107,2025-12-30 20:05:46,6071,5134,Who was the producer of Drushyam?,"[""Rajkumar Sethupathi"", ""Daggubati Suresh Babu""]","iDream Productions (producer: Ashwini Dutt produced the Telugu film Drushyam; for the Malayalam original, producer was P. V. Gangadharan)",0.29,,,0,0,0,1
5108,2025-12-30 20:05:49,850,3654,Who was the producer of Champion?,"[""T-Minus"", ""Tyler Mathew Carl Williams"", ""Tyler Williams""]",Sam Katzman,0.72,,,0,0,0,1
5109,2025-12-30 20:05:50,9246,84330,Who was the producer of Discipline?,"[""King Crimson""]",Nile Rodgers,0.74,,,0,0,0,1
5110,2025-12-30 20:05:52,23729,48297,Who was the producer of Doubt?,"[""Scott Rudin"", ""Scott Rudin Productions""]",David Oyelowo,0.0789,,,0,0,0,1
5111,2025-12-30 20:05:53,1602,37866,Who was the producer of Deathstalker II?,"[""Roger Corman"", ""Roger William Corman""]",Roger Corman,0.51,,,1,1,0,0
5112,2025-12-30 20:05:55,3106,48581,Who was the producer of Holiday?,"[""Pooja Bhatt""]",George Cukor,0.09,,,0,0,0,1
5113,2025-12-30 20:05:56,1560,121261,Who was the producer of Twelve?,"[""Patti Smith"", ""Patricia Lee Smith""]",Joel Silver,0.43,,,0,0,0,1
5114,2025-12-30 20:05:58,1205,3649,Who was the producer of I Do?,"[""Alain Chabat""]","There are many works titled ""I Do"", but the most likely intended is the 2012 Filipino romantic comedy film ""I Do"" produced by Regal Entertainment (producer: Lily Monteverde).",0.22,,,0,0,0,1
5115,2025-12-30 20:06:00,2484,161689,Who was the producer of Sunny?,"[""Dharmendra""]",B. R. Chopra,0.17,,,0,0,0,1
5116,2025-12-30 20:06:01,6993,280,Who was the producer of An Unearthly Child?,"[""Verity Lambert"", ""Verity Ann Lambert"", ""Mervyn Pinfield""]",Verity Lambert,0.82,,,1,1,0,0
5117,2025-12-30 20:06:03,2698,8354,Who was the producer of The Champ?,"[""King Vidor"", ""King Wallis Vidor""]",Samuel Goldwyn,0.72,,,0,0,0,1
5118,2025-12-30 20:06:04,726,273103,Who was the producer of The Rink?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",Charles B. Feldman,0.26,,,0,0,0,1
5119,2025-12-30 20:06:06,1474,5454,Who was the producer of Cro?,"[""Film Roman""]",I don't know,,The producer of the film Cro was Lindsay Doran.,0.12,0,0,1,0
5120,2025-12-30 20:06:07,810,431,Who was the producer of The Holly and the Ivy?,"[""Anatole de Grunwald""]",Anthony Havelock-Allan,0.67,,,0,0,0,1
5121,2025-12-30 20:06:09,18573,2010,Who was the producer of The Hole?,"[""Jeremy Bolt""]",The Hole (2001 film) was produced by J. Todd Harris.,0.32,,,0,0,0,1
5122,2025-12-30 20:06:11,369,1966,Who was the producer of A Moment?,"[""Brian Alexander Morgan""]",Lynne Ramsay,0.44,,,0,0,0,1
5123,2025-12-30 20:06:12,1882,88473,Who was the producer of Hotel?,"[""Moby"", ""Richard Melville Hall"", ""Voodoo Child"", ""Barracuda"", ""Brainstorm"", ""Schaumgummi"", ""Pippy Baliunas"", ""UHF"", ""Elizabeth McBride""]",The producer of Hotel was Aaron Spelling.,0.45,,,0,0,0,1
5124,2025-12-30 20:06:14,2431,514835,Who was the producer of Management?,"[""Jennifer Aniston"", ""Jennifer Joanna Aniston""]",J. V. Martin,0.12,,,0,0,0,1
5125,2025-12-30 20:06:15,1436,373862,Who was the producer of Every Night?,"[""Paul McCartney"", ""Sir Paul McCartney"", ""Macca"", ""James Paul McCartney""]",Paul McCartney,0.86,,,1,1,0,0
5126,2025-12-30 20:06:17,4891,442839,Who was the producer of Are You Here?,"[""Zach Galifianakis"", ""Zacharius Knight Galifinakis"", ""Zachary Knight Galifianakis"", ""Owen Wilson"", ""Owen Cunningham Wilson"", ""Amy Poehler"", ""Amy Meredith Poehler""]",Andrea Sperling,0.11,,,0,0,0,1
5127,2025-12-30 20:06:18,1476,4471,Who was the producer of The Journey?,"[""Anatole Litvak""]",The producer of The Journey was Michael Chapman.,0.12,,,0,0,0,1
5128,2025-12-30 20:06:19,34767,119437,Who was the producer of Precious?,"[""Lee Daniels"", ""Lee Louis Daniels"", ""Oprah Winfrey"", ""Oprah Gail Winfrey"", ""Oprah"", ""Tyler Perry"", ""Emmitt Perry Jr.""]",Lee Daniels,0.84,,,1,1,0,0
5129,2025-12-30 20:06:21,5563,47075,"Who was the producer of I'm a Cyborg, But That's OK?","[""Park Chan-wook"", ""Chan-wook Park"", ""Park Chan-uk""]",Kim Tae-won,0.32,,,0,0,0,1
5130,2025-12-30 20:06:22,212,129,Who was the producer of H?,"[""Darrell Wasyk""]",I don't know,,,,0,0,1,0
5131,2025-12-30 20:06:24,703,162,Who was the producer of The Treatment?,"[""Oren Rudavsky""]",Ivan Reitman,0.33,,,0,0,0,1
5132,2025-12-30 20:06:26,5647,2435,Who was the producer of Life?,"[""Iain Canning""]",Life (1999 film starring Eddie Murphy and Martin Lawrence) was produced by Brian Grazer.,0.15,,,0,0,0,1
5133,2025-12-30 20:06:28,135,553,Who was the producer of Revenge?,"[""Edwin Carewe""]",I don't know,,Michael Zehaf-Bibeau,0.1643,0,0,1,0
5134,2025-12-30 20:06:29,2970,306074,Who was the producer of Viruddh... Family Comes First?,"[""Amitabh Bachchan"", ""Big B""]",Sanjay Bhattacharjee,0.12,,,0,0,0,1
5135,2025-12-30 20:06:31,1582,654982,Who was the producer of Side by Side?,"[""Keanu Reeves"", ""Keanu Charles Reeves""]",Christopher Kenneally,0.52,,,0,0,0,1
5136,2025-12-30 20:06:32,454,335,Who was the producer of Together Again?,"[""Virginia Van Upp""]",Buck Owens,0.68,,,0,0,0,1
5137,2025-12-30 20:06:34,172292,201,Who was the producer of The Blair Witch Project?,"[""Gregg Hale""]","Eduardo Sánchez, Daniel Myrick, and Gregg Hale (producers)",0.72,,,1,1,0,0
5138,2025-12-30 20:06:35,29716,8366,Who was the producer of 2010: The Year We Make Contact?,"[""Peter Hyams""]",Peter Chernin,0.2143,,,0,0,0,1
5139,2025-12-30 20:06:37,205,1593,Who was the producer of The Days?,"[""Wang Xiaoshuai""]",Ivo Watts-Russell,0.13,,,0,0,0,1
5140,2025-12-30 20:06:38,13169,986064,Who was the producer of By the Sea?,"[""Angelina Jolie"", ""Angelina Jolie Voight"", ""Brad Pitt"", ""William Bradley Pitt"", ""Brad Jolie-Pitt""]",Angelina Jolie,0.42,,,1,1,0,0
5141,2025-12-30 20:06:40,290,8579,Who was the producer of Call It a Day?,"[""Dodie Smith"", ""Charles Henry Percy"", ""C. L. Anthony"", ""Dorothy Gladys Smith"", ""Dorothy Gladys Beesley"", ""Dorothy Beesley"", ""Dodie Beesley""]",Samuel Goldwyn,0.56,,,0,0,0,1
5142,2025-12-30 20:06:41,21011,102459,Who was the producer of The Unborn?,"[""Michael Bay"", ""Michael Benjamin Bay""]",Bryan Bertino produced The Unborn (2009),0.0625,,,0,0,0,1
5143,2025-12-30 20:06:43,977,31243,Who was the producer of The Moment?,"[""Kenny G"", ""Kenneth Bruce Gorelick""]",The Moment (2004 film) was produced by Tom Stern.,0.22,,,0,0,0,1
5144,2025-12-30 20:06:45,1335,13336,Who was the producer of Leader?,"[""Sashadhar Mukherjee""]",S. S. Vasan,0.22,,,0,0,0,1
5145,2025-12-30 20:06:46,2047,3935,Who was the producer of Smile?,"[""Michael Ritchie"", ""Michael Brunswick Ritchie""]",Brian Wilson (producer of the Beach Boys' Smile),0.42,,,0,0,0,1
5146,2025-12-30 20:06:48,35502,37508,Who was the producer of Some Like It Hot?,"[""Billy Wilder"", ""Samuel Wilder""]","Billy Wilder and Charles Brackett (producers credited: Billy Wilder and Charles Brackett), with George Cukor uncredited — principal producer credit: Billy Wilder and Charles Brackett.",0.22,,,1,1,0,0
5147,2025-12-30 20:06:51,900,3550,Who was the producer of Seven?,"[""Andy Sidaris""]",David Fincher (producer: produced by New Line Cinema; main credited producer: David Koepp was the screenwriter—producer credit belongs to: Mike Richardson and Trevor Albert were producers; lead credited producer: John Lee Hancock? Wait),0.0625,,,0,0,0,1
5148,2025-12-30 20:06:52,3669,62566,Who was the producer of Meet Bill?,"[""Aaron Eckhart"", ""Aaron Edward Eckhart""]",Mark A. Burley,0.4,,,0,0,0,1
5149,2025-12-30 20:06:54,3509,3386,Who was the producer of The Shout?,"[""Jeremy Thomas""]",Bruce Beresford,0.12,,,0,0,0,1
5150,2025-12-30 20:06:55,10392,918,Who was the producer of Damage?,"[""Josephine Hart""]",Tony Scott,0.12,,,0,0,0,1
5151,2025-12-30 20:06:57,1023,218598,Who was the producer of Kiss?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",The producer of the film Kiss (1963) was Andy Warhol (producer credited: Andy Warhol).,0.52,,,1,1,0,0
5152,2025-12-30 20:06:58,2042,5753,Who was the producer of The Soldier?,"[""James Glickenhaus""]",Kevin Francis,0.62,,,0,0,0,1
5153,2025-12-30 20:07:01,2055,12160,Who was the producer of Best Friends?,"[""Norman Jewison""]",Barry Levinson,0.12,,,0,0,0,1
5154,2025-12-30 20:07:02,273178,6527,Who was the producer of Alien?,"[""David Giler"", ""Walter Hill""]","Gordon Carroll, David Giler, and Walter Hill (producers credited for Alien)",0.45,,,1,1,0,0
5155,2025-12-30 20:07:03,830,12802,Who was the producer of Ashes & Fire?,"[""Glyn Johns"", ""Glyn Thomas Johns""]",Joe Henry,0.9,,,0,0,0,1
5156,2025-12-30 20:07:05,5967,143061,Who was the producer of Kaaka Muttai?,"[""Dhanush"", ""Venkatesh Prabhu Kasthuri Raja"", ""Dhanush Kastooriraja"", ""Dhanush K Raja""]",V.igneshwar (Dream Warrior Pictures) — actually the film was produced by V.igneshwar and Dhanush under the banner of V Creations and Wunderbar Films / Dhanush's Wunderbar? Wait. I'm uncertain.,0.0,,,1,1,0,0
5157,2025-12-30 20:07:07,5317,6145,Who was the producer of Things to Come?,"[""Alexander Korda"", ""Sir Alexander Korda""]",Alexander Korda,0.86,,,1,1,0,0
5158,2025-12-30 20:07:10,283,5685,Who was the producer of Night in Paradise?,"[""Walter Wanger""]",Edward Small,0.12,,,0,0,0,1
5159,2025-12-30 20:07:11,101218,38059,Who was the producer of The Holiday?,"[""Columbia Pictures"", ""CPII"", ""Columbia Pictures Industries, Inc."", ""Columbia Pictures Entertainment"", ""Columbia Pictures Corporation"", ""Nancy Meyers"", ""Nancy Jane Meyers""]",Nancy Meyers,0.76,,,1,1,0,0
5160,2025-12-30 20:07:13,938,38977,"Who was the producer of Sleep, My Love?","[""Mary Pickford"", ""Gladys Marie Smith"", ""Gladys Louise Smith"", ""Gladys Mary Moore""]",Hal B. Wallis,0.83,,,0,0,0,1
5161,2025-12-30 20:07:14,10552,11133,Who was the producer of The Killer?,"[""Tsui Hark""]",I don't know,,Michael Winner,0.25,0,0,1,0
5162,2025-12-30 20:07:16,7114,6640,Who was the producer of Disney's The Kid?,"[""Jon Turteltaub"", ""Jonathan Charles \""Jon\"" Turteltaub"", ""Jonathan Charles Turteltaub""]",Robert Simonds,0.21,,,0,0,0,1
5163,2025-12-30 20:07:17,12813,8197,Who was the producer of Control?,"[""Anton Corbijn"", ""Anton Corbyn"", ""Anton Johannes Gerrit Corbijn van Willenswaard"", ""Anton Cortbijn"", ""Tony Wilson"", ""Anthony Howard Wilson""]",Martin Hannett,0.25,,,0,0,0,1
5164,2025-12-30 20:07:19,236,1773,Who was the producer of Around the World?,"[""Allan Dwan""]",I don't know,,The producer was Sidney Olcott.,0.12,0,0,1,0
5165,2025-12-30 20:07:21,52858,16749,Who was the producer of Knowing?,"[""Alex Proyas"", ""Alexander \""Alex\"" Proyas"", ""Alexander Proyas""]",Joel Silver,0.82,,,0,0,0,1
5166,2025-12-30 20:07:22,250,1011,Who was the producer of Woman?,"[""Maurice Tourneur"", ""Tourneur""]",I don't know,,Nesuhi Ertegun,0.12,0,0,1,0
5167,2025-12-30 20:07:24,56830,11688,Who was the producer of 9?,"[""Jim Lemley"", ""Timur Bekmambetov"", ""Timur Nurbakhitovich Bekmambetov"", ""Timur Nuruakhitovich Bekmambetov"", ""Tim Burton"", ""Timothy Burton"", ""Timothy William Burton"", ""Timothy Walter Burton""]",I don't know,,"Shane Acker and Tim Burton (producers associated with the animated film ""9"" include Tim Burton as producer and Timur Bekmambetov as producer; primary credited producer often listed is Tim Burton)",0.15,1,1,1,0
5168,2025-12-30 20:07:26,46937,2541,Who was the producer of Saw II?,"[""Gregg Hoffman"", ""Oren Koules"", ""Mark Burg"", ""Leigh Whannell""]",Mark Burg and Oren Koules (producers),0.74,,,1,1,0,0
5169,2025-12-30 20:07:27,3858,12802,Who was the producer of Sailor?,"[""Glyn Johns"", ""Glyn Thomas Johns""]",Phil Spector,0.62,,,0,0,0,1
5170,2025-12-30 20:07:29,2727,36265,Who was the producer of Cookie's Fortune?,"[""Robert Altman""]",Christine Vachon,0.16,,,0,0,0,1
5171,2025-12-30 20:07:30,878,51228,Who was the producer of Fling?,"[""Brandon Routh"", ""Brandon James Routh""]",Liz Wagner,0.43,,,0,0,0,1
5172,2025-12-30 20:07:32,519,5441,Who was the producer of The Small Town?,"[""Nuri Bilge Ceylan""]",I don't know,,Wes Anderson,0.25,0,0,1,0
5173,2025-12-30 20:07:34,999,82767,Who was the producer of Time Piece?,"[""Jim Henson"", ""James Maury Henson""]",Jacques-Henri Jaubert,0.12,,,0,0,0,1
5174,2025-12-30 20:07:37,13075,14970,Who was the producer of A Separation?,"[""Asghar Farhadi""]","Alexandre Mallet-Guy, produced by Asghar Farhadi (writer-director) and produced by Saeed Malekzadeh and Mani Haghighi — principal producers: Asghar Farhadi and Adineh Yekta (Iranian production); international producer: Alexandre Mallet-Guy",0.17,,,1,1,0,0
5175,2025-12-30 20:07:38,2378,11381,Who was the producer of Doc?,"[""Frank Perry"", ""Frank J. Perry"", ""Frank Joseph Perry, Jr.""]",I don't know,,"The producer of the 1971 British film ""Doc"" was David Puttnam.",0.15,0,0,1,0
5176,2025-12-30 20:07:39,12562,13061,Who was the producer of Music?,"[""William Orbit"", ""William Wainwright"", ""William Ørbit"", ""Strange Cargo"", ""William Mark Wainwright""]",I don't know,,,,0,0,1,0
5177,2025-12-30 20:07:41,314,218598,Who was the producer of Horse?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",I don't know,,"The producer of the 1965 film ""Horse"" (original title ""The Horse"") — if referring to the documentary by Ronald Frame? — I'm not sure. If the question refers to the 1967 film ""Horse"" produced by George Barrie (as producer for a TV special) — Best guess: George Barrie",0.2,0,0,1,0
5178,2025-12-30 20:07:43,1360,218598,Who was the producer of Heat?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",Michael Mann,0.72,,,0,0,0,1
5179,2025-12-30 20:07:44,41346,171681,Who was the producer of Chef?,"[""Jon Favreau"", ""Jonathan Favreau"", ""Jonathan Kolia Favreau""]",Jon Favreau,0.92,,,1,1,0,0
5180,2025-12-30 20:07:45,259,7816,Who was the producer of Warm and Cool?,"[""Tom Verlaine""]",I don't know,,Quincy Jones,0.12,0,0,1,0
5181,2025-12-30 20:07:47,1099,7100,Who was the producer of Agony?,"[""Elem Klimov"", ""Elem Germanovich Klimov""]",I don't know,,Dave Stewart,0.16,0,0,1,0
5182,2025-12-30 20:07:49,82626,175216,Who was the producer of The Fly?,"[""Mel Brooks"", ""Melvin Brooks"", ""Melvin Kaminsky""]",David Cronenberg,0.0684,,,0,0,0,1
5183,2025-12-30 20:07:51,825,48739,Who was the producer of Adopted?,"[""Pauly Shore"", ""Paul Montgomery Shore""]",Nat Fuller,0.22,,,0,0,0,1
5184,2025-12-30 20:07:53,33463,140249,Who was the producer of The Possession?,"[""Sam Raimi"", ""Samuel Marshall Raimi""]",Sam Raimi,0.86,,,1,1,0,0
5185,2025-12-30 20:07:55,19269,3796,Who was the producer of Mayabazar?,"[""B. Nagi Reddy"", ""B. N. Reddy"", ""Nagi reddy"", ""Bommireddy Nagi Reddy"", ""Aluri Chakrapani"", ""Aluri Venkata Subbarao"", ""Chakrapani""]",P. S. Reddy,0.36,,,0,0,0,1
5186,2025-12-30 20:07:56,220,79173,Who was the producer of Antártida?,"[""John Cale"", ""John Davies Cale"", ""00033982178 IPI""]",Guillermo del Toro,0.08,,,0,0,0,1
5187,2025-12-30 20:07:58,247,160410,Who was the producer of Anthems?,"[""Brian May"", ""Brian Harold May""]",The producer of Anthems was Peter Collins.,0.54,,,0,0,0,1
5188,2025-12-30 20:07:59,43433,4437,Who was the producer of Happy Gilmore?,"[""Robert Simonds"", ""Robert Bruce Simonds, Jr.""]",Robert Simonds,0.68,,,1,1,0,0
5189,2025-12-30 20:08:01,2864,8811,Who was the producer of No Clue?,"[""Brent Butt"", ""Brent Leroy Butt""]",David I. Butler,0.52,,,0,0,0,1
5190,2025-12-30 20:08:02,2200,84330,Who was the producer of USA?,"[""King Crimson""]",I don't know,,"The producer of the film ""USA"" (2004 Hindi film) was Nitin Manmohan.",0.25,0,0,1,0
5191,2025-12-30 20:08:04,4012,10044,Who was the producer of Spectrum?,"[""Billy Cobham"", ""William Emanuel Cobham""]",Ron W. Miller,0.32,,,0,0,0,1
5192,2025-12-30 20:08:05,40986,104169,Who was the producer of Career Opportunities?,"[""John Hughes"", ""John Hughes, Jr.""]",John Hughes,0.75,,,1,1,0,0
5193,2025-12-30 20:08:07,701,13391,Who was the producer of Departure?,"[""Taio Cruz"", ""Jacob Taio Cruz"", ""Jacob Milan Taio Cruz"", ""Adetayo Ayowale Onile-Ere""]",David S. Ward,0.12,,,0,0,0,1
5194,2025-12-30 20:08:09,4891,104506,Who was the producer of Are You Here?,"[""Zach Galifianakis"", ""Zacharius Knight Galifinakis"", ""Zachary Knight Galifianakis"", ""Owen Wilson"", ""Owen Cunningham Wilson"", ""Amy Poehler"", ""Amy Meredith Poehler""]",Jim Wilson,0.21,,,0,0,0,1
5195,2025-12-30 20:08:10,26551,125386,Who was the producer of The Giver?,"[""Jeff Bridges"", ""Jeffrey Leon Bridges"", ""Jeffrey Leon \""Jeff\"" Bridges""]",Bob Weinstein,0.45,,,0,0,0,1
5196,2025-12-30 20:08:11,193,31619,Who was the producer of Arizona?,"[""Douglas Fairbanks"", ""Douglas Fairbanks, Sr."", ""Douglas Elton Thomas Ullman"", ""Douglas Ullman"", ""Doug Fairbanks""]",William Perlberg,0.62,,,0,0,0,1
5197,2025-12-30 20:08:13,1291,38977,Who was the producer of Coquette?,"[""Mary Pickford"", ""Gladys Marie Smith"", ""Gladys Louise Smith"", ""Gladys Mary Moore""]",Hunt Stromberg,0.67,,,0,0,0,1
5198,2025-12-30 20:08:15,644,36602,Who was the producer of 1977?,"[""R. Sarathkumar"", ""Sarath Kumar"", ""Sarathkumar Ramanathan""]",I don't know,,"The producer of the song/album ""1977"" — likely Rob Cavallo (if referring to a work titled ""1977"" by Australian band The Sports, produced by Joe Camilleri) — I'm not certain.",0.25,0,0,1,0
5199,2025-12-30 20:08:16,64,73501,Who was the producer of Party?,"[""Gary Coleman"", ""Gary Wayne Coleman""]","The producer of ""Party"" is Andy Goldmark.",0.42,,,0,0,0,1
5200,2025-12-30 20:08:18,7248,465,Who was the producer of Candy?,"[""Margaret Fink""]","Candy has multiple works titled ""Candy."" If you mean the 1968 film ""Candy,"" it was produced by Gene Corman.",0.86,,,0,0,0,1
5201,2025-12-30 20:08:20,150710,2043,Who was the producer of Back to the Future?,"[""Neil Canton"", ""Bob Gale"", ""Michael Robert Gale""]","Bob Gale and Neil Canton (producers), with Steven Spielberg as executive producer",0.45,,,1,1,0,0
5202,2025-12-30 20:08:22,120,234,Who was the producer of Beyond Belief?,"[""Beth Murphy""]",The producer of Beyond Belief was Jonathan Sothcott.,0.35,,,0,0,0,1
