dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
6692,2026-01-17 22:52:32,734,238,Who was the director of First Contact?,"[""Bob Connolly"", ""Robert Patrick Connolly"", ""Robert Connolly""]",Jonathan Frakes,0.87,,,0,0.0,0,1
6693,2026-01-17 22:52:32,675,582,Who was the director of The Good News?,"[""Jennifer Getzinger""]",I don't know,,Neil LaBute,0.21,0,0.4,1,0
6694,2026-01-17 22:52:32,289,137101,Who was the director of Mute?,"[""Melissa Joan Hart""]",Duncan Jones,0.919,,,0,0.0,0,1
6695,2026-01-17 22:52:32,109,1190,Who was the director of Help Wanted?,"[""Hobart Bosworth"", ""Hobart Van Zandt Bosworth""]",I don't know,,Gene Stupnitsky,0.12,0,0.4,1,0
6696,2026-01-17 22:52:32,431,377,Who was the director of That Summer?,"[""Harley Cokeliss""]",I don't know,,David Leland,0.24,0,0.4,1,0
6697,2026-01-17 22:52:32,19205,15739,Who was the director of Tum Bin?,"[""Anubhav Sinha""]",Anubhav Sinha,0.98,,,1,1.0,0,0
6698,2026-01-17 22:52:32,5595,223466,Who was the director of Manhattan Murder Mystery?,"[""Woody Allen"", ""Allan Stewart Konigsberg"", ""Allen Stewart Konigsberg"", ""Heywood Allen""]",Woody Allen,0.99,,,1,1.0,0,0
6699,2026-01-17 22:52:32,1132,26930,Who was the director of Time Limit?,"[""Karl Malden"", ""Mladen George Sekulovich""]",Karl Malden,0.9,,,1,1.0,0,0
6700,2026-01-17 22:52:32,1238,636,Who was the director of The Split?,"[""Gordon Flemyng"", ""Gordon William Flemyng""]",Gordon Parks Jr.,0.52,,,0,0.0,0,1
6701,2026-01-17 22:52:32,2477,6590,Who was the director of The Objective?,"[""Daniel Myrick""]",Daniel Myrick,0.8421,,,1,1.0,0,0
6702,2026-01-17 22:52:32,922,14004,Who was the director of Demonia?,"[""Lucio Fulci""]",Jess Franco,0.12,,,0,0.0,0,1
6703,2026-01-17 22:52:32,27955,66043,Who was the director of The Doors?,"[""Oliver Stone"", ""William Oliver Stone""]",Oliver Stone,0.9823,,,1,1.0,0,0
6704,2026-01-17 22:52:32,2078,4081,Who was the director of The Naked Island?,"[""Kaneto Shindō"", ""Kaneto Shindo"", ""Shindō Kaneto"", ""Shindo Kaneto"", ""Kaneto Shindou""]",Kaneto Shindō,0.98,,,1,1.0,0,0
6705,2026-01-17 22:52:32,10557,4218,Who was the director of From Within?,"[""Phedon Papamichael""]",Phedon Papamichael,0.42,,,1,1.0,0,0
6706,2026-01-17 22:52:32,673,1488,Who was the director of Love?,"[""Edmund Goulding"", ""Edmund George Goulding"", ""John Gilbert""]",I don't know,,Gaspar Noé,0.2,0,0.4,1,0
6707,2026-01-17 22:52:32,1624,185,Who was the director of Out of the Blue?,"[""Robert Sarkies""]",Dennis Hopper,0.52,,,0,0.0,0,1
6708,2026-01-17 22:52:32,111,255,Who was the director of The Ancestor?,"[""Guido Brignone""]",I don't know,,Markku Pölönen,0.25,0,0.4,1,0
6709,2026-01-17 22:52:32,925,50921,Who was the director of The Well?,"[""Jonathan Frakes"", ""Jonathan Scott Frakes""]",I don't know,,The director of The Well (1951 Australian film) was Russell Braddon — Confidence: 0.2000,,0,0.4,1,0
6710,2026-01-17 22:52:32,900,3550,Who was the director of Seven?,"[""Andy Sidaris""]",David Fincher,0.9785,,,0,0.0,0,1
6711,2026-01-17 22:52:32,785,11316,Who was the director of Amar Bhoopali?,"[""V. Shantaram"", ""Shantaram Rajaram Vankudre""]",V. Shantaram,0.86,,,1,1.0,0,0
6712,2026-01-17 22:52:32,298,7718,Who was the director of Parking?,"[""Jacques Demy""]",Jacques Demy,0.75,,,1,1.0,0,0
6713,2026-01-17 22:52:32,42217,22249,Who was the director of The Interview?,"[""Seth Rogen"", ""Seth Aaron Rogen"", ""Evan Goldberg""]",Seth Rogen and Evan Goldberg,0.95,,,1,1.0,0,0
6714,2026-01-17 22:52:32,21501,1015,Who was the director of LOL?,"[""Lisa Azuelos"", ""Lisa Alessandrin"", ""Elise-Anne Bethsabée Azuelos""]","The director of the 2012 film ""LOL"" (starring Miley Cyrus) was Lisa Azuelos.",0.98,,,1,1.0,0,0
6715,2026-01-17 22:52:32,138,189,Who was the director of Day Off?,"[""Pascal Thomas""]",Samir (Samir Zaghloul),0.21,,,0,0.0,0,1
6716,2026-01-17 22:52:32,100,152,Who was the director of Valfångare?,"[""Tancred Ibsen"", ""Anders Henrikson"", ""Anders Henrik Henrikson""]",I don't know,,Alf Sjöberg,0.25,0,0.4,1,0
6717,2026-01-17 22:52:32,10096,49537,Who was the director of Thiruda Thiruda?,"[""Mani Ratnam"", ""Gopalaratnam Subramaniam"", ""Maniratnam"", ""Manirathnam"", ""Mani Rathnam"", ""Gopala Ratnam Subramaniam""]",Mani Ratnam,0.98,,,1,1.0,0,0
6718,2026-01-17 22:52:32,1586,2069,Who was the director of The Wonders?,"[""Alice Rohrwacher""]",Alice Rohrwacher,0.86,,,1,1.0,0,0
6719,2026-01-17 22:52:32,322,181,Who was the director of Fear?,"[""Alfred Zeisler""]",I don't know,,James Foley,0.25,0,0.4,1,0
6720,2026-01-17 22:52:32,1495,122100,Who was the director of Restless?,"[""Joss Whedon"", ""Joseph Hill Whedon""]",Gus Van Sant,0.8725,,,0,0.0,0,1
6721,2026-01-17 22:52:32,138,350,Who was the director of Framed?,"[""George Archainbaud""]",I don't know,,Phil Karlson,0.25,0,0.4,1,0
6722,2026-01-17 22:52:32,549,1717,Who was the director of The Bad Bunch?,"[""Greydon Clark""]",Larry Cohen,0.7423,,,0,0.0,0,1
6723,2026-01-17 22:52:32,349,387,Who was the director of Prag?,"[""Ole Christian Madsen""]",I don't know,,"The director of the film ""Prag"" is Sangeeth Sivan.",0.15,0,0.4,1,0
6724,2026-01-17 22:52:32,50,133,Who was the director of Det var paa Rundetaarn?,"[""Poul Bang""]",Lau Lauritzen Jr.,0.82,,,0,0.0,0,1
6725,2026-01-17 22:52:32,1971,14356,Who was the director of Detective?,"[""Jeethu Joseph""]",I don't know,,The director was Gordon Douglas,0.21,0,0.4,1,0
6726,2026-01-17 22:52:32,274,5322,Who was the director of The Fossil?,"[""Masaki Kobayashi""]",I don't know,,Masaki Kobayashi,0.24,1,0.4,1,0
6727,2026-01-17 22:52:32,2330,3487,Who was the director of Too Short a Season?,"[""Rob Bowman"", ""Rob Stanton Bowman"", ""Rob S. Bowman""]",Joseph Sargent,0.8625,,,0,0.0,0,1
6728,2026-01-17 22:52:32,269,350,Who was the director of Voices?,"[""Kevin Billington""]",I don't know,,Kenneth Branagh,0.25,0,0.4,1,0
6729,2026-01-17 22:52:32,144,1319,Who was the director of A Self-Made Failure?,"[""William Beaudine"", ""William Washington Beaudine""]",I don't know,,George A. Cooper,0.25,0,0.4,1,0
6730,2026-01-17 22:52:32,42900,19292,Who was the director of The Great Wall?,"[""Zhang Yimou""]",Zhang Yimou,0.98,,,1,1.0,0,0
6731,2026-01-17 22:52:32,15126,37576,Who was the director of Nebraska?,"[""Alexander Payne""]",Alexander Payne,0.96,,,1,1.0,0,0
6732,2026-01-17 22:52:32,168,122,Who was the director of Captain Thunderbolt?,"[""Cecil Holmes"", ""Cecil William Holmes""]",Cecil Holmes,0.7365,,,1,1.0,0,0
6733,2026-01-17 22:52:32,423,140,Who was the director of Second Skin?,"[""Gerardo Vera"", ""Gerardo Vera Perales""]",Sanders,0.0,,,0,0.0,0,1
6734,2026-01-17 22:52:32,1070,3253,Who was the director of The Wedding?,"[""Wojciech Smarzowski""]",I don't know,,"If you mean the 1998 Polish film ""The Wedding"" (Wesele), the director was Andrzej Wajda.",0.25,0,0.4,1,0
6735,2026-01-17 22:52:32,9279,3422,Who was the director of Like Crazy?,"[""Drake Doremus""]",Drake Doremus,0.87,,,1,1.0,0,0
6736,2026-01-17 22:52:32,227,2875,Who was the director of The Crazy Companies II?,"[""Wong Jing""]",Peter Chan,0.82,,,0,0.0,0,1
6737,2026-01-17 22:52:32,98,653,Who was the director of The Barrier?,"[""Lesley Selander""]",The Barrier was directed by Boris Barnet.,0.84,,,0,0.0,0,1
6738,2026-01-17 22:52:32,2596,19182,Who was the director of Kizhake Pogum Rail?,"[""Bharathiraja"", ""Bharathi Rajaa""]",P. G. Vishwambharan,0.6464,,,0,0.0,0,1
6739,2026-01-17 22:52:32,1142,5165,Who was the director of Singapore?,"[""Shakti Samanta""]",I don't know,,"The question is ambiguous; if you mean the first Prime Minister (often referred to as Singapore's founding leader), it was Lee Kuan Yew.",0.25,0,0.4,1,0
6740,2026-01-17 22:52:32,262,8354,Who was the director of His Hour?,"[""King Vidor"", ""King Wallis Vidor""]",George Fitzmaurice,0.6543,,,0,0.0,0,1
6741,2026-01-17 22:52:32,999,111573,Who was the director of I Do?,"[""Brad Falchuk"", ""Bradley Douglas Falchuk""]",I don't know,,John Sayles,0.25,0,0.4,1,0
6742,2026-01-17 22:52:32,157,4465,Who was the director of Small Town?,"[""Thomas Schlamme"", ""Thomas David Schlamme""]",I don't know,,,,0,0.4,1,0
6743,2026-01-17 22:52:32,1034,16184,Who was the director of Ginger?,"[""Shaji Kailas""]",I don't know,,,,0,0.4,1,0
6744,2026-01-17 22:52:32,172,1319,Who was the director of The Canadian?,"[""William Beaudine"", ""William Washington Beaudine""]",Robert Wise,0.84,,,0,0.0,0,1
6745,2026-01-17 22:52:32,7453,4679,Who was the director of Ninja Gaiden?,"[""Tomonobu Itagaki""]",Hayashi Takahashi,0.0625,,,0,0.0,0,1
6746,2026-01-17 22:52:32,54,1245,Who was the director of Genius?,"[""Babar Ahmad""]",Ron Howard,0.92,,,0,0.0,0,1
6747,2026-01-17 22:52:32,100,488,Who was the director of Destiny?,"[""Mario Mattoli""]",I don't know,,Gregg Araki,0.25,0,0.4,1,0
6748,2026-01-17 22:52:32,19258,3030,Who was the director of The Entity?,"[""Sidney J. Furie"", ""Sidney Joseph Furie""]",Sidney J. Furie,0.86,,,1,1.0,0,0
6749,2026-01-17 22:52:32,129,1420,Who was the director of Sacrifice?,"[""Adam Davidson"", ""Adam Rosh Davidson""]",I don't know,,Mark L. Lester,0.25,0,0.4,1,0
6750,2026-01-17 22:52:32,2034,3064,Who was the director of Pip?,"[""Eric Stough""]",I don't know,,Charles Frend,0.21,0,0.4,1,0
6751,2026-01-17 22:52:32,87,2167,Who was the director of Men and Women?,"[""William Churchill deMille"", ""William Churchill de Mille"", ""William C. De Mille"", ""William deMille""]",I don't know,,William Nigh,0.35,0,0.4,1,0
6752,2026-01-17 22:52:32,1475,2101,Who was the director of The Wrath of God?,"[""Ralph Nelson""]",Ralph Nelson,0.85,,,1,1.0,0,0
6753,2026-01-17 22:52:32,1667,353,Who was the director of Lebanon?,"[""Samuel Maoz""]",I don't know,,Nadine Labaki,0.25,0,0.4,1,0
6754,2026-01-17 22:52:32,697,6756,Who was the director of The People Against O'Hara?,"[""John Sturges"", ""John Eliot Sturges"", ""John Elliott Sturges"", ""Capt John Sturges""]",John Sturges,0.88,,,1,1.0,0,0
6755,2026-01-17 22:52:32,2311,17243,Who was the director of The Stranger?,"[""Luchino Visconti"", ""Luchino Visconti, conte di Modorone"", ""Don Luchino Visconti di Modrone, Conte di Lonate Pozzolo""]",Orson Welles,0.94,,,0,0.0,0,1
6756,2026-01-17 22:52:32,6158,5930,Who was the director of The Hard Way?,"[""John Badham"", ""John MacDonald Badham""]",John Badham,0.9123,,,1,1.0,0,0
6757,2026-01-17 22:52:32,13493,5474,Who was the director of Ico?,"[""Fumito Ueda""]",Fumito Ueda,0.98,,,1,1.0,0,0
6758,2026-01-17 22:52:32,2413,23159,Who was the director of Without?,"[""Mark Jackson"", ""Mark Arrol Jackson"", ""Action Jackson""]",Mark Jackson,0.8635,,,1,1.0,0,0
6759,2026-01-17 22:52:32,1584,1798,Who was the director of Flying?,"[""Paul Lynch""]",I don't know,,James Hill,0.25,0,0.4,1,0
6760,2026-01-17 22:52:32,256,35178,Who was the director of Action?,"[""John Ford"", ""Jack Ford"", ""John Martin Feeney""]",I don't know,,Sidney J. Furie,0.25,0,0.4,1,0
6761,2026-01-17 22:52:32,192,615,Who was the director of The Shock?,"[""Lambert Hillyer"", ""Lambert Harwood Hillyer""]",Alfred Hitchcock,0.842,,,0,0.0,0,1
6762,2026-01-17 22:52:32,1512,2687,Who was the director of Between the Lines?,"[""Joan Micklin Silver""]",Joan Micklin Silver,0.76,,,1,1.0,0,0
6763,2026-01-17 22:52:32,10116,23263,Who was the director of Partner?,"[""David Dhawan""]",I don't know,,David Dhawan,0.62,1,0.4,1,0
6764,2026-01-17 22:52:32,15652,4328,Who was the director of Open Season?,"[""Anthony Stacchi"", ""Anthony Francis Stacchi"", ""Roger Allers"", ""Roger Charles Allers""]",Roger Allers and Jill Culton (co-directors),0.8426,,,1,1.0,0,0
6765,2026-01-17 22:52:32,849,3020,Who was the director of Pilot?,"[""Gene Reynolds""]",I don't know,,Kenny Ortega,0.25,0,0.4,1,0
6766,2026-01-17 22:52:32,6784,15878,Who was the director of Southern Comfort?,"[""Walter Hill""]",Walter Hill,0.9375,,,1,1.0,0,0
6767,2026-01-17 22:52:32,79684,164681,Who was the director of The Birds?,"[""Alfred Hitchcock"", ""Alfred Joseph Hitchcock"", ""Sir Alfred Hitchcock""]",Alfred Hitchcock,0.98,,,1,1.0,0,0
6768,2026-01-17 22:52:32,687,734,Who was the director of Convicted?,"[""Henry Levin""]",I don't know,,Henry Levin,0.25,1,0.4,1,0
6769,2026-01-17 22:52:32,125,578,Who was the director of Marriages?,"[""Cristina Comencini""]",I don't know,,Cristina Comencini,0.25,1,0.4,1,0
6770,2026-01-17 22:52:32,132,3245,Who was the director of Empire?,"[""Alexander Sokurov"", ""Aleksandr Sokurov"", ""Aleksandr Sokoerov"", ""A. Sokurov"", ""Alexander Nikolayevich Sokurov""]",I don't know,,Francis Ford Coppola,0.25,0,0.4,1,0
6771,2026-01-17 22:52:32,102,979,Who was the director of Competition?,"[""Tom Ricketts""]",,,,,0,0.4,1,1
6772,2026-01-17 22:52:32,743,1190,Who was the director of Noise?,"[""Henry Bean""]",Henry Bean,0.7245,,,1,1.0,0,0
6773,2026-01-17 22:52:32,716,451,Who was the director of The Balcony?,"[""Joseph Strick""]",I don't know,,Jerzy Skolimowski,0.25,0,0.4,1,0
6774,2026-01-17 22:52:32,500,250,Who was the director of Midnight?,"[""Chester Erskine""]",I don't know,,,,0,0.4,1,0
6775,2026-01-17 22:52:32,1502,111382,Who was the director of Impulse?,"[""Sondra Locke"", ""Sandra Louise Anderson"", ""Sandra Louise Smith"", ""Sandra Locke""]",Steven Soderbergh,0.72,,,0,0.0,0,1
6776,2026-01-17 22:52:32,145,447,Who was the director of Family Tree?,"[""Jacques Martineau"", ""Olivier Ducastel""]",Ivor Novello,0.12,,,0,0.0,0,1
6777,2026-01-17 22:52:32,2263,22756,Who was the director of Satyavadi Raja Harishchandra?,"[""Dadasaheb Phalke"", ""Dhundiraj Govind Phalke"", ""father of Indian cinema""]",Phalke Dadasaheb (Dadasaheb Phalke),0.82,,,1,1.0,0,0
6778,2026-01-17 22:52:32,3020,6554,Who was the director of Shapes?,"[""David Nutter""]",I don't know,,,,0,0.4,1,0
6779,2026-01-17 22:52:32,12458,10431,Who was the director of In the Bedroom?,"[""Todd Field"", ""William Todd Field""]",Todd Field,0.98,,,1,1.0,0,0
6780,2026-01-17 22:52:32,136347,141539,Who was the director of Seven?,"[""David Fincher"", ""David Andrew Leo Fincher""]",David Fincher,0.98,,,1,1.0,0,0
6781,2026-01-17 22:52:32,14384,157341,Who was the director of Blade?,"[""Stephen Norrington"", ""Guillermo del Toro""]",Stephen Norrington,0.96,,,1,1.0,0,0
6782,2026-01-17 22:52:32,452,999,Who was the director of In the Spirit?,"[""Sandra Seacat"", ""Sandra Diane Seacat""]",Sidney Poitier,0.88,,,0,0.0,0,1
6783,2026-01-17 22:52:32,274263,36182,Who was the director of Breaking Bad?,"[""John Shiban"", ""Michelle MacLaren"", ""Michelle Maxwell MacLaren"", ""Charles Haid"", ""Charles Maurice Haid III"", ""Bryan Cranston"", ""Bryan Lee Cranston"", ""Vince Gilligan"", ""George Vincent Gilligan, Jr."", ""George Mastras"", ""Peter Gould""]",Vince Gilligan,0.98,,,1,1.0,0,0
6784,2026-01-17 22:52:32,1817,22444,Who was the director of Workforce?,"[""Roxann Dawson"", ""Roxanne Dawson"", ""Roxann Caballero"", ""Roxanne Caballero"", ""Allan Kroeker""]",I don't know,,"The director of the 2017 film ""Workforce"" was Richard Linklater.",0.1234,0,0.4,1,0
6785,2026-01-17 22:52:32,21692,21199,Who was the director of Cure?,"[""Kiyoshi Kurosawa""]",Kiyoshi Kurosawa,0.92,,,1,1.0,0,0
6786,2026-01-17 22:52:32,3452,2269,Who was the director of Three Wishes?,"[""Martha Coolidge""]",Michael Elliott,0.73,,,0,0.0,0,1
6787,2026-01-17 22:52:32,40724,84421,Who was the director of Sunshine?,"[""Danny Boyle""]",Danny Boyle,0.93,,,1,1.0,0,0
6788,2026-01-17 22:52:32,290,11601,Who was the director of The Roof?,"[""Vittorio De Sica"", ""Vittorio de Sica""]",I don't know,,Theo Angelopoulos,0.25,0,0.4,1,0
6789,2026-01-17 22:52:32,8843,9786,Who was the director of Ready?,"[""Srinu Vaitla""]",I don't know,,Aneesh Chaganty,0.12,0,0.4,1,0
6790,2026-01-17 22:52:32,3173,20071,Who was the director of Pilot?,"[""Pendleton Ward"", ""Pen Ward"", ""Pendelton Ward"", ""buenothebear"", ""Ward Taylor Pendleton Johnston""]",I don't know,,David Frankel,0.2,0,0.4,1,0
6791,2026-01-17 22:52:32,10499,1190,Who was the director of The Believer?,"[""Henry Bean""]",Henry Bean,0.72,,,1,1.0,0,0
6792,2026-01-17 22:52:32,4538,5398,Who was the director of The Hour?,"[""Coky Giedroyc"", ""Mary Rose Helen Giedroyc""]",David Moore,0.76,,,0,0.0,0,1
6793,2026-01-17 22:52:32,134,383,Who was the director of Boys?,"[""Nils Malmros""]",Stacy Cochran,0.278,,,0,0.0,0,1
6794,2026-01-17 22:52:32,97,125,Who was the director of Sold?,"[""Hugh Ford""]",Jeffrey D. Brown,0.82,,,0,0.0,0,1
6795,2026-01-17 22:52:32,4758,1142,Who was the director of Code of Honor?,"[""Russ Mayberry"", ""Les Landau""]",I don't know,,Michael Winnick,0.25,0,0.4,1,0
6796,2026-01-17 22:52:32,748,3030,Who was the director of The Lawyer?,"[""Sidney J. Furie"", ""Sidney Joseph Furie""]",Franklin J. Schaffner,0.3125,,,0,0.0,0,1
6797,2026-01-17 22:52:32,355,284,Who was the director of Berlin?,"[""Yuli Raizman"", ""Yuli Yakovlevich Raizman""]",I don't know,,"The director of Berlin likely refers to the film ""Berlin"" (1929) directed by Walter Ruttmann.",0.25,0,0.4,1,0
6798,2026-01-17 22:52:32,1762,16850,Who was the director of A New Day?,"[""Brad Anderson""]",I don't know,,Lili Fini Zanuck,0.25,0,0.4,1,0
6799,2026-01-17 22:52:32,1511,15517,Who was the director of Come and Get It?,"[""William Wyler"", ""Wilhelm Weiller"", ""Howard Hawks"", ""Howard Winchester Hawks""]",William A. Wellman,0.921,,,0,0.0,0,1
6800,2026-01-17 22:52:32,326,763,Who was the director of Hotel?,"[""Jessica Hausner""]",I don't know,,Mike Figgis,0.12,0,0.4,1,0
6801,2026-01-17 22:52:32,70,962,Who was the director of The Saint?,"[""Abdur Rashid Kardar"", ""A. R. Kardar""]",I don't know,,Phillip Noyce,0.3125,0,0.4,1,0
6802,2026-01-17 22:52:32,1075,731,Who was the director of Primary?,"[""Robert Drew"", ""Robert Lincoln Drew""]",Robert Drew,0.9345,,,1,1.0,0,0
6803,2026-01-17 22:52:32,354,26013,Who was the director of To Spring?,"[""William Hanna"", ""William Denby Hanna"", ""William Denby \""Bill\"" Hanna"", ""Bill Hanna""]",I don't know,,To Spring (1935) was directed by John Grierson.,0.25,0,0.4,1,0
6804,2026-01-17 22:52:32,289,1005,Who was the director of Invasion from Inner Earth?,"[""Bill Rebane""]",Edgar G. Ulmer,0.32,,,0,0.0,0,1
6805,2026-01-17 22:52:32,83,113,Who was the director of The Pioneers?,"[""Franklyn Barrett"", ""Walter Franklyn Barrett""]",John Ford,0.72,,,0,0.0,0,1
6806,2026-01-17 22:52:32,731,406,Who was the director of Affinity?,"[""Tim Fywell""]",Iain Softley,0.84,,,0,0.0,0,1
6807,2026-01-17 22:52:32,127,614,Who was the director of Alice Walker: Beauty in Truth?,"[""Pratibha Parmar""]",Pratibha Parmar,0.86,,,1,1.0,0,0
6808,2026-01-17 22:52:32,124,197,Who was the director of Brown Sugar?,"[""Fred Paul""]",Rick Famuyiwa,0.8275,,,0,0.0,0,1
6809,2026-01-17 22:52:32,483,3465,Who was the director of Careful?,"[""Guy Maddin""]",Antonia Bird,0.15,,,0,0.0,0,1
6810,2026-01-17 22:52:32,1084,1976,Who was the director of Mother?,"[""Vsevolod Pudovkin"", ""Vsevolod Illarionovich Pudovkin"", ""Wsewolod Illarionowitsch Pudowkin""]",Bong Joon-ho,0.91,,,0,0.0,0,1
6811,2026-01-17 22:52:32,1211,10886,Who was the director of Tabloid?,"[""Errol Morris"", ""Errol Mark Morris""]",Errol Morris,0.96,,,1,1.0,0,0
6812,2026-01-17 22:52:32,446,478,Who was the director of The Situation?,"[""Philip Haas""]",I don't know,,Philip Haas,0.25,1,0.4,1,0
6813,2026-01-17 22:52:32,8245,797,Who was the director of The Billionaire?,"[""Songyos Sugmakanan""]",I don't know,,Phan Thongkham,0.12,0,0.4,1,0
6814,2026-01-17 22:52:32,1421,1267,Who was the director of Job Fair?,"[""Tucker Gates""]",I don't know,,William J. Hole Jr.,0.25,0,0.4,1,0
6815,2026-01-17 22:52:32,5200,36182,Who was the director of Uno?,"[""Vince Gilligan"", ""George Vincent Gilligan, Jr.""]",Renato Castellani,0.12,,,0,0.0,0,1
6816,2026-01-17 22:52:32,21784,11247,Who was the director of Welcome?,"[""Anees Bazmee""]",Anees Bazmee,0.94,,,1,1.0,0,0
6817,2026-01-17 22:52:32,2838,36475,Who was the director of The Morning After?,"[""Sidney Lumet"", ""Sidney Arthur Lumet""]",Sidney Lumet,0.84,,,1,1.0,0,0
6818,2026-01-17 22:52:32,178,595,Who was the director of Way Out?,"[""Irvin Yeaworth""]",I don't know,,Neil Jordan,0.2345,0,0.4,1,0
6819,2026-01-17 22:52:32,828,12582,Who was the director of The Guitar?,"[""Amy Redford"", ""Amy Hart Redford""]",Jim Hanley,0.25,,,0,0.0,0,1
6820,2026-01-17 22:52:32,90,183,Who was the director of Broadway Jones?,"[""Joseph Kaufman""]",George M. Cohan,0.92,,,0,0.0,0,1
6821,2026-01-17 22:52:32,443,3092,Who was the director of Framed?,"[""Dean Parisot"", ""Aldo L. Parisot"", ""Aldo Luis Parisot""]",I don't know,,Phil Karlson,0.25,0,0.4,1,0
6822,2026-01-17 22:52:32,56453,6624,Who was the director of Room?,"[""Lenny Abrahamson"", ""Leonard Ian Abrahamson"", ""Leonard Abrahamson""]",Lenny Abrahamson,0.98,,,1,1.0,0,0
6823,2026-01-17 22:52:32,262,1417,Who was the director of Abel?,"[""Alex van Warmerdam""]",Diego Luna,0.82,,,0,0.0,0,1
6824,2026-01-17 22:52:32,86,263,Who was the director of The Last Word?,"[""Binka Zhelyazkova""]",Harvey Weinstein,0.0,,,0,0.0,0,1
6825,2026-01-17 22:52:32,1476,4471,Who was the director of The Journey?,"[""Anatole Litvak""]",I don't know,,"The director of ""The Journey"" (2016 Northern Irish film) was Nick Hamm.",0.25,0,0.4,1,0
6826,2026-01-17 22:52:32,136,125,Who was the director of The Call of Youth?,"[""Hugh Ford""]",Ivor Novello,0.4321,,,0,0.0,0,1
6827,2026-01-17 22:52:32,92,462,Who was the director of Escape?,"[""Wyllis Cooper"", ""Willis Cooper""]",I don't know,,John Huston,0.25,0,0.4,1,0
6828,2026-01-17 22:52:32,94,488,Who was the director of These Children?,"[""Mario Mattoli""]",Tim Whelan,0.0875,,,0,0.0,0,1
6829,2026-01-17 22:52:32,13202,31071,Who was the director of On the Road?,"[""Walter Salles"", ""Walter Moreira Salles, Jr."", ""Sam Riley""]",Walter Salles,0.98,,,1,1.0,0,0
6830,2026-01-17 22:52:32,688,19088,Who was the director of The Buster Keaton Story?,"[""Sidney Sheldon"", ""Sidney Schechtel""]",Sidney Sheldon,0.8065,,,1,1.0,0,0
6831,2026-01-17 22:52:32,88,235,Who was the director of Emergency Landing?,"[""Arne Skouen""]",I don't know,,Philippe Gagnon,0.25,0,0.4,1,0
6832,2026-01-17 22:52:32,1591,93841,Who was the director of The Touch?,"[""Ingmar Bergman"", ""Ernst Ingmar Bergman""]",István Szabó,0.32,,,0,0.0,0,1
6833,2026-01-17 22:52:32,1259,411,Who was the director of Unexpected?,"[""Mike Vejar"", ""Michael Laurence Vejar"", ""Michael Vejar""]",Kris Swanberg,0.842,,,0,0.0,0,1
6834,2026-01-17 22:52:32,165,891,Who was the director of The Dub?,"[""James Cruze""]",I don't know,,,,0,0.4,1,0
6835,2026-01-17 22:52:32,1110,12364,Who was the director of The Lineup?,"[""Don Siegel"", ""Donald \""Don\"" Siegel"", ""Donald Siegel""]",Don Siegel,0.86,,,1,1.0,0,0
6836,2026-01-17 22:52:32,102,181,Who was the director of The Moment?,"[""Gheorghe Vitanidis""]",I don't know,,Christopher Nolan,0.1234,0,0.4,1,0
6837,2026-01-17 22:52:32,46937,11310,Who was the director of Saw II?,"[""Darren Lynn Bouseman"", ""Darren Lynn Bousman""]",Darren Lynn Bousman,0.9625,,,1,1.0,0,0
6838,2026-01-17 22:52:32,127970,4443,Who was the director of Grease?,"[""Randal Kleiser"", ""John Randal Kleiser""]",Randal Kleiser,0.92,,,1,1.0,0,0
6839,2026-01-17 22:52:32,317,172,Who was the director of L'ultima chance?,"[""Maurizio Lucidi""]",I don't know,,Enrico Lancellotti,0.25,0,0.4,1,0
6840,2026-01-17 22:52:32,86,26199,Who was the director of Pilot?,"[""Peter Horton""]",I don't know,,Thomas Schlamme,0.25,0,0.4,1,0
6841,2026-01-17 22:52:32,785,582,Who was the director of Valentín?,"[""Alejandro Agresti""]",Alejandro Agresti,0.9487,,,1,1.0,0,0
6842,2026-01-17 22:52:32,45,319,Who was the director of La Rival?,"[""Chano Urueta"", ""Santiago Eduardo Urueta Sierra""]",I don't know,,José Díaz Morales,0.3,0,0.4,1,0
6843,2026-01-17 22:52:32,372,241,Who was the director of Hunting?,"[""Frank Howson"", ""Frank Michael Howson""]",I don't know,,"The director of ""Hunting"" is Frank E. Flowers.",0.25,0,0.4,1,0
6844,2026-01-17 22:52:32,1182,818,Who was the director of Apocalypse II: Revelation?,"[""Cloud Ten Pictures""]",Roger Young,0.8421,,,0,0.0,0,1
6845,2026-01-17 22:52:32,3626,2974,Who was the director of Phoenix?,"[""Christian Petzold""]",I don't know,,Norman Jewison,0.1234,0,0.4,1,0
6846,2026-01-17 22:52:32,97,138,Who was the director of Echo?,"[""Hossein Shahabi""]",I don't know,,Mihály Kertész (Michael Curtiz),0.12,0,0.4,1,0
6847,2026-01-17 22:52:32,2947,535,Who was the director of Partition?,"[""Vic Sarin""]",Ken McMullen,0.8427,,,0,0.0,0,1
6848,2026-01-17 22:52:32,16580,58974,Who was the director of Dave?,"[""Ivan Reitman""]",Ivan Reitman,0.5625,,,1,1.0,0,0
6849,2026-01-17 22:52:32,428,502,Who was the director of Gold?,"[""Karl Hartl""]",I don't know,,Stephen Gaghan,0.25,0,0.4,1,0
6850,2026-01-17 22:52:32,614,1719,Who was the director of Chase?,"[""Jag Mundhra""]",,,,,0,0.4,1,1
