dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
5424,2026-01-18 22:42:06,137029,527477,Who was the producer of The Departed?,"[""Brad Pitt"", ""William Bradley Pitt"", ""Brad Jolie-Pitt"", ""Graham King""]",Graham King,0.95,,,1,1,0,0
5425,2026-01-18 22:42:08,1814,13336,Who was the producer of Jagriti?,"[""Sashadhar Mukherjee""]",I don't know,,Jagriti was produced by the Indian government.,0.5,0,0,1,0
5426,2026-01-18 22:42:09,28646,487945,Who was the producer of The Fog?,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",Debra Hill,0.95,,,1,1,0,0
5427,2026-01-18 22:42:12,358,1502,Who was the producer of Epsilon?,"[""Rolf de Heer""]",I don't know,,Epsilon (2014) was produced by a team including David A. Goodman.,0.3,0,0,1,0
5428,2026-01-18 22:42:13,2794,12859,Who was the producer of Air Doll?,"[""Hirokazu Koreeda"", ""Hirokazu Kore-Eda""]",Hiroshi Okuyama,0.9,,,0,-1,0,1
5429,2026-01-18 22:42:14,2295,4929,Who was the producer of Evergreen?,"[""Michael Balcon"", ""Sir Michael Elias Balcon""]",I don't know,,Barbra Streisand,0.5,0,0,1,0
5430,2026-01-18 22:42:15,22857,189587,Who was the producer of Ride Along 2?,"[""Ice Cube"", ""O'Shea Jackson""]",Will Packer,0.95,,,0,-1,0,1
5431,2026-01-18 22:42:16,7261,93103,Who was the producer of Somewhere?,"[""Sofia Coppola"", ""Sofia Carmina Coppola""]",I don't know,,David Geffen,0.6,0,0,1,0
5432,2026-01-18 22:42:17,4225,123063,Who was the producer of You're Not You?,"[""Hilary Swank"", ""Hilary Ann Swank""]",Hilary Swank,0.8,,,1,1,0,0
5433,2026-01-18 22:42:18,24650,1893,Who was the producer of Jeans?,"[""Ashok Amritraj"", ""Sunanda Murali Manohar""]",A. R. Rahman,0.9,,,0,-1,0,1
5434,2026-01-18 22:42:20,9264,88473,Who was the producer of Play?,"[""Moby"", ""Richard Melville Hall"", ""Voodoo Child"", ""Barracuda"", ""Brainstorm"", ""Schaumgummi"", ""Pippy Baliunas"", ""UHF"", ""Elizabeth McBride""]",I don't know,,David Bowie,0.2,0,0,1,0
5435,2026-01-18 22:42:21,1526,199253,Who was the producer of Guitar?,"[""Frank Zappa"", ""Frank Vincent Zappa""]",I don't know,,John McCrea,0.3,0,0,1,0
5436,2026-01-18 22:42:22,840,54709,Who was the producer of Shorts?,"[""Anurag Kashyap""]",I don't know,,Andrew Adamson,0.6,0,0,1,0
5437,2026-01-18 22:42:23,24715,55672,Who was the producer of Pixels?,"[""Adam Sandler"", ""Adam Richard Sandler"", ""Adam R. Sandler"", ""Chris Columbus"", ""Chris Joseph Columbus""]",Adam Sandler,0.9,,,1,1,0,0
5438,2026-01-18 22:42:24,1198,260,Who was the producer of The Eighth Day?,"[""Philippe Godeau""]",I don't know,,David L. Wolper,0.6,0,0,1,0
5439,2026-01-18 22:42:26,2458,19557,Who was the producer of Touch?,"[""Elmore Leonard"", ""Dutch Leonard"", ""Elmore John Leonard Jr.""]",I don't know,,Tim Kring,0.6,0,0,1,0
5440,2026-01-18 22:42:27,3994,3940,Who was the producer of The Cure?,"[""Eric Eisner"", ""Eloise Breckenridge Eisner"", ""Scarlet Haven Eisner"", ""Athena Belle Eisner""]",Robert Smith,0.75,,,0,-1,0,1
5441,2026-01-18 22:42:28,126,64396,Who was the producer of It's Not Enough?,"[""Pete Townshend"", ""Peter Dennis Blandford Townshend"", ""00122214237 IPI"", ""00054760672 IPI""]",I don't know,,David Foster,0.6,0,0,1,0
5442,2026-01-18 22:42:30,201,362,Who was the producer of The Stand Up?,"[""David Wexler""]",I don't know,,"I would guess it might be a well-known producer in comedy, possibly Judd Apatow.",0.3,0,0,1,0
5443,2026-01-18 22:42:31,667,54709,Who was the producer of Michael?,"[""Anurag Kashyap""]",John McTiernan,0.8,,,0,-1,0,1
5444,2026-01-18 22:42:32,3102,69882,Who was the producer of Shock?,"[""Ram Gopal Varma"", ""RGV"", ""Penmetsa Ram Gopal Varma""]",I don't know,,John Badham,0.3,0,0,1,0
5445,2026-01-18 22:42:33,855,10591,Who was the producer of Because They Can?,"[""Gunnar Nelson"", ""Matthew Nelson""]",I don't know,,David Foster,0.5,0,0,1,0
5446,2026-01-18 22:42:34,859,1394,Who was the producer of Believe?,"[""Jim Beanz"", ""James David Washington""]",Mark Taylor,0.9,,,0,-1,0,1
5447,2026-01-18 22:42:35,843,16070,Who was the producer of Thirsty Work?,"[""Francis Rossi"", ""Francis Dominic Nicholas Michael Rossi""]",I don't know,,David L. Williams,0.5,0,0,1,0
5448,2026-01-18 22:42:36,78,194,Who was the producer of Me First?,"[""Fernando Ayala""]",I don't know,,Fat Mike,0.6,0,0,1,0
5449,2026-01-18 22:42:37,2761,4962,Who was the producer of Ride?,"[""Bellamkonda Suresh""]",Alan McGee,0.9,,,0,-1,0,1
5450,2026-01-18 22:42:38,9307,1281,Who was the producer of The Sessions?,"[""Ben Lewin""]",Gary Gilbert,0.95,,,0,-1,0,1
5451,2026-01-18 22:42:39,124,234,Who was the producer of The Woods?,"[""Matthew Lessner""]",I don't know,,David S. Goyer,0.5,0,0,1,0
5452,2026-01-18 22:42:40,146,337,Who was the producer of Dog?,"[""Suzie Templeton"", ""Suzanah Clare Templeton""]",Channing Tatum,0.9,,,0,-1,0,1
5453,2026-01-18 22:42:41,270,266,Who was the producer of Cake: A Wedding Story?,"[""Will Wallace""]",I don't know,,David J. Burke,0.6,0,0,1,0
5454,2026-01-18 22:42:43,17016,188938,Who was the producer of Get Hard?,"[""Will Ferrell""]",Will Ferrell,0.85,,,1,1,0,0
5455,2026-01-18 22:42:44,538,14014,Who was the producer of Two People?,"[""Robert Wise"", ""Robert Earl Wise""]",I don't know,,David Foster,0.5,0,0,1,0
5456,2026-01-18 22:42:45,12533,104448,Who was the producer of Joe?,"[""David Gordon Green""]",David Gordon Green,0.9,,,1,1,0,0
5457,2026-01-18 22:42:46,5657,99264,Who was the producer of The Overnight?,"[""Naomi Scott"", ""Naomi Grace Scott""]",Jay Duplass,0.9,,,0,-1,0,1
5458,2026-01-18 22:42:47,2097,4374,Who was the producer of Jeffrey?,"[""Paul Rudnick"", ""Paul M. Rudnick""]",Paul Rudnick,0.9,,,1,1,0,0
5459,2026-01-18 22:42:50,4011,1416,Who was the producer of Chocolate?,"[""Prachya Pinkaew""]",I don't know,,Lasse Hallström,0.6,0,0,1,0
5460,2026-01-18 22:42:51,124,479,Who was the producer of Airport?,"[""Anubhav Sinha"", ""Anupam Sinha""]",Ross Hunter,0.95,,,0,-1,0,1
5461,2026-01-18 22:42:52,141,1886,Who was the producer of Healers of the Dead Sea?,"[""John M. Allegro"", ""John Marco Allegro""]",I don't know,,I would guess it might be a documentary or film related to health or wellness in the Dead Sea region.,0.3,0,0,1,0
5462,2026-01-18 22:42:53,3060,5385,Who was the producer of Kill?,"[""Erik Rutan""]",I don't know,,Quentin Tarantino,0.3,0,0,1,0
5463,2026-01-18 22:42:54,21044,47585,Who was the producer of American Me?,"[""Robert Milton Young"", ""Robert M. Young"", ""Robert M. Young (director)"", ""Floyd Mutrux"", ""Lou Adler"", ""Lester Louis Adler""]",Edward James Olmos,0.95,,,0,-1,0,1
5464,2026-01-18 22:42:55,5905,1104,Who was the producer of This Was?,"[""Terry Ellis""]",Terry Ellis,0.95,,,1,1,0,0
5465,2026-01-18 22:42:56,99894,284893,Who was the producer of The Prestige?,"[""Christopher Nolan"", ""Christopher Jonathan James Nolan"", ""Nolan"", ""Christopher Edward Nolan""]",Emma Thomas,0.95,,,0,-1,0,1
5466,2026-01-18 22:42:57,38538,10970,Who was the producer of Big?,"[""Gary Ross""]",Gary Ross,0.9,,,1,1,0,0
5467,2026-01-18 22:42:58,128,126493,Who was the producer of Just Around the Corner?,"[""Cosmopolitan Productions"", ""William Randolph Hearst"", ""w.m r. hearst"", ""Wiliam R. Hearst"", ""william r. hearst"", ""w.r. hearst"", ""wm r. hearst"", ""wm. r. hearst""]",I don't know,,John H. Williams,0.3,0,0,1,0
5468,2026-01-18 22:42:59,304403,183061,Who was the producer of Halloween III: Season of the Witch?,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",John Carpenter,0.8,,,1,1,0,0
5469,2026-01-18 22:43:01,23436,6640,Who was the producer of National Treasure: Book of Secrets?,"[""Jerry Bruckheimer"", ""Jerome Leon Bruckheimer"", ""Jon Turteltaub"", ""Jonathan Charles \""Jon\"" Turteltaub"", ""Jonathan Charles Turteltaub""]",Jerry Bruckheimer,0.95,,,1,1,0,0
5470,2026-01-18 22:43:01,53,3756,Who was the producer of Shine?,"[""Brendan O'Brien""]",Jane Scott,0.95,,,0,-1,0,1
5471,2026-01-18 22:43:03,14499,4697,Who was the producer of Temper?,"[""Ganesh Babu"", ""Bandla Ganesh""]",I don't know,,Karan Johar,0.3,0,0,1,0
5472,2026-01-18 22:43:04,8931,20626,Who was the producer of The Lovers?,"[""Louis Malle"", ""Louis Marie Malle""]",I don't know,,David L. Wolper,0.5,0,0,1,0
5473,2026-01-18 22:43:05,17980,24259,Who was the producer of The Way Back?,"[""Peter Weir"", ""Peter Lindsay Weir""]",Gavin O'Connor,0.9,,,0,-1,0,1
5474,2026-01-18 22:43:06,35856,3684,Who was the producer of Click?,"[""Adam Sandler"", ""Adam Richard Sandler"", ""Adam R. Sandler"", ""Steve Koren"", ""Mark O'Keefe""]",Jack Giarraputo,0.95,,,0,-1,0,1
5475,2026-01-18 22:43:08,9052,33272,Who was the producer of Postal?,"[""Uwe Boll""]",I don't know,,Uwe Boll,0.75,1,0,1,0
5476,2026-01-18 22:43:10,137029,8762,Who was the producer of The Departed?,"[""Brad Pitt"", ""William Bradley Pitt"", ""Brad Jolie-Pitt"", ""Graham King""]",Graham King,0.95,,,1,1,0,0
5477,2026-01-18 22:43:11,133,6667,Who was the producer of The Little Teacher?,"[""Mack Sennett""]",I don't know,,Hayao Miyazaki,0.2,0,0,1,0
5478,2026-01-18 22:43:12,695,16100,Who was the producer of Imagine?,"[""Armin van Buuren"", ""AvB"", ""Armin Jozef Jacobus Daniël van Buuren"", ""Amsterdance"", ""Perpetuous Dreamer"", ""AVB"", ""Problem Boy"", ""Rising Star"", ""The Shoeshine Factory""]",John Lennon,0.9,,,0,-1,0,1
5479,2026-01-18 22:43:13,7988,10886,Who was the producer of The Fog of War?,"[""Errol Morris"", ""Errol Mark Morris""]",Errol Morris,0.95,,,1,1,0,0
5480,2026-01-18 22:43:14,572,589,Who was the producer of Morning Sun?,"[""Carma Hinton""]",I don't know,,Roger Ebert,0.3,0,0,1,0
5481,2026-01-18 22:43:15,1337,37129,Who was the producer of Hurricane?,"[""Dino De Laurentiis"", ""Agostino De Laurentiis""]",Barry Levinson,0.9,,,0,-1,0,1
5482,2026-01-18 22:43:16,6563,97580,Who was the producer of So What?,"[""Max Martin"", ""Karl Martin Sandberg"", ""Martin White""]",Teo Macero,0.95,,,0,-1,0,1
5483,2026-01-18 22:43:17,262,4658,Who was the producer of His Hour?,"[""Elinor Glyn"", ""Elinor Sutherland""]",I don't know,,David O. Selznick,0.3,0,0,1,0
5484,2026-01-18 22:43:18,517,775,Who was the producer of Beyond the Last Mountain?,"[""Javed Jabbar""]",I don't know,,John Smith,0.2,0,0,1,0
5485,2026-01-18 22:43:19,44722,3206,Who was the producer of Teeth?,"[""Mitchell Lichtenstein"", ""Mitchell Wilson Lichtenstein""]",Mitchell L. Johnson,0.9,,,0,-1,0,1
5486,2026-01-18 22:43:20,355,2487,Who was the producer of Nuclear Tipping Point?,"[""Nuclear Threat Initiative""]",I don't know,,John D. Steinbruner,0.6,0,0,1,0
5487,2026-01-18 22:43:21,14291,102041,Who was the producer of I'm with You?,"[""Rick Rubin"", ""Frederick Jay Rubin"", ""DJ Double R"", ""Rubin""]",Rick Rubin,0.95,,,1,1,0,0
5488,2026-01-18 22:43:23,1049,53563,Who was the producer of Jump?,"[""Stephen Chow"", ""Stephen Chow Sing Chi"", ""Chow Sing Chi"", ""Zhou Xingchi"", ""Stephen Chiau"", ""Stephen Chiau Sing-chi""]",I don't know,,Quincy Jones,0.5,0,0,1,0
5489,2026-01-18 22:43:23,1787,12726,Who was the producer of Show Me?,"[""Mustard"", ""Dijon Isaiah McFarlane"", ""Dijon McFarlane"", ""DJ Mustard""]",I don't know,,David Foster,0.6,0,0,1,0
5490,2026-01-18 22:43:24,604,273103,Who was the producer of The Cure?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",Robert Smith,0.75,,,0,-1,0,1
5491,2026-01-18 22:43:26,32894,11688,Who was the producer of Unfriended?,"[""Timur Bekmambetov"", ""Timur Nurbakhitovich Bekmambetov"", ""Timur Nuruakhitovich Bekmambetov""]",Jason Blum,0.9,,,0,-1,0,1
5492,2026-01-18 22:43:27,113,113308,Who was the producer of Brass?,"[""Warner Bros."", ""Warner Bros. Pictures"", ""Warner Bros. Entertainment Inc."", ""Warner Bros. Studios"", ""Warner Brothers"", ""WB"", ""Warner Bros. Entertainment, Inc.""]",I don't know,,Peter Greenaway,0.3,0,0,1,0
5493,2026-01-18 22:43:28,2180,14431,Who was the producer of Bug?,"[""William Castle"", ""William Schloss""]",I don't know,,David O. Russell,0.3,0,0,1,0
5494,2026-01-18 22:43:29,120,1282,Who was the producer of Harvest?,"[""Carroll Ballard""]",David Briggs,0.95,,,0,-1,0,1
5495,2026-01-18 22:43:30,156,41104,Who was the producer of (One Glance Is) Holy?,"[""Mike Oldfield"", ""Michael Gordon Oldfield"", ""Michael Oldfield"", ""00077497524 IPI"", ""00047039093 IPI""]",I don't know,,David Foster,0.5,0,0,1,0
5496,2026-01-18 22:43:31,24579,42491,Who was the producer of Bolt?,"[""John Lasseter"", ""John Alan Lasseter"", ""John A. Lasseter""]",Clark Spencer,0.95,,,0,-1,0,1
5497,2026-01-18 22:43:32,284,10207,Who was the producer of Believe in Me?,"[""Robert Chartoff"", ""Robert Irwin Chartoff"", ""Irwin Winkler""]",I don't know,,John McCrea,0.3,0,0,1,0
5498,2026-01-18 22:43:33,2971,880,Who was the producer of It Came from Beneath the Sea?,"[""Charles H. Schneer""]",Charles H. Schneer,0.95,,,1,1,0,0
5499,2026-01-18 22:43:34,9825,753723,Who was the producer of Heal the World?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]",Quincy Jones,0.95,,,0,-1,0,1
5500,2026-01-18 22:43:35,9186,39964,Who was the producer of Anonymous?,"[""John Orloff"", ""Roland Emmerich""]",I don't know,,Roland Emmerich,0.6,1,0,1,0
5501,2026-01-18 22:43:37,9429,50453,Who was the producer of No Entry?,"[""Boney Kapoor""]",Boney Kapoor,0.9,,,1,1,0,0
5502,2026-01-18 22:43:38,530,115739,Who was the producer of Yellow?,"[""Riteish Deshmukh"", ""Riteish Vilasrao Deshmukh""]",I don't know,,Coldplay,0.6,0,0,1,0
5503,2026-01-18 22:43:39,2087,145214,Who was the producer of Protocol?,"[""Goldie Hawn"", ""Goldie Jeanne Hawn""]",I don't know,,David J. Burke,0.6,0,0,1,0
5504,2026-01-18 22:43:40,1250,11790,Who was the producer of Angel?,"[""Ganesh Acharya""]",Joss Whedon,0.9,,,0,-1,0,1
5505,2026-01-18 22:43:41,56830,349410,Who was the producer of 9?,"[""Jim Lemley"", ""Timur Bekmambetov"", ""Timur Nurbakhitovich Bekmambetov"", ""Timur Nuruakhitovich Bekmambetov"", ""Tim Burton"", ""Timothy Burton"", ""Timothy William Burton"", ""Timothy Walter Burton""]",Tim Burton,0.9,,,1,1,0,0
5506,2026-01-18 22:43:43,6232,449,Who was the producer of Last Night?,"[""Massy Tadjedin""]",I don't know,,John Legend,0.5,0,0,1,0
5507,2026-01-18 22:43:44,32512,30467,Who was the producer of Spy?,"[""Paul Feig"", ""Paul Samuel Feig""]",Paul Feig,0.95,,,1,1,0,0
5508,2026-01-18 22:43:46,4891,120684,Who was the producer of Are You Here?,"[""Zach Galifianakis"", ""Zacharius Knight Galifinakis"", ""Zachary Knight Galifianakis"", ""Owen Wilson"", ""Owen Cunningham Wilson"", ""Amy Poehler"", ""Amy Meredith Poehler""]",Ted Melfi,0.9,,,0,-1,0,1
5509,2026-01-18 22:43:47,40160,1875,Who was the producer of Tron: Legacy?,"[""Steven Lisberger"", ""Steve Lisberger""]",Sean Bailey,0.95,,,0,-1,0,1
5510,2026-01-18 22:43:49,1134,22512,Who was the producer of Speedy?,"[""Harold Lloyd"", ""Harold Clayton Lloyd"", ""Harold Clayton Lloyd, Sr.""]",Hal Roach,0.95,,,0,-1,0,1
5511,2026-01-18 22:43:50,230,5059,Who was the producer of Hero?,"[""Waheed Murad""]",Zhang Yimou,0.9,,,0,-1,0,1
5512,2026-01-18 22:43:51,72498,183061,Who was the producer of Clue?,"[""Debra Hill"", ""John Landis""]",John Landis,0.9,,,1,1,0,0
5513,2026-01-18 22:43:52,39993,37576,Who was the producer of The Descendants?,"[""Alexander Payne""]",Jim Burke,0.95,,,0,-1,0,1
5514,2026-01-18 22:43:53,1610,75523,Who was the producer of Mickey?,"[""John Grisham"", ""John Ray Grisham, Jr."", ""John Ray Grisham Jr""]",I don't know,,Walt Disney,0.6,0,0,1,0
5515,2026-01-18 22:43:54,556,1513,Who was the producer of Paradise: Hope?,"[""Ulrich Seidl"", ""Ulrich Maria Seidl""]",Ulrich Seidl,0.95,,,1,1,0,0
5516,2026-01-18 22:43:55,21099,42491,Who was the producer of Planes?,"[""John Lasseter"", ""John Alan Lasseter"", ""John A. Lasseter""]",John Lasseter,0.9,,,1,1,0,0
5517,2026-01-18 22:43:56,8295,122100,Who was the producer of In Your Eyes?,"[""Joss Whedon"", ""Joseph Hill Whedon""]",Steve D.,0.9,,,0,-1,0,1
5518,2026-01-18 22:43:57,2979,32918,Who was the producer of Exposure?,"[""Robert Fripp""]",I don't know,,David Bowie,0.3,0,0,1,0
5519,2026-01-18 22:43:58,1280,394,Who was the producer of Saints and Soldiers: Airborne Creed?,"[""Ryan Little""]",I don't know,,Ryan Little,0.6,1,0,1,0
5520,2026-01-18 22:43:59,23697,24046,Who was the producer of The Grey?,"[""Joe Carnahan"", ""Joseph Aaron \""Joe\"" Carnahan"", ""Joseph Aaron Carnahan""]",Ridley Scott,0.9,,,0,-1,0,1
5521,2026-01-18 22:44:00,3395,24132,Who was the producer of The Key?,"[""Tinto Brass""]",I don't know,,John McTiernan,0.3,0,0,1,0
5522,2026-01-18 22:44:02,2159,111481,Who was the producer of One Week?,"[""Joshua Jackson"", ""Joshua Carter Jackson"", ""Michael McGowan""]",I don't know,,Kevin McDonald,0.5,0,0,1,0
5523,2026-01-18 22:44:02,5445,6705,Who was the producer of Doctor Who theme music?,"[""Delia Derbyshire"", ""Delia Ann Derbyshire""]",Delia Derbyshire,0.9,,,1,1,0,0
5524,2026-01-18 22:44:03,15446,2668,"Who was the producer of I Love You, Man?","[""John Hamburg"", ""John Liman Hamburg""]",Ivan Reitman,0.95,,,0,-1,0,1
5525,2026-01-18 22:44:04,6621,12812,Who was the producer of Fresh?,"[""Lawrence Bender""]",Roger Corman,0.9,,,0,-1,0,1
5526,2026-01-18 22:44:06,214,246420,Who was the producer of Scene?,"[""BBC"", ""the Beeb"", ""British Broadcasting Corporation -- Records and correspondence"", ""British Broadcasting Corporation""]",I don't know,,David O. Russell,0.3,0,0,1,0
5527,2026-01-18 22:44:07,111,3076,Who was the producer of On Record?,"[""Jesse Louis Lasky"", ""Jesse L. Lasky"", ""Jesse Lasky"", ""Jesse Louis Lasky Sr.""]",I don't know,,David Foster,0.5,0,0,1,0
5528,2026-01-18 22:44:08,22532,137735,Who was the producer of Pi?,"[""Darren Aronofsky""]",Darren Aronofsky,0.9999,,,1,1,0,0
5529,2026-01-18 22:44:09,3808,276487,Who was the producer of Butter?,"[""Jennifer Garner"", ""Jennifer Anne Garner""]",I don't know,,Jason Reitman,0.6,0,0,1,0
5530,2026-01-18 22:44:10,1740,1873,Who was the producer of Anubhav?,"[""Basu Bhattacharya""]",I don't know,,Satyajit Ray,0.3,0,0,1,0
5531,2026-01-18 22:44:11,8829,1707,Who was the producer of Wild Hearts Can't Be Broken?,"[""Matt Williams"", ""Matthew Williams""]",Jerry Bruckheimer,0.9,,,0,-1,0,1
5532,2026-01-18 22:44:12,4355,12570,Who was the producer of Talk?,"[""Trevor Rabin"", ""Trevor Charles Rabin""]",I don't know,,David Letterman,0.3,0,0,1,0
5533,2026-01-18 22:44:13,291,686,Who was the producer of Colorado?,"[""Joseph Kane"", ""Jasper Joseph Inman Kane""]",I don't know,,John McEuen,0.3,0,0,1,0
5534,2026-01-18 22:44:14,3534,273103,Who was the producer of The Circus?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",Charles Chaplin,0.95,,,1,1,0,0
5535,2026-01-18 22:44:15,511,6764,Who was the producer of Arrive Alive?,"[""Art Linson""]",I don't know,,David A. Stewart,0.5,0,0,1,0
5536,2026-01-18 22:44:16,1621,36265,Who was the producer of The Late Show?,"[""Robert Altman""]",I don't know,,David Letterman,0.5,0,0,1,0
5537,2026-01-18 22:44:17,6238,218598,Who was the producer of Empire?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",Brian Grazer,0.95,,,0,-1,0,1
5538,2026-01-18 22:44:18,4434,24647,Who was the producer of Hello?,"[""Atul Agnihotri""]",Adele,0.9,,,0,-1,0,1
5539,2026-01-18 22:44:19,1552,9122,Who was the producer of The Men?,"[""Stanley Kramer"", ""Stanley Earl Kramer""]",I don't know,,Roger Corman,0.6,0,0,1,0
5540,2026-01-18 22:44:20,4177,58081,Who was the producer of Conviction?,"[""Tony Goldwyn"", ""Anthony Howard \""Tony\"" Goldwyn"", ""Anthony \""Tony\"" Howard Goldwyn"", ""Anthony Howard Goldwyn""]",I don't know,,Tony Goldwyn,0.6,1,0,1,0
5541,2026-01-18 22:44:22,485,13444,Who was the producer of The Box?,"[""James Russo"", ""James Vincent Russo""]",I don't know,,Richard Kelly,0.5,0,0,1,0
5542,2026-01-18 22:44:23,61,234,Who was the producer of Trains of Winnipeg?,"[""Christine Fellows"", ""Clive Holden"", ""Jason Tait""]",I don't know,,David A. Stewart,0.3,0,0,1,0
5543,2026-01-18 22:44:24,16033,12802,Who was the producer of Who Are You?,"[""Glyn Johns"", ""Glyn Thomas Johns""]",The Who,0.9,,,0,-1,0,1
5544,2026-01-18 22:44:25,868,7483,Who was the producer of Bananamour?,"[""Kevin Ayers"", ""Kevin Cawley Ayers""]",John Cale,0.95,,,0,-1,0,1
5545,2026-01-18 22:44:26,154,916,Who was the producer of Menu?,"[""Pete Smith"", ""Peter Schmidt""]",I don't know,,Andrew Form,0.6,0,0,1,0
5546,2026-01-18 22:44:27,316,25191,Who was the producer of To Love?,"[""Faye Wong""]",I don't know,,I would guess it might be a well-known producer in the anime industry.,0.3,0,0,1,0
5547,2026-01-18 22:44:28,301,3308,Who was the producer of Hospital Music?,"[""Matthew Good"", ""Matthew Frederick Robert Good""]",David Arnold,0.9,,,0,-1,0,1
5548,2026-01-18 22:44:29,1424,69899,Who was the producer of Carried Away?,"[""Amy Irving"", ""Amy Davis Irving""]",I don't know,,John McTiernan,0.3,0,0,1,0
5549,2026-01-18 22:44:30,36619,392742,Who was the producer of Charlie's Angels?,"[""Drew Barrymore"", ""Drew Blyth Barrymore"", ""Drew Blythe Barrymore""]",Drew Barrymore,0.9,,,1,1,0,0
5550,2026-01-18 22:44:31,67,74,Who was the producer of In the Family?,"[""Paulo Porto""]",I don't know,,Patrick Wang,0.75,0,0,1,0
5551,2026-01-18 22:44:32,527,218598,Who was the producer of Couch?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",I don't know,,David O. Russell,0.3,0,0,1,0
5552,2026-01-18 22:44:33,5081,15449,Who was the producer of The East?,"[""Brit Marling"", ""Brit Heyworth Marling"", ""Scott Free Productions"", ""Percy Main Productions"", ""Ridley Scott"", ""Sir Ridley Scott""]",Alexander Payne,0.9,,,0,-1,0,1
5553,2026-01-18 22:44:35,16175,18468,Who was the producer of So?,"[""Daniel Lanois"", ""Daniel Roland Lanois""]",David Bowie,0.95,,,0,-1,0,1
5554,2026-01-18 22:44:36,2085,487,Who was the producer of The Ring?,"[""Lillian Hall-Davis"", ""Carl Brisson""]",Walter Parkes,0.9,,,0,-1,0,1
5555,2026-01-18 22:44:37,5554,7114,Who was the producer of Live Your Life?,"[""Just Blaze"", ""Justin Smith"", ""Justin Gregory Smith""]",Akon,0.9,,,0,-1,0,1
5556,2026-01-18 22:44:38,102,580,Who was the producer of Competition?,"[""American Film Manufacturing Company"", ""Flying \""A\"" Studios"", ""American Film Company""]",I don't know,,I would guess it might be a notable producer in the film industry.,0.3,0,0,1,0
5557,2026-01-18 22:44:39,682,282,Who was the producer of Man of the Year?,"[""Marco Vicario"", ""Renato Vicario""]",Barry Levinson,0.9,,,0,-1,0,1
5558,2026-01-18 22:44:40,1138,61198,Who was the producer of Periya Kudumbam?,"[""Ravi Shankar"", ""Pandit Ravi Shankar"", ""Robindro Shaunkor Chowdhury""]",K. R. Suresh,0.9,,,0,-1,0,1
5559,2026-01-18 22:44:43,2334,3970,Who was the producer of Muthukku Muthaaga?,"[""Rasu Madhuravan""]",A. S. K. Srinivasan,0.9,,,0,-1,0,1
5560,2026-01-18 22:44:43,372,241,Who was the producer of Hunting?,"[""Frank Howson"", ""Frank Michael Howson""]",I don't know,,0.5000,,0,0,1,0
5561,2026-01-18 22:44:45,8438,6213,Who was the producer of Perfect?,"[""James Bridges""]",Brian Grazer,0.95,,,0,-1,0,1
5562,2026-01-18 22:44:45,10114,2413,Who was the producer of The Incredible Burt Wonderstone?,"[""Chris Bender"", ""Steve Carell"", ""Steven John \""Steve\"" Carell"", ""Steven John Carell""]",Chris Bender,0.9,,,1,1,0,0
5563,2026-01-18 22:44:46,2238,50703,Who was the producer of Electronic?,"[""Johnny Marr"", ""John Martin Maher"", ""Bernard Sumner"", ""Bernard Dicken"", ""Bernard Edward Sumner"", ""Bernard Dickin""]",Stephen Hague,0.9,,,0,-1,0,1
5564,2026-01-18 22:44:47,3456,3172,Who was the producer of Mr. Baseball?,"[""Fred Schepisi"", ""Frederic Alan Schepisi""]",I don't know,,John Hughes,0.3,0,0,1,0
5565,2026-01-18 22:44:48,3542,11511,Who was the producer of Super?,"[""Rockline Venkatesh"", ""T. N. Venkatesh"", ""Thirupathi Narasimhalunaidu Venkatesh""]",James Gunn,0.95,,,0,-1,0,1
5566,2026-01-18 22:44:49,3540,471777,Who was the producer of Five Years?,"[""David Bowie"", ""David Robert Jones"", ""David Jones"", ""Bowie"", ""Davy Jones"", ""Thin White Duke"", ""Halloween Jack""]",I don't know,,David Bowie,0.5,1,0,1,0
5567,2026-01-18 22:44:50,13202,129818,Who was the producer of On the Road?,"[""Francis Ford Coppola""]",Francis Ford Coppola,0.95,,,1,1,0,0
5568,2026-01-18 22:44:52,298,3997,Who was the producer of April?,"[""Nanni Moretti"", ""Giovanni \""Nanni\"" Moretti"", ""Giovanni Moretti""]",I don't know,,David O. Selznick,0.3,0,0,1,0
5569,2026-01-18 22:44:55,6185,4772,Who was the producer of Piece of Me?,"[""Bloodshy & Avant""]",Max Martin,0.9,,,0,-1,0,1
