dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
9069,2025-11-24 11:41:09,28646,183061,Who was the producer of The Fog?,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",Debra Hill,0.95,,,1,1.0,0,0
9070,2025-11-24 11:41:10,1448,438,Who is the father of George Robert Gray?,"[""Samuel Frederick Gray"", ""Gray""]",I don't know,,George Gray,0.5,1,0.2,1,0
9071,2025-11-24 11:41:11,886,507,Who was the producer of The Mind Benders?,"[""Michael Relph"", ""Michael Leighton George Relph""]",I don't know,,John Frankenheimer,0.3,0,0.2,1,0
9072,2025-11-24 11:41:12,221,1452,In what city was Glover Morrill Allen born?,"[""Walpole"", ""Walpole, New Hampshire"", ""Walpole N.H."", ""Walpole NH""]",I don't know,,Boston,0.5,0,0.2,1,0
9073,2025-11-24 11:41:13,108266,28865,What is Madrid the capital of?,"[""Spain"", ""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP"", ""First Spanish Republic"", ""Community of Madrid"", ""Madrid autonomous community"", ""Madrid province"", ""Comunidad de Madrid"", ""Autonomous Community of Madrid""]",Spain,1.0,,,1,1.0,0,0
9074,2025-11-24 11:41:14,2831,8775,Who was the director of Nazrana?,"[""Ravi Tandon""]",C. V. Kumar,0.8,,,0,0.0,0,1
9075,2025-11-24 11:41:14,38191,59363,What sport does Pittsburgh Penguins play?,"[""ice hockey""]",Ice hockey,1.0,,,1,1.0,0,0
9076,2025-11-24 11:41:17,87,289,Who was the screenwriter for Mary's Ankle?,"[""Luther Reed""]",I don't know,,Unknown,0.0,0,0.2,1,0
9077,2025-11-24 11:41:18,326,424,Who was the director of The Calendar?,"[""Arthur Crabtree""]",I don't know,,John Smith,0.2,0,0.2,1,0
9078,2025-11-24 11:41:19,7491,33170,Who was the screenwriter for Game Change?,"[""Danny Strong"", ""Daniel William Strong""]",Danny Strong,0.95,,,1,1.0,0,0
9079,2025-11-24 11:41:20,78912,81374,What is Brigitte Bardot's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses"", ""model"", ""fashion model"", ""sitter"", ""poser""]",Actress and animal rights activist,0.95,,,1,1.0,0,0
9080,2025-11-24 11:41:20,1286,248137,Who was the producer of Back Home?,"[""Eric Clapton"", ""Eric Patrick Clapton"", ""Slowhand""]",I don't know,,David Foster,0.5,0,0.2,1,0
9081,2025-11-24 11:41:21,71,232,Who was the screenwriter for White Gold?,"[""John Jopson"", ""John Charles Jopson""]",I don't know,,Joe Cornish,0.5,0,0.2,1,0
9082,2025-11-24 11:41:22,20388,6609,Who was the producer of Giant?,"[""George Stevens"", ""George Cooper Stevens"", ""Jack Stevens""]",George Stevens,0.95,,,1,1.0,0,0
9083,2025-11-24 11:41:23,138,2059,Who is the author of Where Dead Voices Gather?,"[""Nick Tosches"", ""Nicholas P. Tosches""]",Samuel R. Delany,0.95,,,0,0.0,0,1
9084,2025-11-24 11:41:24,134,35455,What genre is Creepmime?,"[""death metal"", ""Death Metal""]",Horror,0.85,,,0,0.0,0,1
9085,2025-11-24 11:41:26,73,1041,Who is the author of The Squirrel Wife?,"[""Philippa Pearce"", ""Ann Philippa Pearce""]",The author of The Squirrel Wife is Alice Melvin.,0.9,,,0,0.0,0,1
9086,2025-11-24 11:41:29,747,12836,Who was the producer of Down the Way?,"[""Angus & Julia Stone""]",I don't know,,Paul Kelly,0.3,0,0.2,1,0
9087,2025-11-24 11:41:30,3495,341,Who is the author of Hana-Kimi?,"[""Hisaya Nakajo""]",Hisaya Nakajo,0.95,,,1,1.0,0,0
9088,2025-11-24 11:41:30,65,310896,In what country is Sjösa?,"[""Sweden"", ""Kingdom of Sweden"", ""SE"", ""se"", ""SWE"", ""🇸🇪""]",Sweden,0.9,,,1,1.0,0,0
9089,2025-11-24 11:41:31,715,6178,Who was the screenwriter for Cover Up?,"[""Dennis O'Keefe""]",I don't know,,John R. McGowan,0.3,0,0.2,1,0
9090,2025-11-24 11:41:32,1062,4266,Who was the director of 100?,"[""Paris Barclay""]",I don't know,,Karan Johar,0.3,0,0.2,1,0
9091,2025-11-24 11:41:33,731,-2,Who was the director of The Variable?,"[""Paul A. Edwards""]",I don't know,,0.5,0.5,0,0.2,1,0
9092,2025-11-24 11:41:33,13004,64579,What genre is The Switch?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy"", ""romantic comedy"", ""romedy"", ""romcom""]",Comedy,0.9,,,1,1.0,0,0
9093,2025-11-24 11:41:35,1610,81374,What is Melinda Mullins's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Author,0.5,0,0.2,1,0
9094,2025-11-24 11:41:35,6439,15172,What sport does FINA play?,"[""open water swimming"", ""water polo"", ""diving""]",Swimming,0.95,,,1,1.0,0,0
9095,2025-11-24 11:41:36,113,1939,Who was the composer of Creation?,"[""William Billings""]",Joseph Haydn,0.9876,,,0,0.0,0,1
9096,2025-11-24 11:41:37,186,702414,In what country is Shintotsukawa?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.9876,,,1,1.0,0,0
9097,2025-11-24 11:41:38,51577,137735,Who was the producer of Noah?,"[""Darren Aronofsky""]",Darren Aronofsky,0.95,,,1,1.0,0,0
9098,2025-11-24 11:41:38,3447,777,Who was the screenwriter for Lesson of the Evil?,"[""Takashi Miike"", ""Yusuke Kishi""]",Yasushi Akimoto,0.9,,,0,0.0,0,1
9099,2025-11-24 11:41:39,200812,54031,What is the capital of Qatar?,"[""Doha""]",Doha,1.0,,,1,1.0,0,0
9100,2025-11-24 11:41:40,24715,55672,Who was the producer of Pixels?,"[""Adam Sandler"", ""Adam Richard Sandler"", ""Adam R. Sandler"", ""Chris Columbus"", ""Chris Joseph Columbus""]",Adam Sandler,0.8,,,1,1.0,0,0
9101,2025-11-24 11:41:41,50,317291,"In what country is Goldasht, Sistan and Baluchestan?","[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.9999,,,1,1.0,0,0
9102,2025-11-24 11:41:42,8242,1629691,In what country is Valparaiso University?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.9999,,,1,1.0,0,0
9103,2025-11-24 11:41:42,384540,3207,Who is the mother of Napoleon?,"[""Letizia Bonaparte"", ""Maria Letizia Bonaparte"", ""Maria Letizia Buonaparte"", ""Maria Letizia Ramolino"", ""Madame Mère"", ""Laetitia Bonaparte"", ""Letizia Ramallo"", ""Letizia Ramolino"", ""Maria-Letizia Buonaparte""]",Letizia Ramolino,0.95,,,1,1.0,0,0
9104,2025-11-24 11:41:43,4039,373862,Who was the composer of Too Many People?,"[""Paul McCartney"", ""Sir Paul McCartney"", ""Macca"", ""James Paul McCartney""]",Paul McCartney,0.95,,,1,1.0,0,0
9105,2025-11-24 11:41:44,24,197767,What sport does Wojciech Jarmuż play?,"[""association football"", ""football"", ""soccer""]",I don't know,,Soccer,0.3,1,0.2,1,0
9106,2025-11-24 11:41:45,6673,5240,Who was the screenwriter for Great Expectations?,"[""David Nicholls"", ""David Alan Nicholls""]",David Lean,0.8,,,0,0.0,0,1
9107,2025-11-24 11:41:46,208,171213,Who was the composer of I Will Be There?,"[""Van Morrison"", ""George Morrison"", ""George Ivan Morrison"", ""Sir George Morrison"", ""Sir George Ivan Morrison"", ""Van the Man""]",I don't know,,Michael Jackson,0.5,0,0.2,1,0
9108,2025-11-24 11:41:47,1421,1267,Who was the director of Job Fair?,"[""Tucker Gates""]",I don't know,,"I would guess it might be a lesser-known director, possibly someone involved in independent films.",0.3,0,0.2,1,0
9109,2025-11-24 11:41:49,7580,178,Who was the screenwriter for The Dark Corner?,"[""Bernard C. Schoenfeld"", ""Bernard Cutner Schoenfeld""]",Jay Dratler,0.95,,,0,0.0,0,1
9110,2025-11-24 11:41:50,29735,5240,Who was the screenwriter for One Day?,"[""David Nicholls"", ""David Alan Nicholls""]",David Nicholls,0.95,,,1,1.0,0,0
9111,2025-11-24 11:41:51,224,17650,What genre is Full Force?,"[""power metal""]",R&B / Hip Hop,0.85,,,0,0.0,0,1
9112,2025-11-24 11:41:52,379,905,Who was the screenwriter for The Collection?,"[""Matt Hubbard""]",I don't know,,Mark Pellington,0.3,0,0.2,1,0
9113,2025-11-24 11:41:54,90,197767,What sport does Andrei Vițelaru play?,"[""association football"", ""football"", ""soccer""]",I don't know,,Football,0.3,1,0.2,1,0
9114,2025-11-24 11:41:57,43175,288342,In what country is South China Sea?,"[""People's Republic of China"", ""China"", ""CN"", ""PR China"", ""PRC"", ""cn"", ""CHN"", ""🇨🇳"", ""China PR"", ""Mainland China"", ""Cambodia"", ""Kingdom of Cambodia"", ""kh"", ""🇰🇭"", ""Kampuchea"", ""Camboya"", ""Campuchia"", ""Kamboja"", ""Kambodzha"", ""Malaysia"", ""my"", ""Federation of Malaysia"", ""Malaysia Federation"", ""MAS"", ""MYS"", ""🇲🇾"", ""Taiwan"", ""Republic of China"", ""Chunghwa Minkwo"", ""Chunghwa Minkuo"", ""Formosa"", ""Nationalist China"", ""Free China"", ""Free area of the Republic of China"", ""Republic of China (Taiwan)"", ""Chinese Taipei"", ""🇹🇼"", ""TW"", ""ROC"", ""Taiwan ROC"", ""China, Republic"", ""TWN"", ""China (formerly known as)"", ""Vietnam"", ""Socialist Republic of Vietnam"", ""VN"", ""VIE"", ""🇻🇳"", ""Việt Nam"", ""Viet Nam"", ""SRV"", ""VNM"", ""Brunei"", ""Nation of Brunei, the Abode of Peace"", ""bn"", ""Brunei Darussalam"", ""🇧🇳"", ""BRN"", ""BRU"", ""Negara Brunei Darussalam"", ""Philippines"", ""Republic of the Philippines"", ""PH"", ""ph"", ""the Philippines"", ""Philippine Islands"", ""PHL"", ""RP"", ""🇵🇭"", ""PHI"", ""Pinas""]","The South China Sea is not located in a single country; it is a body of water bordered by several countries, including China, Vietnam, the Philippines, Malaysia, Brunei, and Taiwan.",0.9,,,1,1.0,0,0
9115,2025-11-24 11:41:58,315,65394,Who was the screenwriter for Love?,"[""Roscoe Arbuckle"", ""Fatty Arbuckle"", ""Roscoe Conkling Arbuckle"", ""William Goodrich""]",I don't know,,John McClain,0.3,0,0.2,1,0
9116,2025-11-24 11:41:59,1455,38571,Who was the producer of Lemon?,"[""Brian Eno"", ""Eno"", ""Brian Peter George Eno"", ""Brian Peter George St John le Baptiste de la Salle Eno"", ""The Edge"", ""David Evans"", ""David Howell Evans"", ""Dave Evans""]",I don't know,,0.5,0.5,0,0.2,1,0
9117,2025-11-24 11:42:00,285,146961,What genre is Chess with Friends?,"[""chess"", ""International Chess"", ""Modern European Chess"", ""Western Chess"", ""chess game""]",Casual,0.85,,,0,0.0,0,1
9118,2025-11-24 11:42:01,1149,1095,Who was the director of Love?,"[""Doze Niu"", ""Niu Chen-zer"", ""Doze, Niu Chen-Zer"", ""Niu Chengze"", ""Niu Ch'eng-tse"", ""Niu Cheng-tse""]",Gaspar Noé,0.9999,,,0,0.0,0,1
9119,2025-11-24 11:42:01,135,3259,Who was the composer of Harp Concerto?,"[""Alberto Ginastera"", ""Alberto Evaristo Ginastera""]",Alberto Ginastera,0.9,,,1,1.0,0,0
9120,2025-11-24 11:42:02,3034,185896,Who is the author of Ion?,"[""Plato"", ""Platon"", ""Aristocles""]",Plato,0.95,,,1,1.0,0,0
9121,2025-11-24 11:42:03,198,301,Who is the author of Instruction of Hardjedef?,"[""Djedefhor"", ""Hordjedef""]",I don't know,,Hardjedef,0.5,0,0.2,1,0
9122,2025-11-24 11:42:04,5569,81349,In what city was Zara Turner born?,"[""Belfast"", ""Béal Feirste"", ""Beal Feirste"", ""Belfast, Ireland""]",I don't know,,London,0.3,0,0.2,1,0
9123,2025-11-24 11:42:05,1259,7384,Who was the screenwriter for Unexpected?,"[""Rick Berman"", ""Richard Keith Berman"", ""Richard Keith \""Rick\"" Berman"", ""Brannon Braga""]",I don't know,,Unknown,0.0,0,0.2,1,0
9124,2025-11-24 11:42:06,5814,90942,What genre is The Legacy?,"[""horror film"", ""horror movie""]",I don't know,,Mystery,0.6,0,0.2,1,0
9125,2025-11-24 11:42:07,190,327551,In what city was Dave Alston born?,"[""Chicago"", ""Chicago, Illinois"", ""The Windy City"", ""City by the Lake"", ""The Queen of the West"", ""Chi-Town"", ""Chitown"", ""The Second City"", ""City of Chicago"", ""City of Broad Shoulders"", ""Chi-Raq"", ""Chicago, IL""]",I don't know,,Johannesburg,0.3,0,0.2,1,0
9126,2025-11-24 11:42:08,2018,5820,What is the capital of Nyanza Province?,"[""Kisumu"", ""Kisii"", ""City of Kisii"", ""Kisumu City"", ""Port Florence""]",Kisumu,0.95,,,1,1.0,0,0
9127,2025-11-24 11:42:09,186,241,Who was the director of Tattoo?,"[""Johannes Schaaf""]",I don't know,,David Cronenberg,0.3,0,0.2,1,0
9128,2025-11-24 11:42:10,3353,4762,Who was the producer of More?,"[""Barbet Schroeder""]",I don't know,,Andrew Kötting,0.5,0,0.2,1,0
9129,2025-11-24 11:42:10,194634,42844,"What is Tyler, the Creator's occupation?","[""record producer"", ""music producer"", ""actor"", ""actress"", ""actors"", ""actresses"", ""graphic designer""]",Musician and producer,0.95,,,0,0.0,0,1
9130,2025-11-24 11:42:11,9543,245019,Who was the producer of Hostage?,"[""Bruce Willis"", ""Walter Bruce Willis""]",I don't know,,Bruce Willis,0.3,1,0.2,1,0
9131,2025-11-24 11:42:13,5710,5626,Who was the screenwriter for Amok Time?,"[""Theodore Sturgeon"", ""E. Waldo Hunter"", ""Edward Hamilton Waldo"", ""Ted Sturgeon""]",Theodore Sturgeon,0.95,,,1,1.0,0,0
9132,2025-11-24 11:42:14,503,365,Who is the author of Variant?,"[""Robison Wells""]",Robison Wells,0.9,,,1,1.0,0,0
9133,2025-11-24 11:42:15,410,902,Who was the producer of The Gorilla?,"[""Edward Small""]",I don't know,,John McCormack,0.3,0,0.2,1,0
9134,2025-11-24 11:42:15,1506,13536,Who was the screenwriter for Mushishi?,"[""Katsuhiro Otomo"", ""Katsuhiro Ōtomo""]",Hiroshi Nagahama,0.8,,,0,0.0,0,1
9135,2025-11-24 11:42:16,2220,79173,Who was the producer of Squeeze?,"[""John Cale"", ""John Davies Cale"", ""00033982178 IPI""]",I don't know,,Chris Difford,0.3,0,0.2,1,0
9136,2025-11-24 11:42:17,39137,2544,Who was the director of Hackers?,"[""Iain Softley"", ""Iain Declan Softley""]",I don't know,,I believe it was Iain Softley,0.8,1,0.2,1,0
9137,2025-11-24 11:42:18,86,17440,In what city was Andrea di Alessandro born?,"[""Brescia"", ""Lioness of Italy""]",I don't know,,Florence,0.5,0,0.2,1,0
9138,2025-11-24 11:42:19,24829,118171,Who is the author of The Trial?,"[""Franz Kafka"", ""František Kafka"", ""Kafka""]",Franz Kafka,0.9999,,,1,1.0,0,0
9139,2025-11-24 11:42:20,248,7854,What genre is Fahrenheit?,"[""mandopop"", ""Mandarin popular music"", ""mandapop""]",Science Fiction,0.9,,,0,0.0,0,1
9140,2025-11-24 11:42:21,31205,1965,Who was the screenwriter for Secretary?,"[""Steven Shainberg""]",Erin Cressida Wilson,0.9876,,,0,0.0,0,1
9141,2025-11-24 11:42:21,359,21339,Who is the author of The Mitfords: Letters Between Six Sisters?,"[""Mitford family"", ""Mitford sisters"", ""Diana Mitford"", ""Diana Mosley"", ""Diana, Lady Mosley"", ""Diana Guinness""]",Charlotte Mosley,0.95,,,0,0.0,0,1
9142,2025-11-24 11:42:22,182,1339,Who is the author of Solo?,"[""Robert Mason"", ""Robert C. Mason""]",William Paul Young,0.85,,,0,0.0,0,1
9143,2025-11-24 11:42:23,1755,35112,What genre is Rain?,"[""adventure game"", ""adventure video game""]",Rain is primarily classified as a pop song.,0.85,,,0,0.0,0,1
9144,2025-11-24 11:42:24,28617,23036,Who is the father of Prince Nikolai of Denmark?,"[""Prince Joachim of Denmark"", ""Joachim Holger Waldemar Christian"", ""Joachim Holger Valdemar Christian, Prince of Denmark"", ""Prince Joachim of Denmark, Count of Monpezat""]",Prince Frederik of Denmark,0.95,,,0,0.0,0,1
9145,2025-11-24 11:42:25,2460,1966,What is the capital of Corrientes?,"[""Corrientes"", ""National Capital of Chamamé"", ""National Capital of Carnival"", ""City of Murals""]",Corrientes City,0.9999,,,1,1.0,0,0
9146,2025-11-24 11:42:26,30204,195995,What is the religion of Francisco Pizarro?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Catholicism,0.95,,,0,0.0,0,1
9147,2025-11-24 11:42:26,3966,695,Who is the father of Gediminas?,"[""Butvydas""]",I don't know,,Vytenis,0.5,0,0.2,1,0
9148,2025-11-24 11:42:27,10951,3260,"Who is the father of Cosimo I de' Medici, Grand Duke of Tuscany?","[""Giovanni delle Bande Nere"", ""Giovanni de Medici""]",Giovanni di Bicci de' Medici,0.9875,,,0,0.0,0,1
9149,2025-11-24 11:42:28,56,485,Who is the author of The Chaos Code?,"[""Justin Richards"", ""Justin C Richards""]",Justin Richards,0.9,,,1,1.0,0,0
9150,2025-11-24 11:42:29,17376,2560,Who was the director of A Teacher?,"[""Hannah Fidell"", ""Hannah Margalit Fidell""]",Hannah Fidell,0.95,,,1,1.0,0,0
9151,2025-11-24 11:42:30,474,15827,Who is the author of Invisible?,"[""Paul Auster"", ""Paul Benjamin"", ""Paul Queen"", ""Paul Benjamin Auster""]",Paul Auster,0.9,,,1,1.0,0,0
9152,2025-11-24 11:42:31,305,786,Who was the screenwriter for Walking?,"[""Ryan Larkin""]",I don't know,,John Doe,0.2,0,0.2,1,0
9153,2025-11-24 11:42:34,195,56765,In what country is Afutara Airport?,"[""Solomon Islands"", ""sb"", ""🇸🇧"", ""SOL""]",Solomon Islands,0.95,,,1,1.0,0,0
9154,2025-11-24 11:42:35,221,1629691,In what country is Houston?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,1.0,,,1,1.0,0,0
9155,2025-11-24 11:42:36,5497,81374,What is Hawthorne James's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.95,,,1,1.0,0,0
9156,2025-11-24 11:42:37,2195,125585,In what city was Ge You born?,"[""Beijing"", ""Peking"", ""Beiping"", ""Peiping"", ""Yanjing"", ""Zhongdu"", ""Khanbaliq"", ""BJ"", ""Shun Tian Fu"", ""Pekin"", ""beijing""]",Shijiazhuang,0.9,,,0,0.0,0,1
9157,2025-11-24 11:42:38,2216,90952,Who was the screenwriter for The Fever?,"[""Wallace Shawn"", ""Wallace Michael Shawn"", ""Wally Shawn""]",I don't know,,Wallace Shawn,0.5,1,0.2,1,0
9158,2025-11-24 11:42:39,369,1966,Who was the producer of A Moment?,"[""Brian Alexander Morgan""]",I don't know,,"I would guess it might be a notable producer in the film industry, but I cannot specify.",0.2,0,0.2,1,0
9159,2025-11-24 11:42:43,2441,59363,What sport does shot play?,"[""ice hockey""]",Cricket,0.95,,,0,0.0,0,1
9160,2025-11-24 11:42:45,157,806,Who was the screenwriter for Small Town?,"[""Aaron Sorkin"", ""Aaron Benjamin Sorkin"", ""Paul Redford""]",I don't know,,"I believe it might be a lesser-known writer, but I cannot specify.",0.2,0,0.2,1,0
9161,2025-11-24 11:42:46,1727,965,Who was the director of Dau?,"[""Ilya Khrzhanovsky"", ""Ilya Andreyevich Khrzhanovsky""]",I don't know,,Ilya Khrzhanovsky,0.75,1,0.2,1,0
9162,2025-11-24 11:42:47,67,791,In what city was Roland Wieser born?,"[""Zschopau""]",I don't know,,Berlin,0.3,0,0.2,1,0
9163,2025-11-24 11:42:48,197,149310,What sport does Josh Vanlandingham play?,"[""basketball"", ""hoops"", ""b-ball"", ""basket ball"", ""BB"", ""Basketball""]",I don't know,,Football,0.3,0,0.2,1,0
9164,2025-11-24 11:42:49,215,206,Who was the screenwriter for Democracy?,"[""Cheryl Heuton"", ""Nicolas Falacci""]",I don't know,,David Mamet,0.3,0,0.2,1,0
9165,2025-11-24 11:42:49,40686,32550,Who was the screenwriter for Brazil?,"[""Terry Gilliam"", ""Terrence Vance Gilliam"", ""Tom Stoppard"", ""Sir Tom Stoppard"", ""Charles McKeown""]",Terry Gilliam and Tom Stoppard,0.9,,,1,1.0,0,0
9166,2025-11-24 11:42:50,9556,35155,Who is the mother of Rachel Summers?,"[""Jean Grey"", ""Marvel Girl"", ""Jean Elaine Grises Summers"", ""Jean Elaine Gray"", ""Fenix"", ""Jean Grey-Summers"", ""Dark Fenix""]",Madelyne Pryor,0.9,,,0,0.0,0,1
9167,2025-11-24 11:42:52,17262,2304,Who was the screenwriter for The Saint?,"[""Wesley Strick"", ""Jonathan Hensleigh"", ""Jonathan Blair Hensleigh""]",I don't know,,Leslie Charteris,0.5,0,0.2,1,0
9168,2025-11-24 11:42:52,220021,50337,What is the capital of Idaho?,"[""Boise"", ""Boise, Idaho""]",Boise,0.9999,,,1,1.0,0,0
9169,2025-11-24 11:42:54,2180,3042,Who was the director of Bug?,"[""Jeannot Szwarc""]",William Friedkin,0.9999,,,0,0.0,0,1
9170,2025-11-24 11:42:54,120,359,Who is the author of Josh?,"[""Ivan Southall"", ""Ivan Francis Southall"", ""Ivan F."", ""Frank South"", ""I. Southall"", ""I Southall"", ""Ivan F""]",I don't know,,Anupama Chopra,0.3,0,0.2,1,0
9171,2025-11-24 11:42:56,43,25692,What is Clement Baker's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Author,0.3,0,0.2,1,0
9172,2025-11-24 11:42:56,34853,195995,What is the religion of Maximilian I of Mexico?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]",Catholicism,0.9999,,,0,0.0,0,1
9173,2025-11-24 11:42:57,152,149310,What sport does Miljan Goljović play?,"[""basketball"", ""hoops"", ""b-ball"", ""basket ball"", ""BB"", ""Basketball""]",I don't know,,Soccer,0.3,0,0.2,1,0
9174,2025-11-24 11:42:58,849,1420,Who was the composer of Angel?,"[""Friedrich Hollaender"", ""Frederick Hollander"", ""Friedrich Holländer""]",Franz Schubert,0.9,,,0,0.0,0,1
9175,2025-11-24 11:42:59,741,718380,In what city was Wayne Horvitz born?,"[""New York City"", ""NYC"", ""New York"", ""the five boroughs"", ""Big Apple"", ""City of New York"", ""NY City"", ""New York, New York"", ""New York City, New York"", ""New York, NY"", ""New York City (NYC)""]",Seattle,0.9,,,0,0.0,0,1
9176,2025-11-24 11:42:59,384,197767,What sport does Adílson Batista play?,"[""association football"", ""football"", ""soccer""]",Football (Soccer),0.95,,,1,1.0,0,0
9177,2025-11-24 11:43:00,46,197767,What sport does Abdulhadi Khalaf play?,"[""association football"", ""football"", ""soccer""]",I don't know,,Football,0.3,1,0.2,1,0
9178,2025-11-24 11:43:01,344,221154,Who was the producer of L.A.?,"[""Neil Young"", ""Neil Percival Young"", ""Shakey"", ""Godfather of Grunge"", ""Neil Percival Kenneth Robert Ragland Young""]",I don't know,,Jerry Bruckheimer,0.3,0,0.2,1,0
9179,2025-11-24 11:43:02,379,10107,Who was the screenwriter for Made for Each Other?,"[""Joseph Bologna""]",I don't know,,John Patrick,0.6,0,0.2,1,0
9180,2025-11-24 11:43:03,3410,1000,Who is the author of Final Exit?,"[""Derek Humphry""]",Derek Humphry,0.95,,,1,1.0,0,0
9181,2025-11-24 11:43:03,522,7464,Who is the father of Sun He?,"[""Sun Quan"", ""Sun Kuen"", ""Suen Kuen"", ""Zhongmou"", ""Da Di""]",I don't know,,Sun Jian,0.3,0,0.2,1,0
9182,2025-11-24 11:43:04,232,25231,In what city was Ed Parker Jr. born?,"[""Glendale"", ""Glendale, CA"", ""Glendale, California"", ""Glendale, California, USA""]",I don't know,,Honolulu,0.5,0,0.2,1,0
9183,2025-11-24 11:43:05,100,945,In what city was Nathaniel Boyden born?,"[""Conway"", ""Conway, Massachusetts""]",I don't know,,Boston,0.3,0,0.2,1,0
9184,2025-11-24 11:43:06,177,45932,What genre is Decision?,"[""anthology series""]",I don't know,,Drama,0.5,0,0.2,1,0
9185,2025-11-24 11:43:06,200,3292,Who is the author of Bring Me the Head of Prince Charming?,"[""Roger Zelazny"", ""Roger Joseph Zelazny"", ""Roger Joseph Christopher Zelazny"", ""Harrison Denmark"", ""Robert Sheckley""]",Roger Zelazny,0.9876,,,1,1.0,0,0
9186,2025-11-24 11:43:08,141,81374,What is Zoran Rankić's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Politician,0.3,0,0.2,1,0
9187,2025-11-24 11:43:09,80560,116620,What genre is Battlefield?,"[""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game""]",First-person shooter,0.95,,,1,1.0,0,0
9188,2025-11-24 11:43:10,437,138158,Who is the author of My Life?,"[""Oswald Mosley"", ""Sir Oswald Ernald Mosley, 6th Baronet of Ancoats""]",Bill Clinton,0.95,,,0,0.0,0,1
9189,2025-11-24 11:43:11,304,22041,"What is Adele Capell, Countess of Essex's occupation?","[""socialite"", ""prominent person""]",I don't know,,Singer,0.2,0,0.2,1,0
9190,2025-11-24 11:43:12,1341,55797,Who was the director of Royal Pudding?,"[""Trey Parker"", ""Randolph Severn Parker"", ""Randolph Parker"", ""Randolph Severn Parker III""]",I don't know,,David Steinberg,0.5,0,0.2,1,0
9191,2025-11-24 11:43:13,69270,91484,Who was the producer of Crash?,"[""Don Cheadle"", ""Paul Haggis"", ""Paul Edward Haggis""]",Paul Haggis,0.95,,,1,1.0,0,0
9192,2025-11-24 11:43:14,85762,454,Who was the screenwriter for Snow White and the Seven Dwarfs?,"[""Earl Hurd"", ""Merrill De Maris"", ""Ted Sears"", ""Edward Sears""]",David Hand,0.85,,,0,0.0,0,1
9193,2025-11-24 11:43:14,317,172,Who was the director of L'ultima chance?,"[""Maurizio Lucidi""]",I don't know,,Marco Risi,0.6,0,0.2,1,0
9194,2025-11-24 11:43:15,421,146,What is Nora the capital of?,"[""Nora Municipality"", ""Nora kommun""]",I don't know,,Norway,0.3,0,0.2,1,0
9195,2025-11-24 11:43:16,733,765,Who was the director of Tears of April?,"[""Aku Louhimies"", ""Aku Urban Louhimies"", ""Aku Louhimes""]",I don't know,,0.5,0.5,0,0.2,1,0
9196,2025-11-24 11:43:17,289775,11430,What genre is Doctor Who?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction"", ""science fiction television series"", ""science fiction TV"", ""science fiction series"", ""science fiction television"", ""science fiction on television""]",Science fiction,0.95,,,1,1.0,0,0
9197,2025-11-24 11:43:18,3650,4658,Who was the producer of It?,"[""Elinor Glyn"", ""Elinor Sutherland""]",Barbara Muschietti,0.9,,,0,0.0,0,1
9198,2025-11-24 11:43:19,180,4817,Who was the screenwriter for The Survivor?,"[""Ghassan Kanafani""]",I don't know,,Barry Levinson,0.5,0,0.2,1,0
