dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
6776,2025-11-18 01:01:32,198,28275,What genre is Escape?,"[""crime film"", ""crime movie""]",Action-adventure,0.85,,,0,0.0,0,1
6777,2025-11-18 01:01:33,693,218311,Who was the director of It's Not Just You?,"[""Martin Scorsese"", ""Martin Skorseze"", ""Martin Charles Scorsese""]",I don't know,,David L. Williams,0.5,0,0.2,1,0
6778,2025-11-18 01:01:34,114,234,Who was the producer of Elsewhere?,"[""Nikolaus Geyrhalter""]",I don't know,,I would guess it might be a notable producer in the film industry.,0.3,0,0.2,1,0
6779,2025-11-18 01:01:35,589,156803,In what country is El Salvador?,"[""Chile"", ""cl"", ""República de Chile"", ""🇨🇱"", ""Republica de Chile"", ""Republic of Chile"", ""CHI""]",El Salvador is in Central America.,0.95,,,0,0.0,0,1
6780,2025-11-18 01:01:37,456,121325,Who was the producer of Looking for a Home?,"[""Hayao Miyazaki"", ""Miyazaki Hayao"", ""Tsutomu Teruki""]",I don't know,,I would guess it might be a well-known producer in the film industry.,0.3,0,0.2,1,0
6781,2025-11-18 01:01:37,492,403188,In what country is 2001–02 Serie B?,"[""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",Italy,0.9999,,,1,1.0,0,0
6782,2025-11-18 01:01:38,133,91,What is the capital of Tarnogsky District?,"[""Tarnogsky Gorodok""]",I don't know,,Tarnogsky,0.3,1,0.2,1,0
6783,2025-11-18 01:01:39,1397,5062,What is Christoph Schlingensief's occupation?,"[""theatrical director"", ""stage director"", ""theatre director"", ""play director"", ""director"", ""theater director""]",Filmmaker and artist,0.9,,,0,0.0,0,1
6784,2025-11-18 01:01:40,1335,1103,Who was the director of Champion?,"[""Rabi Kinagi"", ""Ravi Kinagi"", ""Rabi Kinnagi""]",I don't know,,Kim Yong-won,0.3,0,0.2,1,0
6785,2025-11-18 01:01:41,24905,323,Who was the screenwriter for The Accused?,"[""Tom Topor""]",Barry Levinson,0.8,,,0,0.0,0,1
6786,2025-11-18 01:01:42,30362,47836,Who is the father of Fahd bin Abdulaziz Al Saud?,"[""Ibn Saud"", ""ʻAbd al-ʻAzīz ibn ʻAbd al-Raḥmān ibn Faisal Āl Saʻūd,"", ""Abdulaziz"", ""Abdulaziz ibn Abdul Rahman ibn Faisal ibn Turki ibn Abdullah ibn Muhammad Al Saud"", ""King Abdulaziz bin Abdul Rahman"", ""King Abdulaziz of Saudi Arabia"", ""Abdulaziz bin Abdul Rahman Al Saud""]",Abdulaziz Ibn Saud,0.9999,,,1,1.0,0,0
6787,2025-11-18 01:01:43,1104,22447,What is Baruch Steinberg's occupation?,"[""rabbi"", ""Rav""]",I don't know,,Author,0.3,0,0.2,1,0
6788,2025-11-18 01:01:44,28641,19461,Who was the director of Palo Alto?,"[""Gia Coppola""]",Gia Coppola,0.95,,,1,1.0,0,0
6789,2025-11-18 01:01:45,325,465,Who was the director of One Night?,"[""Lucas Belvaux""]",I don't know,,John Michaelson,0.3,0,0.2,1,0
6790,2025-11-18 01:01:47,598,46605,Who was the composer of Oh Maane Maane?,"[""Ilaiyaraaja"", ""Ilayaraja"", ""Ilaya Raja"", ""Raja""]",I don't know,,A. R. Rahman,0.5,0,0.2,1,0
6791,2025-11-18 01:01:48,4483,3314,Who was the director of Errand of Mercy?,"[""John Newland""]",John Meredyth Lucas,0.95,,,0,0.0,0,1
6792,2025-11-18 01:01:48,996,187354,Who was the producer of The Keeper?,"[""Steven Seagal"", ""Steven Frederic Seagal"", ""Steven Frederick Seagal""]",I don't know,,David J. Burke,0.5,0,0.2,1,0
6793,2025-11-18 01:01:50,82,204,Who was the screenwriter for Democracy?,"[""Sidney Morgan""]",I don't know,,David Mamet,0.3,0,0.2,1,0
6794,2025-11-18 01:01:51,726,1318,Who was the screenwriter for Under the Sun?,"[""Colin Nutley"", ""Colin James Nutley""]",I don't know,,Pavel Lungin,0.3,0,0.2,1,0
6795,2025-11-18 01:01:53,188,362,What is the capital of Belorechensky District?,"[""Belorechensk""]",I don't know,,Belorechensk,0.5,1,0.2,1,0
6796,2025-11-18 01:01:53,695,16100,Who was the producer of Imagine?,"[""Armin van Buuren"", ""AvB"", ""Armin Jozef Jacobus Daniël van Buuren"", ""Amsterdance"", ""Perpetuous Dreamer"", ""AVB"", ""Problem Boy"", ""Rising Star"", ""The Shoeshine Factory""]",Phil Spector,0.95,,,0,0.0,0,1
6797,2025-11-18 01:01:54,1991,134308,Who was the screenwriter for Wisdom?,"[""Emilio Estévez""]",John Badham,0.9,,,0,0.0,0,1
6798,2025-11-18 01:01:55,2254,28666,Who was the screenwriter for The Hunt?,"[""Ed Burns"", ""Joy Lusco"", ""David Simon"", ""David Judah Simon""]",Thomas Vinterberg,0.9,,,0,0.0,0,1
6799,2025-11-18 01:01:56,21134,79803,Who was the director of Black Book?,"[""Paul Verhoeven""]",Paul Verhoeven,0.9999,,,1,1.0,0,0
6800,2025-11-18 01:01:57,11522,1629691,In what country is Port Authority Trans-Hudson?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.95,,,1,1.0,0,0
6801,2025-11-18 01:01:58,496,61181,What genre is Second Generation?,"[""romance film"", ""romance genre"", ""romantic film""]",I don't know,,Drama,0.6,0,0.2,1,0
6802,2025-11-18 01:01:59,281,82132,What is the religion of Ruth Hurmence Green?,"[""atheism"", ""unbelief""]",Atheism,0.9,,,1,1.0,0,0
6803,2025-11-18 01:02:00,9758,12771,Who was the producer of Because of You?,"[""Ben Moody"", ""Benjamin Robert Moody""]",I don't know,,David Foster,0.6,0,0.2,1,0
6804,2025-11-18 01:02:01,36589,188938,Who was the producer of The Other Guys?,"[""Will Ferrell""]",Adam McKay,0.95,,,0,0.0,0,1
6805,2025-11-18 01:02:02,460,79610,In what city was Zijah Sokolović born?,"[""Sarajevo"", ""City of Sarajevo""]",I don't know,,Sarajevo,0.6,1,0.2,1,0
6806,2025-11-18 01:02:03,3858,1746,Who was the producer of The Horror of Frankenstein?,"[""Jimmy Sangster"", ""James Henry Kinmel Sangster""]",Anthony Hinds,0.95,,,0,0.0,0,1
6807,2025-11-18 01:02:04,5659,79811,Who was the director of Second Chances?,"[""LeVar Burton""]",I don't know,,John D. Hancock,0.3,0,0.2,1,0
6808,2025-11-18 01:02:05,1572,15944,What genre is Truckfighters?,"[""stoner rock"", ""stoner metal""]",Stoner rock,0.9,,,1,1.0,0,0
6809,2025-11-18 01:02:06,2383,3727,Who was the director of Nuts?,"[""Martin Ritt""]",Martin Ritt,0.95,,,1,1.0,0,0
6810,2025-11-18 01:02:07,26363,5925,Who was the director of The Judge?,"[""David Dobkin"", ""Big Kid Pictures""]",David Dobkin,0.9876,,,1,1.0,0,0
6811,2025-11-18 01:02:08,707,3432,Who was the screenwriter for Big Business?,"[""Leo McCarey"", ""Thomas Leo McCarey""]",Jim Kouf,0.9,,,0,0.0,0,1
6812,2025-11-18 01:02:10,1891,66941,Who was the screenwriter for Criminal?,"[""Steven Soderbergh"", ""Steven Andrew Soderbergh"", ""Peter Andrews"", ""Mary Ann Bernard""]",Douglas Cook and David Weisberg,0.9,,,0,0.0,0,1
6813,2025-11-18 01:02:11,802,1644,Who was the director of Special?,"[""Greg Yaitanes"", ""Gregory Charles Yaitanes""]",I don't know,,Anna Kendrick,0.3,0,0.2,1,0
6814,2025-11-18 01:02:12,672,481,Who was the composer of The Rescue?,"[""Hugo Riesenfeld"", ""H. Reisenfeld"", ""Dr. Hugo Riesenfeld""]",John Adams,0.95,,,0,0.0,0,1
6815,2025-11-18 01:02:13,39,91213,In what city was Piotr Balcerzak born?,"[""Warsaw"", ""Warszawa"", ""Varshe"", ""Warschau"", ""Varshava"", ""Varšava"", ""Varsó"", ""Varsavia"", ""Varsovie"", ""Varsovia"", ""Varšuva""]",I don't know,,Warsaw,0.3,1,0.2,1,0
6816,2025-11-18 01:02:13,33140,5925,Who was the producer of Vacation?,"[""Chris Bender"", ""David Dobkin"", ""Big Kid Pictures""]",Matty Simmons,0.9,,,0,0.0,0,1
6817,2025-11-18 01:02:14,582,9222,Who was the director of Lost?,"[""Al Adamson"", ""Albert Victor Adamson Jr.""]",J.J. Abrams,0.9,,,0,0.0,0,1
6818,2025-11-18 01:02:15,16282,275617,Who was the producer of The Burning?,"[""Harvey Weinstein""]",Harvey Weinstein,0.9,,,1,1.0,0,0
6819,2025-11-18 01:02:16,131,120,Who was the director of Desires?,"[""Rolf Hansen""]",I don't know,,John Derek,0.3,0,0.2,1,0
6820,2025-11-18 01:02:17,1359,11686,Who was the composer of Tales of the Tempest?,"[""Motoi Sakuraba"", ""桜庭統""]",Masashi Hamauzu,0.9,,,0,0.0,0,1
6821,2025-11-18 01:02:19,539,15292,Who was the director of Little 'Tinker?,"[""Tex Avery"", ""Frederick Bean Avery"", ""Fred Avery""]",I don't know,,John Smith,0.2,0,0.2,1,0
6822,2025-11-18 01:02:20,315,1629691,In what country is Christine?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.3,1,0.2,1,0
6823,2025-11-18 01:02:21,14529,102328,Who was the producer of The Best Man?,"[""Spike Lee"", ""Sheldon Lee"", ""Shelton J. Lee"", ""Shelton Jackson Lee"", ""Mars Blackmon""]",Malcolm D. Lee,0.9,,,0,0.0,0,1
6824,2025-11-18 01:02:21,427,35100,Who is the author of Our Story?,"[""Kray twins"", ""Kray brothers"", ""The Krays"", ""Fred Dinenage"", ""Frederick Edgar"", ""Frederick Edgar Dinenage""]",I don't know,,Unknown,0.2,0,0.2,1,0
6825,2025-11-18 01:02:22,3724,11249,What is the capital of Var?,"[""Toulon"", ""Port-la-Montagne"", ""Tolon""]",I don't know,,Varna,0.5,0,0.2,1,0
6826,2025-11-18 01:02:23,368537,81665,What is the capital of Saudi Arabia?,"[""Riyadh""]",Riyadh,1.0,,,1,1.0,0,0
6827,2025-11-18 01:02:24,13332,77167,Who was the producer of Disclosure?,"[""Michael Crichton"", ""John Michael Crichton"", ""Michael Douglas"", ""Jeffery Hudson"", ""John Lange"", ""Barry Levinson""]",I don't know,,Guy Lawrence,0.7,0,0.2,1,0
6828,2025-11-18 01:02:26,73446,115206,Who was the producer of Blade?,"[""Wesley Snipes"", ""Wesley Trent Snipes""]",Peter Frankfurt,0.9,,,0,0.0,0,1
6829,2025-11-18 01:02:26,1467,291561,Who was the screenwriter for Ee Snehatheerathu?,"[""Nedumudi Venu"", ""Kunchacko Boban""]",I don't know,,K. G. George,0.6,0,0.2,1,0
6830,2025-11-18 01:02:27,22137,31156,Who was the composer of Once?,"[""Glen Hansard""]",Glen Hansard,0.95,,,1,1.0,0,0
6831,2025-11-18 01:02:28,2871,21456,What is The Bottom the capital of?,"[""Saba""]",I don't know,,The Bottom is the capital of Saba,0.75,1,0.2,1,0
6832,2025-11-18 01:02:30,578,1039,Who was the director of Kitty?,"[""Mitchell Leisen"", ""James Mitchell Leisen""]",I don't know,,John McPhail,0.3,0,0.2,1,0
6833,2025-11-18 01:02:31,64,42565,What genre is Reminiscences?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",I don't know,,Historical Fiction,0.6,0,0.2,1,0
6834,2025-11-18 01:02:32,212,129,Who was the director of H?,"[""Darrell Wasyk""]",I don't know,,Hong Sang-soo,0.3,0,0.2,1,0
6835,2025-11-18 01:02:32,11488,232782,In what country is Rusyn?,"[""Ukraine"", ""UA"", ""UKR"", ""ua"", ""Ukrainia"", ""🇺🇦"", ""Ukr."", ""Ukraina"", ""Slovakia"", ""Slovak Republic"", ""sk"", ""🇸🇰"", ""SVK"", ""Romania"", ""Roumania"", ""Rumania"", ""România"", ""ro"", ""🇷🇴"", ""Poland"", ""POL"", ""Republic of Poland"", ""PL"", ""Polska"", ""Serbia"", ""🇷🇸"", ""Republic of Serbia"", ""Republika Srbija"", ""rs"", ""Srbija"", ""SRB"", ""RS""]",Ukraine,0.85,,,1,1.0,0,0
6836,2025-11-18 01:02:33,1974,1024,Who was the screenwriter for The Meeting?,"[""Aaron Shure""]",I don't know,,David Mamet,0.3,0,0.2,1,0
6837,2025-11-18 01:02:34,261,25692,What is Alex Krieps's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Author,0.3,0,0.2,1,0
6838,2025-11-18 01:02:35,15195,2802,Who is the author of Scary Godmother?,"[""Jill Thompson""]",Jill Thompson,0.98,,,1,1.0,0,0
6839,2025-11-18 01:02:36,597,1629691,In what country is Post Carbon Institute?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.95,,,1,1.0,0,0
6840,2025-11-18 01:02:37,1008,197767,What sport does John O'Brien play?,"[""association football"", ""football"", ""soccer""]",Soccer,0.9,,,1,1.0,0,0
6841,2025-11-18 01:02:38,3592,99831,What genre is Tank?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",Rock,0.85,,,0,0.0,0,1
6842,2025-11-18 01:02:39,117,1379,Who was the composer of Survivor?,"[""Adam Powers"", ""Adam Hersland Powers"", ""Iain James""]",I don't know,,Jim Peterik,0.75,0,0.2,1,0
6843,2025-11-18 01:02:40,15311,16063,Who is the father of William III of the Netherlands?,"[""William II of the Netherlands"", ""King William II of the Netherlands"", ""Prince William of Orange"", ""Prince William of Orange-Nassau"", ""William II""]",William II of the Netherlands,0.9999,,,1,1.0,0,0
6844,2025-11-18 01:02:41,6148,61954,Who was the screenwriter for The Deal?,"[""Peter Morgan"", ""Peter Julian Robin Morgan""]",I don't know,,Stephen Frears,0.3,0,0.2,1,0
6845,2025-11-18 01:02:42,999,82767,Who was the screenwriter for Time Piece?,"[""Jim Henson"", ""James Maury Henson""]",John McGreevey,0.9,,,0,0.0,0,1
6846,2025-11-18 01:02:43,231,23243,Who was the producer of Certainty?,"[""Mike O'Malley"", ""Michael Edward \""Mike\"" O'Malley""]",I don't know,,I would guess it might be a notable producer in the film industry.,0.2,0,0.2,1,0
6847,2025-11-18 01:02:44,136,1629691,In what country is Page?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.95,,,1,1.0,0,0
6848,2025-11-18 01:02:45,218439,31552,What is the capital of South Carolina?,"[""Columbia"", ""Columbia, South Carolina"", ""Cola"", ""Columbia, SC""]",Columbia,0.9999,,,1,1.0,0,0
6849,2025-11-18 01:02:46,981,1629691,In what country is American Visionary Art Museum?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.98,,,1,1.0,0,0
6850,2025-11-18 01:02:47,486,30596,Who is the author of Letting Go?,"[""Philip Roth"", ""Philip Milton Roth""]",David R. Hawkins,0.95,,,0,0.0,0,1
6851,2025-11-18 01:02:47,113,347,Who is the author of Hospital?,"[""Toby Litt""]",John E. McDonough,0.9,,,0,0.0,0,1
6852,2025-11-18 01:02:48,414,522202,In what country is Hernani?,"[""Philippines"", ""Republic of the Philippines"", ""PH"", ""ph"", ""the Philippines"", ""Philippine Islands"", ""PHL"", ""RP"", ""🇵🇭"", ""PHI"", ""Pinas""]",Spain,0.95,,,0,0.0,0,1
6853,2025-11-18 01:02:49,59,3635,Who was the composer of Symphony No. 33?,"[""Michael Haydn"", ""Johann Michael Haydn""]",Wolfgang Amadeus Mozart,0.95,,,0,0.0,0,1
6854,2025-11-18 01:02:50,357,5215,Who was the screenwriter for Close Friends?,"[""Michele Placido""]",Wang Shuo,0.9,,,0,0.0,0,1
6855,2025-11-18 01:02:50,1057,1103,Who was the director of Fighter?,"[""Rabi Kinagi"", ""Ravi Kinagi"", ""Rabi Kinnagi""]",Siddharth Anand,0.9,,,0,0.0,0,1
6856,2025-11-18 01:02:52,169,1629691,In what country is Anthology?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.9,,,1,1.0,0,0
6857,2025-11-18 01:02:53,37,556493,In what country is Wiesau?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.9876,,,1,1.0,0,0
6858,2025-11-18 01:02:54,7341,5574,Who was the composer of The Stud?,"[""Biddu"", ""Biddu Appaiah""]",I don't know,,John Barry,0.6,0,0.2,1,0
6859,2025-11-18 01:02:55,222,10832,Who was the screenwriter for The Bet?,"[""Gavin O'Connor""]",I don't know,,Ilya Kazan,0.3,0,0.2,1,0
6860,2025-11-18 01:02:56,19630,61954,Who was the screenwriter for The Queen?,"[""Peter Morgan"", ""Peter Julian Robin Morgan""]",Peter Morgan,0.98,,,1,1.0,0,0
6861,2025-11-18 01:02:57,1945,68840,Who is the author of Deutsches Wörterbuch?,"[""Brothers Grimm"", ""The Brothers Grimm"", ""Grimm Brothers""]",Jacob Grimm and Wilhelm Grimm,0.95,,,0,0.0,0,1
6862,2025-11-18 01:02:58,825,15455,Who was the director of The Squeeze?,"[""Michael Apted"", ""Michael D. Apted"", ""Michael David Apted""]",I don't know,,Michael Apted,0.3,1,0.2,1,0
6863,2025-11-18 01:02:59,1291,282017,In what country is Istedgade?,"[""Denmark"", ""DK"", ""Danmark"", ""DNK"", ""DEK"", ""dk"", ""Denmark proper"", ""metropolitan Denmark"", ""🇩🇰"", ""DEN"", ""TAN"", ""Realm of Denmark"", ""Kingdom of Denmark""]",Denmark,0.95,,,1,1.0,0,0
6864,2025-11-18 01:03:00,3427,88473,Who was the producer of 18?,"[""Moby"", ""Richard Melville Hall"", ""Voodoo Child"", ""Barracuda"", ""Brainstorm"", ""Schaumgummi"", ""Pippy Baliunas"", ""UHF"", ""Elizabeth McBride""]",I don't know,,James Blake,0.6,0,0.2,1,0
6865,2025-11-18 01:03:01,60,702414,In what country is Aki?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",I don't know,,Japan,0.6,1,0.2,1,0
6866,2025-11-18 01:03:02,197,32562,Who was the composer of Die Heimkehr aus der Fremde?,"[""Felix Mendelssohn"", ""Felix Mendelssohn-Bartholdy"", ""Jakob Ludwig Felix Mendelssohn Bartholdy"", ""Mendelssohn"", ""Mendelssohn-Bartholdy""]",Heinrich von Kleist,0.8,,,0,0.0,0,1
6867,2025-11-18 01:03:02,2988,155784,What genre is Threshold?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",Progressive rock,0.85,,,0,0.0,0,1
6868,2025-11-18 01:03:04,51163,33871,What is the capital of Khyber Pakhtunkhwa?,"[""Peshawar"", ""Pekhawar"", ""Peshawur""]",Peshawar,0.9999,,,1,1.0,0,0
6869,2025-11-18 01:03:05,730,2298,Who was the producer of Public Toilet?,"[""Fruit Chan"", ""Fruit Chan Gor""]",I don't know,,John McGrath,0.3,0,0.2,1,0
6870,2025-11-18 01:03:07,3088,11758,Who was the screenwriter for That's Entertainment!?,"[""Jack Haley, Jr."", ""John Joseph Haley Jr"", ""John Joseph Haley III""]",Jeffrey Katzenberg,0.8,,,0,0.0,0,1
6871,2025-11-18 01:03:08,84,26544,What is Ivo Perilli's occupation?,"[""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",I don't know,,Author,0.3,0,0.2,1,0
6872,2025-11-18 01:03:09,324,311,Who was the composer of Sigurd?,"[""Ernest Reyer""]",Edward Elgar,0.95,,,0,0.0,0,1
6873,2025-11-18 01:03:10,2234,379485,In what city was Hittman born?,"[""Los Angeles"", ""Los Angeles, California"", ""Pink City"", ""The town of Our Lady the Queen of the Angels of the Little Portion"", ""La La Land"", ""Tinsel Town"", ""City of Angels"", ""City of Los Angeles"", ""LA, California"", ""L.A."", ""LA"", ""Double Dubuque"", ""Los Ángeles"", ""Los Angeles, CA""]",I don't know,,New York City,0.3,0,0.2,1,0
6874,2025-11-18 01:03:11,3359,197767,What sport does Grantham Town F.C. play?,"[""association football"", ""football"", ""soccer""]",Football (Soccer),0.98,,,1,1.0,0,0
6875,2025-11-18 01:03:12,46,34201,What sport does Louis Perrée play?,"[""fencing""]",I don't know,,Football,0.3,0,0.2,1,0
6876,2025-11-18 01:03:13,137,2626,Who is the author of Nevada?,"[""Steve Gerber"", ""Stephen Ross Gerber""]",David A. Vise,0.9,,,0,0.0,0,1
6877,2025-11-18 01:03:14,571,310896,"In what country is Faculty of Engineering (LTH), Lund University?","[""Sweden"", ""Kingdom of Sweden"", ""SE"", ""se"", ""SWE"", ""🇸🇪""]",Sweden,0.9999,,,1,1.0,0,0
6878,2025-11-18 01:03:15,57543,77316,Who is the father of Paul I of Russia?,"[""Peter III of Russia"", ""Charles Peter Ulrich of Holstein-Gottorp"", ""Karl Peter Ulrich""]",Peter III of Russia,0.95,,,1,1.0,0,0
6879,2025-11-18 01:03:16,174,25421,What sport does Moneygall GAA play?,"[""Gaelic football"", ""hurling""]",Gaelic football,0.9,,,1,1.0,0,0
6880,2025-11-18 01:03:17,12237,102041,Who was the producer of 13?,"[""Rick Rubin"", ""Frederick Jay Rubin"", ""DJ Double R"", ""Rubin""]",I don't know,,John McTiernan,0.3,0,0.2,1,0
6881,2025-11-18 01:03:19,397,12928,What genre is The Carpenter?,"[""symphonic metal""]",Fiction,0.85,,,0,0.0,0,1
6882,2025-11-18 01:03:20,80370,4215,What is the capital of Kiribati?,"[""South Tarawa""]",Tarawa,0.9876,,,1,1.0,0,0
6883,2025-11-18 01:03:20,36,702414,In what country is Kawahigashi Station?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.9876,,,1,1.0,0,0
6884,2025-11-18 01:03:21,269,41296,Who was the composer of Alone?,"[""Dmitri Shostakovich"", ""Shostakovich"", ""Shosty"", ""Dmitrii Dmitrievich Shostakovich"", ""Dmitrij Šostakovič"", ""Dmitri Dmitrievitch Chostakovitch"", ""Dimitri Shostakovich""]",I don't know,,John Cage,0.3,0,0.2,1,0
6885,2025-11-18 01:03:22,211,241,Who was the composer of Going Up?,"[""Louis Hirsch"", ""Louis Achille Hirsch""]",I don't know,,John Adams,0.3,0,0.2,1,0
6886,2025-11-18 01:03:23,1185,29175,Who was the screenwriter for Mall?,"[""Eric Bogosian""]",I don't know,,John McNaughton,0.3,0,0.2,1,0
6887,2025-11-18 01:03:24,3095,744,Who is the author of Windy?,"[""Ruthann Friedman""]",I don't know,,John O'Leary,0.3,0,0.2,1,0
6888,2025-11-18 01:03:25,568,713574,In what country is Davidson?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",United States,0.95,,,0,0.0,0,1
6889,2025-11-18 01:03:26,3171,14749,Who was the screenwriter for Time After Time?,"[""Ed Burns"", ""David Simon"", ""David Judah Simon""]",Nicholas Meyer,0.95,,,0,0.0,0,1
6890,2025-11-18 01:03:27,372,816653,In what country is Andrew?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",I don't know,,United States,0.3,0,0.2,1,0
6891,2025-11-18 01:03:27,2224,60775,Who is the father of Princess Marie Adélaïde of France?,"[""Louis XV of France"", ""Louis the Well beloved"", ""Louis XV"", ""roi de France Louis XV"", ""re di Francia Louis XV"", ""Louis the Beloved"", ""koning van Frankrijk Louis XV"", ""Louis le bien aimé"", ""King of France Louis XV""]",Louis-Philippe I,0.95,,,0,0.0,0,1
6892,2025-11-18 01:03:28,240,2664,Who was the director of The Suspect?,"[""Ringo Lam"", ""Ringo Lam Ling-Tung""]",I don't know,,Lee Jung-jae,0.3,0,0.2,1,0
6893,2025-11-18 01:03:30,306,286065,What genre is Plus?,"[""pop music"", ""pop"", ""Pop""]",I don't know,,Pop,0.6,1,0.2,1,0
6894,2025-11-18 01:03:31,8816,30170,What is Palembang the capital of?,"[""South Sumatra"", ""Sumatera Selatan"", ""Srivijaya"", ""Sriwijaya"", ""Siwichai"", ""Srey Vichey"", ""Shih-li-fo-shih"", ""San-fo-ch'i""]",South Sumatra,0.95,,,1,1.0,0,0
6895,2025-11-18 01:03:31,802,897,"Who is the father of Gaston of Foix, Prince of Viana?","[""Gaston IV of Foix"", ""Gaston IV de Foix""]",John IV of Navarre,0.95,,,0,0.0,0,1
6896,2025-11-18 01:03:32,239,11881,Who was the producer of The Show?,"[""Tod Browning"", ""Charles Albert Browning""]",I don't know,,I would guess it might be a well-known producer in the industry.,0.3,0,0.2,1,0
6897,2025-11-18 01:03:33,106,197767,What sport does Noumandiez Doué play?,"[""association football"", ""football"", ""soccer""]",Football (Soccer),0.9,,,1,1.0,0,0
6898,2025-11-18 01:03:34,455,1629691,In what country is Stanley?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Falkland Islands,0.95,,,0,0.0,0,1
6899,2025-11-18 01:03:36,183,60371,What genre is Ordeal in Space?,"[""short story"", ""tale"", ""pripovijetka""]",Science Fiction,0.95,,,0,0.0,0,1
6900,2025-11-18 01:03:36,3207,2419,Who was the composer of Your Man?,"[""Jace Everett"", ""Chris DuBois"", ""Chris Stapleton"", ""Christopher Alvin Stapleton"", ""Christopher Stapleton""]",Josh Ritter,0.9,,,0,0.0,0,1
6901,2025-11-18 01:03:37,77,49297,What genre is Let It Go?,"[""indie pop"", ""indie pop music"", ""indie-pop"", ""indiepop""]",Musical,0.9,,,0,0.0,0,1
6902,2025-11-18 01:03:38,265,11985,In what city was Dawson Turner born?,"[""Great Yarmouth"", ""Yarmouth""]",Yarmouth,0.9,,,1,1.0,0,0
6903,2025-11-18 01:03:39,41,169,Who is the father of Colcu mac Domnaill?,"[""Domnall Ilchelgach"", ""Domnall mac Muirchertaig"", ""Domnall mac Maic Ercae"", ""Domnall 'Ilchegach', High King of Ireland""]",Conall Cremthainne,0.9,,,0,0.0,0,1
